Attacker,Fast Move,Charged Move,Level,"Arceus (Fighting), Tier 5","Keldeo, Tier 5","Mega Beedrill, Mega Tier","Mega Blaziken, Mega Tier","Mega Lopunny, Mega Tier","Mega Venusaur, Mega Tier","Amoonguss, Tier 3","Ariados, Tier 3","Blaziken, Tier 3","Combusken, Tier 3","Gloom, Tier 3","Hariyama, Tier 3","Hitmonchan, Tier 3","Hitmonlee, Tier 3","Hitmontop, Tier 3","Machamp, Tier 3","Machoke, Tier 3","Monferno, Tier 3","Poliwrath, Tier 3","Primeape, Tier 3","Venusaur, Tier 3","Vileplume, Tier 3"
(Boss weights),,,,25.0,25.0,8.75,8.75,8.75,8.75,0.9375,0.9375,0.9375,0.9375,0.9375,0.9375,0.9375,0.9375,0.9375,0.9375,0.9375,0.9375,0.9375,0.9375,0.9375,0.9375
(Weather),,,,Extreme,Extreme,Extreme,Extreme,Extreme,Extreme,Extreme,Extreme,Extreme,Extreme,Extreme,Extreme,Extreme,Extreme,Extreme,Extreme,Extreme,Extreme,Extreme,Extreme,Extreme,Extreme
(Friendship),,,,Best Friend,Best Friend,Best Friend,Best Friend,Best Friend,Best Friend,No Friend,No Friend,No Friend,No Friend,No Friend,No Friend,No Friend,No Friend,No Friend,No Friend,No Friend,No Friend,No Friend,No Friend,No Friend,No Friend
(Attack Strategy),,,,No Dodging,No Dodging,No Dodging,No Dodging,No Dodging,No Dodging,No Dodging,No Dodging,No Dodging,No Dodging,No Dodging,No Dodging,No Dodging,No Dodging,No Dodging,No Dodging,No Dodging,No Dodging,No Dodging,No Dodging,No Dodging,No Dodging
(Dodge Strategy),,,,Realistic Dodging,Realistic Dodging,Realistic Dodging,Realistic Dodging,Realistic Dodging,Realistic Dodging,Realistic Dodging,Realistic Dodging,Realistic Dodging,Realistic Dodging,Realistic Dodging,Realistic Dodging,Realistic Dodging,Realistic Dodging,Realistic Dodging,Realistic Dodging,Realistic Dodging,Realistic Dodging,Realistic Dodging,Realistic Dodging,Realistic Dodging,Realistic Dodging
Gardevoir,Confusion,Psychic,40,1.6053333663419445,1.6339007680375537,1.6144003264883588,1.6426787330700334,1.586765519995717,1.6415926870861641,1.6252196007288535,1.616836025059089,1.6048129636499424,1.6092090519176716,1.6547753376048515,1.6453236706647216,1.6187758344144225,1.6254730987063446,1.651057751504905,1.6331468470778867,1.626456840654268,1.6097590535266877,1.5977332642037896,1.5952384004091615,1.6415947262933666,1.650179616160121
Tornadus,Air Slash,Hurricane,40,1.8308448377184685,1.700160128858343,1.642782623350439,1.8561125148061632,1.8005589639818618,1.6596373302663372,,,,,,,,,,,,,,,,
Shadow Honchkrow,Peck,Sky Attack or Brave Bird,40,1.4994859498257322,1.5790635693412423,1.3404535277527116,1.535885734605583,1.5538114429363343,1.379162907048641,1.3370605918959781,1.363866912215505,1.4779396132931786,1.4279956043256368,1.4369183791490467,1.4749250764465447,1.4267234754212883,1.526326880600866,1.4706223737180806,1.463045636276282,1.453536908770646,1.398661408481598,1.4125579067699536,1.40743601586716,1.377991262404203,1.4371570827970757
Espeon,Confusion,Psychic,40,1.5513164246722866,1.5139020897360669,1.553938797848719,1.563266908924223,1.6011731980107395,1.55239468059727,1.5394848291138612,1.5281425749854123,1.5571542116771206,1.5024457621055989,1.5303831949968538,1.5071636938385562,1.488445030499241,1.4996324136803372,1.5025073086160323,1.550561037204627,1.4997381953615598,1.4803982024161888,1.49962174696314,1.5062951165547944,1.5075506325653374,1.519105999787495
Shadow Mewtwo,Confusion,Psystrike,40,1.0,1.0,1.0,0.9999999999999999,1.0,1.0,1.0,1.0,0.9999999999999999,1.0,0.9999999999999999,1.0,1.0,0.9999999999999999,1.0,0.9999999999999999,1.0,1.0,1.0,1.0,1.0,1.0
Shadow Alakazam,Confusion or Psycho Cut,Psychic,40,1.369256251153091,1.4159213110087319,1.3188337995082766,1.4296689739643897,1.3486961008166647,1.3605015822358695,1.2904057225071874,1.3244002192444428,1.305982563820035,1.29029599923355,1.283439127965408,1.310516223968653,1.2912678417098573,1.2966700996842953,1.2721624867140506,1.3142486349297573,1.2519083208067028,1.2483268422035287,1.2689305808488434,1.285862058368842,1.331263718653171,1.3205049758782255
Shadow Gallade,Confusion,Psychic,40,1.4367375231870756,1.395691771192201,1.354587569896208,1.5103145662067587,1.4813926950289749,1.4288789261089185,1.3790843363192122,1.3625927650063336,1.462601400159946,1.3673661723485173,1.3959945486973482,1.4002721280725967,1.3613332605335602,1.3655217749120607,1.364595659194522,1.38604343750617,1.3769314734528735,1.3590245418237226,1.3683440770206579,1.3452448733448525,1.4056451216501542,1.4615271239213004
Shadow Staraptor,Wing Attack,Brave Bird,40,1.5500841424863854,1.5798260877143038,1.339928716250656,1.7022330218560882,1.6064602935627241,1.3685906934118435,1.3720923240296128,1.394119772474835,1.5379407777437197,1.4411382381923317,1.390821222747755,1.5155144374999427,1.5057103568772041,1.5368694601824244,1.4755828795983004,1.485025015736974,1.4523183933146244,1.4344240955612684,1.457623080175771,1.4692250127824398,1.3529822278604895,1.4065721860996232
Azelf,Confusion,Future Sight,40,1.6526422509043475,1.5885884405119475,1.6651600503462072,1.7016573138718905,1.731614863966517,1.6332128895438052,1.6164141203137548,1.6093941479958342,1.5945385122935043,1.5600940883345544,1.5726002922661428,1.578083607954035,1.5444505069369834,1.5407345486995325,1.5471367211100926,1.5810919602608362,1.5643126944815176,1.5433748696007532,1.554816985019189,1.580782005784411,1.571425731080064,1.5809483253671597
Shadow Moltres,Fire Spin or Wing Attack,Sky Attack,40,1.2981762742355412,1.3563048650124618,1.165152155863181,1.204420235340886,1.3199879545881312,1.1270900597286218,1.2007938914400378,1.2133084754552022,1.2218368203125207,1.2955763045641313,1.22572427339332,1.2694317689268975,1.278491182314442,1.3862801142497694,1.3172370636241992,1.2607944820920878,1.2835330878380848,1.2563450086628185,1.292254434342805,1.2580325271324104,1.207172810984827,1.1928301131691368
Rayquaza,Air Slash,Hurricane,40,1.6857843700689703,1.540135336118099,1.4828908532803464,1.50779503009448,1.5993761849757184,1.5027551006806892,1.548633854345089,1.559471990882789,1.5649459170922186,1.605608659442456,1.612875613884618,1.629272074158707,1.621264539542057,1.6077118756095503,1.6148342687549588,1.599573832817394,1.5904603368388197,1.581873819225843,1.617701140911797,1.618515643374033,1.5095066596047186,1.5601745350630836
Shadow Metagross,Zen Headbutt,Psychic,40,1.2721783973965637,1.339656619821411,1.2098575835262046,1.3710356968469808,1.2857297477867007,1.2271810522324174,1.305740152660059,1.314823635004294,1.3499120687188966,1.3530411873726778,1.327729254727544,1.3572873454963472,1.3118726582375997,1.336627232349959,1.3146120717767373,1.3288226066274105,1.3481915303968743,1.3647526429103938,1.3285463279632532,1.3409723754665084,1.2641477824912661,1.2493537001673165
Shadow Gardevoir,Confusion,Psychic,40,1.3917990695108302,1.4006947631690554,1.4678147075591732,1.4602390225105153,1.4612476274868,1.4381920972806432,1.3908672967061002,1.3818168846556471,1.390872248589058,1.3710232677015544,1.4350235537787395,1.3851540033499714,1.377005842555781,1.3666603234136483,1.3902327934859968,1.402996712497896,1.361750299698537,1.3528446946601265,1.3614419976086822,1.3549666307939918,1.429811766685463,1.4495441689553652
Gallade,Confusion,Psychic,40,1.6557679306017528,1.6234213691053698,1.5951052660663885,1.797921047773393,1.6093037869780953,1.6096190365566803,1.5978061628099265,1.602890262781079,1.6581792406136688,1.6172102244178572,1.644755345839129,1.6419809181383078,1.6227167828284286,1.6246085860184964,1.6254459886287325,1.5926143366593575,1.6185252655258282,1.6142014735278105,1.604131019296313,1.603678696752769,1.6172014766761496,1.6507642937378475
Yveltal,Gust,Psychic or Hurricane,40,1.6418537989669484,1.6667402557414002,1.5506948518016754,1.5927609300310432,1.6220253763166506,1.5524356476258843,1.6051678909534763,1.6372407283949695,1.5882414871974961,1.6454066914801824,1.6300003083456438,1.674461843434674,1.6654234609485936,1.677838844120377,1.651755644602375,1.691554105796862,1.6841277449774459,1.6458294436603447,1.6419007920505728,1.6570228932936426,1.5858784236686452,1.6035305562457596
Moltres,Fire Spin or Wing Attack,Sky Attack,40,1.5295217229080351,1.6791648027328658,1.3400880646743507,1.396214557267617,1.477151631548732,1.3376681491145435,1.4217243237770922,1.4578420020989091,1.4556830087989958,1.5364967112030532,1.4565227985905913,1.5002631119645278,1.5066617402162528,1.5487749557203039,1.5791774501154259,1.5209592621252783,1.5501538461013844,1.5039145233752482,1.5159140990958688,1.5167689184607251,1.423601265775013,1.413039856224385
Victini,Confusion,Psychic,40,1.7494846235868926,1.772621886746414,1.6220710180828282,1.6634743863309396,1.6971784224711743,1.6274851222495847,1.7415387261686854,1.7553776511336354,1.6812652716364724,1.7872625454366347,1.7552857738115009,1.7696634158926572,1.766559642273881,1.8006207067975406,1.7773315363108673,1.7844864838273657,1.7987436446376996,1.8051784984534878,1.792227315496814,1.760282818131406,1.7014412375419488,1.6980087804995019
Shadow Exeggutor,Confusion or Extrasensory,Psychic,40,1.432527451670383,1.4197877148849396,1.727007833043354,1.536521541477429,1.5077658578923194,1.2984391453287658,1.3974627478500918,1.4777634575556728,1.4682323605003398,1.4323204000916618,1.4262101971559975,1.4033946865272844,1.3964630155336517,1.384319478538474,1.380398234464846,1.408264122811646,1.3787292100035802,1.4077371307857118,1.3527966701819274,1.4102147969714178,1.3333517429995865,1.3780863323450896
Shadow Zapdos,Thunder Shock or Charge Beam,Drill Peck,40,1.456461524042942,1.318714306878061,1.3751113379535507,1.4849340641781943,1.5067184808947525,1.4169398391296055,1.487112287187384,1.442326168163024,1.4528750658342697,1.4796485322574204,1.5348966302270406,1.4694440746960187,1.497229563489318,1.494461725076994,1.508324368527691,1.4680850375540029,1.4671551261677844,1.4601576606864712,1.3562849101257148,1.475668479243084,1.49101497828856,1.5041925665493479
Lugia,Extrasensory,Aeroblast++,40,1.4838458214929677,1.4701220610363277,1.4228318574654522,1.4381521514607019,1.466282517424475,1.363590811742902,1.4979685231338737,1.51582262970843,1.4413938029335136,1.5651667133684544,1.5364294340129458,1.5480858589350697,1.5354568678171776,1.4763827661031395,1.5477891033354814,1.5197803974027941,1.5136033553732697,1.5023532249577958,1.4856897141587417,1.5339619621987763,1.4883942702491142,1.4573385676763675
Latios,Zen Headbutt,Psychic,40,1.5008988362696263,1.4803978312525052,1.433299427100799,1.4055762079251963,1.4611630252479724,1.4293412605168427,1.5131439792154013,1.5297868802507268,1.4651006039233587,1.5070750955734815,1.511387214975582,1.5220919015550654,1.5327113565028585,1.5054929968018431,1.543101734358415,1.4894308776217273,1.5160096960639398,1.5298165467015357,1.5002807897854438,1.5150270167209698,1.4380777068330606,1.4555836047179371
Mega Pidgeot,Gust or Wing Attack,Brave Bird,40,1.4389301201808167,1.3811017446420375,1.2594044745243316,1.5759701788411191,1.3846075416779706,1.2962714291426818,1.3029443466387922,1.2942790492924903,1.3560287256257566,1.3550591250637833,1.31779374759881,1.4272369314407223,1.3622982003372475,1.3805399086175028,1.3713566396778833,1.4154731795447337,1.3773447400171672,1.342948974888924,1.3414027575790708,1.365217933578466,1.2887093148677018,1.3062767465599234
Exeggutor,Confusion or Extrasensory,Psychic,40,1.6354281423166268,1.667934867859197,1.7240251772225628,1.79685925029741,1.6659421999553743,1.5431539769980742,1.6408014570675362,1.737748712393391,1.7151358272403814,1.6766888702882627,1.6336783389978913,1.6376918702423657,1.6506325165921778,1.6193103782026026,1.6315027689961308,1.6360963737527687,1.6433415774466886,1.6777682829862766,1.6174669273524522,1.6630975182378505,1.6209377920808612,1.6198167332225606
Ho-Oh,Hidden Power Flying or Incinerate or Extrasensory,Brave Bird,40,1.6419975632571717,1.6781569713060707,1.4402929951565628,1.5885707356716947,1.6293853227860409,1.4213831567843003,1.5524215127329342,1.5477730436786228,1.6040890579979135,1.6988933928833687,1.574198826444757,1.667785354489915,1.6628389443384652,1.692598338191796,1.7256165648107071,1.6661601906262629,1.6862683595013885,1.673264041665089,1.6641485720869482,1.653091775212522,1.4926261002306915,1.4846401206564164
Hoopa (Unbound),Confusion,Psychic,40,1.247661487261918,1.315388419597158,1.3206395766909553,1.344130772151871,1.283154406963283,1.2493215821977857,1.2308561730161318,1.3190081828945515,1.2721810595130827,1.2753135552013628,1.2701655205624638,1.3314164458075555,1.2713450742912962,1.30707468013071,1.2595336318177617,1.3283208528876551,1.2883569086331084,1.2467137431340471,1.2769876605331834,1.2785291616433856,1.2412715630119613,1.2802240313151028
Shadow Lugia,Extrasensory,Aeroblast+,40,1.3986379232396537,1.340661255933119,1.318799733097826,1.3363104233194583,1.3961422019535497,1.2650172314503823,1.3534772743743135,1.4198249124900515,1.3542004047050002,1.3724861599027163,1.3560164495157991,1.337403293864508,1.4083123005563576,1.3701408311420247,1.361868590402868,1.3722478422525508,1.4193533161153615,1.4413260509950818,1.3707020254094182,1.3590882050346005,1.3188402315273267,1.3237692396421485
Alakazam,Confusion,Psychic,40,1.5978584484656007,1.5483723500671016,1.5138819335442417,1.6222951432151196,1.571410053538295,1.5317202044434264,1.5173344917846667,1.5218066271758466,1.5271589961329604,1.5069303350485352,1.4944039921862318,1.5276642523194393,1.4585027081141706,1.4851233047865369,1.4781155417119687,1.5334262473873501,1.4705293455065909,1.4619843925647298,1.4817290694042593,1.5073802019175027,1.5240880357604085,1.5355164135144777
Shadow Dragonite,Dragon Tail,Hurricane,40,1.75523566674742,1.6519328751445155,1.5600795043088431,1.5954312432015025,1.689686673270893,1.5665317329896382,1.635845441642007,1.631329253178207,1.6452336131791185,1.707076597238678,1.7120599568792068,1.7117297433790242,1.6984989908380739,1.7038578820529626,1.7160245214012189,1.7152987258600731,1.66783208993417,1.6516839944798196,1.6726710221414407,1.7163959795631278,1.63151149435127,1.6494271466187964
Metagross,Zen Headbutt,Psychic,40,1.5178313106717432,1.5658399030948078,1.4242701979490133,1.5938262849978568,1.5292222921583651,1.4139418469492484,1.5347375826541558,1.5609166285048135,1.6297267669994333,1.5785792865708785,1.5697240378917476,1.5831155709709344,1.5653297250075824,1.5770760069131882,1.5763641973494757,1.5704253986002876,1.6038806307249698,1.5883321234546302,1.5497344743626975,1.5604019098531878,1.5113433920067807,1.5150345072224756
Zapdos,Thunder Shock or Charge Beam,Drill Peck,40,1.7205157359711931,1.6129771186391444,1.6041699345821945,1.7252363630968912,1.6897340658952174,1.6825825658362727,1.8202059191196065,1.7372846822093213,1.6781421017492686,1.757059703505217,1.8349210547200734,1.7453890679080464,1.7194743008697455,1.7624946270165203,1.7851917297786597,1.7042189591744465,1.779872426433124,1.7621116256722333,1.6323309549478375,1.7564809013909117,1.758203098751843,1.7845100131513176
Deoxys,Zen Headbutt,Return or Psycho Boost,40,,,,,,,1.8447617444155426,1.8904014570884442,1.8739700295427446,1.8572143449871563,1.8543252564364823,1.8961818305318923,1.8140665803789902,1.859507695318141,1.827492114435117,1.8635091505358268,1.800985877894635,1.8083279258718636,1.9584952332357919,1.8524301408093862,1.8013439424558018,1.8465347455668564
Shadow Ho-Oh,Hidden Power Flying or Incinerate or Extrasensory,Brave Bird,40,1.417973660307204,1.4081060786512283,1.2058762756025805,1.3571706412543743,1.3622792112125313,1.2024770634964461,1.2982163288996234,1.3022291712659382,1.3444124131763422,1.4039603716561297,1.3145310264526415,1.374148381380153,1.4114763607044276,1.4208533384198048,1.4124420990617594,1.4186453608360123,1.3995875347914866,1.365508011964743,1.4253253967600819,1.4079483686735035,1.2502466987326233,1.2636942593525882
Mewtwo,Confusion,Psystrike,40,1.163529846563008,1.1893509588850093,1.1316224844487264,1.164727720627066,1.143357885274497,1.145611889904783,1.1772273713295183,1.208773941074844,1.1769786649142822,1.185686487746262,1.1884479235766356,1.1822226716738555,1.202414284811412,1.1920441566480562,1.2082914358572636,1.1815520833879465,1.2161398908030558,1.185312409830308,1.1867274410978275,1.2015369503222906,1.1565762365450654,1.1694197751004747
Mega Slowbro,Confusion,Psychic,40,1.6298544025529804,1.6230886206115251,1.5737321546069283,1.5391105621978451,1.586408858475633,1.6305569421295836,1.6349084785322323,1.6588694726577509,1.5985450140395954,1.6681616344364267,1.6751021964039654,1.671998983860253,1.6819286903782011,1.6715498789892644,1.6919759673927146,1.6569782533593127,1.7109863774632386,1.6775900652420563,1.6748055927525278,1.67215602498023,1.624906732028346,1.6339996709069777
Honchkrow,Peck,Sky Attack,40,1.678566153088044,1.7724480325573557,1.5441909991223395,1.829330891229415,1.896383584117169,1.5518262562746061,1.5927404687602464,1.6089842640182497,1.6855314253406524,1.6772501026388165,1.660187010598295,1.7421210333312722,1.7038725864350839,1.738404400628747,1.681868665657066,1.6984094138728774,1.6672238267966668,1.642913657746205,1.693108521235193,1.6797207892112045,1.5483801426712316,1.6937399974945933
Delphox,Fire Spin or Zen Headbutt,Psychic,40,1.7332618343238866,1.925911681490992,1.5958049575293975,1.6417300183876862,1.7267199744028594,1.5755692335982951,,,,,,,,,,,,,,,,
Hoopa,Confusion,Psychic,40,1.4834767734318406,1.4408309707367235,1.413690217740139,1.496221831200996,1.3792496133658474,1.4528596536517915,1.534037931922638,1.48664161184223,1.462800969141512,1.4783422937695612,1.4857047648404016,1.480297458462699,1.4702603514359194,1.4686110335457465,1.4921679193504345,1.4851647437793076,1.4915848265499516,1.4538653013316065,1.478765865210714,1.4965986846274033,1.4370999694583637,1.4446445692002832
