Attacker,Fast Move,Charged Move,Level,"Arceus (Ground), Tier 5","Arceus (Rock), Tier 5","Arceus (Water), Tier 5","Keldeo, Tier 5","Manaphy, Tier 5","Phione, Tier 5","Groudon, Tier 5","Kyogre, Tier 5","Regirock, Tier 5","Suicune, Tier 5","Terrakion, Tier 5","Mega Blastoise, Mega Tier","Mega Gyarados, Mega Tier","Mega Sharpedo, Mega Tier","Mega Slowbro, Mega Tier","Mega Swampert, Mega Tier","Alomomola, Tier 3","Azumarill, Tier 3","Boldore, Tier 3","Claydol, Tier 3","Cloyster, Tier 3","Crawdaunt, Tier 3","Dewgong, Tier 3","Donphan, Tier 3","Floatzel, Tier 3","Golem, Tier 3","Golurk, Tier 3","Graveler, Tier 3","Hippowdon, Tier 3","Kabutops, Tier 3","Lapras, Tier 3","Lumineon, Tier 3","Nosepass, Tier 3","Octillery, Tier 3","Omastar, Tier 3","Onix, Tier 3","Piloswine, Tier 3","Poliwrath, Tier 3","Rhydon, Tier 3","Sharpedo, Tier 3","Slowbro, Tier 3","Slowking, Tier 3","Starmie, Tier 3","Stunfisk, Tier 3","Sudowoodo, Tier 3","Vaporeon, Tier 3","Walrein, Tier 3","Whiscash, Tier 3"
(Battle settings),,,,"Extreme,Best Friend,No Dodging,Realistic Dodging","Extreme,Best Friend,No Dodging,Realistic Dodging","Extreme,Best Friend,No Dodging,Realistic Dodging","Extreme,Best Friend,No Dodging,Realistic Dodging","Extreme,Best Friend,No Dodging,Realistic Dodging","Extreme,Best Friend,No Dodging,Realistic Dodging","Extreme,Best Friend,No Dodging,Realistic Dodging","Extreme,Best Friend,No Dodging,Realistic Dodging","Extreme,Best Friend,No Dodging,Realistic Dodging","Extreme,Best Friend,No Dodging,Realistic Dodging","Extreme,Best Friend,No Dodging,Realistic Dodging","Extreme,Best Friend,No Dodging,Realistic Dodging","Extreme,Best Friend,No Dodging,Realistic Dodging","Extreme,Best Friend,No Dodging,Realistic Dodging","Extreme,Best Friend,No Dodging,Realistic Dodging","Extreme,Best Friend,No Dodging,Realistic Dodging","Extreme,No Friend,No Dodging,Realistic Dodging","Extreme,No Friend,No Dodging,Realistic Dodging","Extreme,No Friend,No Dodging,Realistic Dodging","Extreme,No Friend,No Dodging,Realistic Dodging","Extreme,No Friend,No Dodging,Realistic Dodging","Extreme,No Friend,No Dodging,Realistic Dodging","Extreme,No Friend,No Dodging,Realistic Dodging","Extreme,No Friend,No Dodging,Realistic Dodging","Extreme,No Friend,No Dodging,Realistic Dodging","Extreme,No Friend,No Dodging,Realistic Dodging","Extreme,No Friend,No Dodging,Realistic Dodging","Extreme,No Friend,No Dodging,Realistic Dodging","Extreme,No Friend,No Dodging,Realistic Dodging","Extreme,No Friend,No Dodging,Realistic Dodging","Extreme,No Friend,No Dodging,Realistic Dodging","Extreme,No Friend,No Dodging,Realistic Dodging","Extreme,No Friend,No Dodging,Realistic Dodging","Extreme,No Friend,No Dodging,Realistic Dodging","Extreme,No Friend,No Dodging,Realistic Dodging","Extreme,No Friend,No Dodging,Realistic Dodging","Extreme,No Friend,No Dodging,Realistic Dodging","Extreme,No Friend,No Dodging,Realistic Dodging","Extreme,No Friend,No Dodging,Realistic Dodging","Extreme,No Friend,No Dodging,Realistic Dodging","Extreme,No Friend,No Dodging,Realistic Dodging","Extreme,No Friend,No Dodging,Realistic Dodging","Extreme,No Friend,No Dodging,Realistic Dodging","Extreme,No Friend,No Dodging,Realistic Dodging","Extreme,No Friend,No Dodging,Realistic Dodging","Extreme,No Friend,No Dodging,Realistic Dodging","Extreme,No Friend,No Dodging,Realistic Dodging","Extreme,No Friend,No Dodging,Realistic Dodging"
(Boss weights),,,,1.8518518518518516,1.8518518518518516,1.8518518518518516,5.555555555555555,5.555555555555555,5.555555555555555,5.555555555555555,5.555555555555555,5.555555555555555,5.555555555555555,5.555555555555555,7.0,7.0,7.0,7.0,7.0,0.46875,0.46875,0.46875,0.46875,0.46875,0.46875,0.46875,0.46875,0.46875,0.46875,0.46875,0.46875,0.46875,0.46875,0.46875,0.46875,0.46875,0.46875,0.46875,0.46875,0.46875,0.46875,0.46875,0.46875,0.46875,0.46875,0.46875,0.46875,0.46875,0.46875,0.46875,0.46875
Shadow Salamence,Dragon Tail or Bite,Hydro Pump,40,,,,,,,1.192651952494736,,,,,,,,,,,,,1.2828017878320144,,,,1.2771567366960759,,,1.3080431503879861,,1.2913557348898745,,,,,,,,,,,,,,,1.2814987936069155,,,,
Shadow Salamence(Unscaled),Dragon Tail or Bite,Hydro Pump,40,,,,,,,2.7050366,,,,,,,,,,,,,0.9510616,,,,0.86501366,,,0.6628612,,0.8931172,,,,,,,,,,,,,,,0.76992345,,,,
Hydreigon,Unknown,Unknown,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hydreigon(Unscaled),Unknown,Unknown,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Shadow Magnezone,Spark or Charge Beam,Wild Charge,40,,,1.0023399225062197,1.4980515768131109,1.0530710795629248,1.0466514662775326,,1.0891844415138388,,1.0423724911722345,,1.0197959747457856,1.0506013163316643,1.0584531684816858,1.1424780315945595,,1.0457483006464432,1.0583906562334258,,,1.021540549056397,1.0515421428306548,1.044359904450146,,1.0522731374950316,,,,,,1.0330437537367323,1.0492123645394624,,1.0308345403318893,,,,1.4334873831388772,,1.048770439749281,1.171853007434049,1.1810970153128488,1.213790615686367,,,1.0706766064600943,1.099884008217089,
Shadow Magnezone(Unscaled),Spark or Charge Beam,Wild Charge,40,,,2.268833,2.063756,2.0569947,1.5898596,,2.380514,,2.261712,,2.2776623,2.4463425,1.5052036,2.4162798,,0.51743925,0.57719254,,,0.9586871,0.5691122,0.6728508,,0.47052628,,,,,,0.66522336,0.64375925,,0.5418222,,,,0.73230004,,0.35902613,0.6846168,0.6960774,0.7098508,,,0.64764714,0.72819376,
Shadow Porygon-Z,Lock-On or Hidden Power Water or Charge Beam or Hidden Power Grass,Solar Beam,40,1.3114968589262037,,1.3160130176827278,,,1.2399690664137277,,,,1.253867719729061,,1.3281661233365976,,,,1.3958343541873033,1.2306852066295655,1.2340748288197856,,,,,1.1909123645174158,1.2836132009560364,1.2541107085611538,1.2978273419812465,,1.2396557493398024,1.2460589539170268,1.1940429754385495,1.204218993858171,1.1936264870690816,1.3357451371695401,1.1920256857156502,1.1229014305058964,1.1669467406525067,,,,,,,,1.2066106279768682,,1.1808924917903134,1.208765060134506,1.150591898338601
Shadow Porygon-Z(Unscaled),Lock-On or Hidden Power Water or Charge Beam or Hidden Power Grass,Solar Beam,40,2.971028,,2.9788435,,,1.8835083,,,,2.7206087,,2.9663913,,,,1.9883116,0.60894656,0.67300177,,,,,0.7672703,0.8693866,0.5607784,0.60931265,,0.49042812,0.8617894,0.57182336,0.7754508,0.7323666,0.90289205,0.6265467,0.5715478,0.611513,,,,,,,,0.7249307,,0.7143162,0.80028,0.4214961
Rayquaza,Air Slash,Hurricane,40,,,,1.5382624670193699,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rayquaza(Unscaled),Air Slash,Hurricane,40,,,,2.1191516,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Shadow Omastar,Rock Throw,Rock Slide,40,,,,,,,,,,,,,,,,,,,,,1.184201679347032,,1.2170631613094491,,,,,,,,,,,,,,,,,,,,,,,,,
Shadow Omastar(Unscaled),Rock Throw,Rock Slide,40,,,,,,,,,,,,,,,,,,,,,1.11134,,0.7841185,,,,,,,,,,,,,,,,,,,,,,,,,
Machamp,Counter,Dynamic Punch,40,,1.3936919700612633,,,,,,,1.3502075956866975,,1.5732534310223305,,1.1740282278437795,1.1868039502176602,,,,,1.3113016303197473,,1.1831997313931297,1.1801320332429486,1.1781318730782544,,,,,,,,1.172437242311067,,1.3468155571814242,,,,,,,1.1938671433677606,,,,,1.2800934501725274,,1.1608517265411777,
Machamp(Unscaled),Counter,Dynamic Punch,40,,2.7005062,,,,,,,3.3180285,,2.1619828,,2.7337441,1.6877285,,,,,0.6288107,,1.1103997,0.6387072,0.7590362,,,,,,,,0.7549851,,0.91037506,,,,,,,0.40869716,,,,,0.7573975,,0.7685583,
Venusaur,Vine Whip,Frenzy Plant,40,1.3212085539336191,,1.3259246758335905,,,,,1.3405904786211118,,,,1.3260951111934949,,,,1.2156139760934137,,,,,,,,,1.277117280618281,1.3410774508022252,,,,1.1930882185890572,,,,,1.210054418148373,1.291169826356673,,,1.334816051426393,,,,,,,,,1.2518931574772243
Venusaur(Unscaled),Vine Whip,Frenzy Plant,40,2.9930286,,3.0012789,,,,,2.9299853,,,,2.9617658,,,,1.7315947,,,,,,,,,0.57106584,0.629618,,,,0.57136613,,,,,0.61590797,0.6766094,,,0.54162604,,,,,,,,,0.45860577
Raikou,Thunder Shock or Volt Switch,Wild Charge,40,,,1.1657389222572732,,1.162643689282514,1.2010151835797878,,1.1769952970660458,,1.1748720476927244,,1.2042410639329577,1.175452997648932,1.1944731465616598,,,1.1862097967663323,1.2248486859539771,,,1.185143209935215,1.1838667662767925,1.2066769418459002,,1.1861389129156303,,,,,,1.1736670988981979,1.1921795319577753,,1.1976761322115745,,,,,,1.2050058522389415,1.345697226015046,1.3369064332426908,1.3996860511924443,,,1.1706251925953457,1.1848426045246914,
Raikou(Unscaled),Thunder Shock or Volt Switch,Wild Charge,40,,,2.6386926,,2.2710261,1.8243375,,2.5724328,,2.549206,,2.689611,2.7370617,1.6986347,,,0.58694,0.6679703,,,1.1122236,0.6407285,0.77742696,,0.53038466,,,,,,0.75577706,0.7314788,,0.62951666,,,,,,0.41251028,0.7861796,0.7879034,0.81856644,,,0.70810556,0.7844418,
Shadow Ampharos,Unknown,Unknown,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Shadow Ampharos(Unscaled),Unknown,Unknown,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Shadow Scyther,Unknown,Unknown,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Shadow Scyther(Unscaled),Unknown,Unknown,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Genesect (Burn),Metal Claw,Magnet Bomb,40,,1.441185353329649,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Genesect (Burn)(Unscaled),Metal Claw,Magnet Bomb,40,,2.7925324,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kingler,Bubble,Crabhammer,40,1.212395157386527,1.4163910598310252,,,,,1.2874643394175393,,,,,,,,,,,,1.342257873671334,1.2869690050381306,,,,1.220060227693518,,1.2163659254400998,,1.1676479371253536,1.2125080641306343,,,,1.3136085430448734,,,1.1262592356670882,1.2773992208244962,,1.2048964150230563,,,,,1.2125834055704467,1.3179685556360805,,,
Kingler(Unscaled),Bubble,Crabhammer,40,2.7465258,2.7444894,,,,,2.9200792,,,,,,,,,,,,0.6436552,0.95415115,,,,0.8263424,,0.5710676,,0.46194065,0.8385852,,,,0.8879289,,,0.5901916,0.60634434,,0.48890877,,,,,0.72851914,0.7798072,,,
Shadow Poliwrath,Unknown,Unknown,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Shadow Poliwrath(Unscaled),Unknown,Unknown,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Shadow Manectric,Thunder Fang,Wild Charge,40,,,1.3099339904613865,,1.2171689014663885,1.166639192382443,,1.3089915959196614,,1.2192187082401649,,1.331645361053689,,,,,1.1633583726658328,1.187664623865617,,,1.2128760594749828,1.1966876929321826,1.1777446136796472,,1.2262623849600391,,,,,,1.172572968188277,1.1748276423514212,,1.1640628284841892,,,,,,1.2259775727855058,,1.347978325886123,,,,1.2467553883714073,,
Shadow Manectric(Unscaled),Thunder Fang,Wild Charge,40,,,2.9650834,,2.3775318,1.7721205,,2.860923,,2.6454282,,2.974162,,,,,0.57563305,0.647692,,,1.1382501,0.6476674,0.7587867,,0.54832596,,,,,,0.7550725,0.7208323,,0.611849,,,,,,0.41968954,,0.7944286,,,,0.75415635,,
Giratina (Origin),Shadow Claw,Shadow Ball,40,,,,,,,,,,,,,,,1.3110871745969543,,,,,,,,,,,,1.3398943558649998,,,,,,,,,,,,,,,,1.3817845193300533,,,,,
Giratina (Origin)(Unscaled),Shadow Claw,Shadow Ball,40,,,,,,,,,,,,,,,2.7728791,,,,,,,,,,,,0.67900205,,,,,,,,,,,,,,,,0.80809724,,,,,
Shadow Zapdos,Thunder Shock,Thunderbolt or Drill Peck,40,,,1.0623887885174372,1.3171071439667115,1.0450460122086933,1.0449343454578754,,1.1326295823316792,,1.0588828335199811,,1.0535818368809855,1.0623497407040061,1.0664187619446632,1.1920012251847139,,1.0495760675271764,1.0578394864912621,,,1.0620402166543292,1.045262662150152,1.0732811192805511,,1.0467461159703935,,,,,,1.0730567827997732,1.0504355126267941,,1.0578290083370891,,,,1.3561463288493871,,1.0393693206203174,1.2085307983861484,1.2002968703391306,1.2551002488862155,,,1.0529521477439399,1.052401267345487,
Shadow Zapdos(Unscaled),Thunder Shock,Thunderbolt or Drill Peck,40,,,2.4047558,1.8144821,2.0413191,1.5872513,,2.4754674,,2.2975357,,2.3531213,2.4736989,1.5165313,2.5210187,,0.51933324,0.57689196,,,0.9966949,0.56571364,0.6914839,,0.46805486,,,,,,0.69098955,0.64450973,,0.5560109,,,,0.6927902,,0.35580784,0.7060446,0.7073928,0.73400956,,,0.6369257,0.69675714,
Shadow Alakazam,Confusion or Counter,Psychic or Dazzling Gleam or Focus Blast,40,,,,1.4153418037453975,,,,,1.3495978914479854,,1.3959657153186185,,,,,,,,,,,1.2307612885507069,,,,,,,,,,,1.2928648849128337,,,,,1.2689331608894239,,,,,,,,,,
Shadow Alakazam(Unscaled),Confusion or Counter,Psychic or Dazzling Gleam or Focus Blast,40,,,,1.9498128,,,,,3.3165302,,1.918352,,,,,,,,,,,0.6661086,,,,,,,,,,,0.8739073,,,,,0.64823717,,,,,,,,,,
Shadow Magmortar,Fire Spin,Fire Punch,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.2786958242106987,,,,,,,,,,,
Shadow Magmortar(Unscaled),Fire Spin,Fire Punch,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6069598,,,,,,,,,,,
Shadow Mewtwo,Confusion or Psycho Cut,Psystrike or Thunderbolt or Flamethrower or Ice Beam or Shadow Ball or Focus Blast,40,1.1361872695687303,1.4063319350169965,1.1285109385247378,1.0,1.1131299718316838,1.1128661809687215,1.0995064780406205,1.1198601423110275,1.3452201718793808,1.127498711501335,1.0,1.1527234335773955,,,1.2352992491913743,,1.1123213798723797,1.1474826663368964,1.3526887586368117,1.194116424243173,1.1074711986581591,,1.1174345888608985,1.1486898498205511,1.1093017471924493,,1.2054487951741848,,1.153278183147934,,1.139609593987064,1.1407221704391863,1.3024880450941112,1.1242110434041945,,,1.291446972384956,1.0,,,1.2498996520643944,1.2439293103805187,1.2986553195226453,1.1731314888568427,1.304689545046458,1.1266040795165841,1.1021390465280296,
Shadow Mewtwo(Unscaled),Confusion or Psycho Cut,Psystrike or Thunderbolt or Flamethrower or Ice Beam or Shadow Ball or Focus Blast,40,2.5738866,2.7249982,2.5544257,1.3776268,2.1743095,1.6904395,2.4937747,2.4475586,3.3057723,2.4464166,1.3742114,2.574549,,,2.6125917,,0.5503798,0.6257788,0.64865714,0.8853108,1.0393306,,0.7199307,0.7780035,0.49602675,,0.6108707,,0.7976211,,0.7338459,0.6999064,0.88041204,0.5909023,,,0.6130124,0.5108521,,,0.730213,0.7331075,0.7594815,0.70481646,0.77195036,0.6814774,0.72968674,
Gyarados,Waterfall,Hydro Pump,40,,,,,,,1.2390605645157555,,,,,,,,,,,,,,,,,,,1.3382224177265263,,1.2813419403918513,,,,,,,,1.295814862635255,,,1.292959676741628,,,,,,,,,
Gyarados(Unscaled),Waterfall,Hydro Pump,40,,,,,,,2.8102953,,,,,,,,,,,,,,,,,,,0.6282776,,0.50691986,,,,,,,,0.67904353,,,0.52464205,,,,,,,,,
Shadow Aggron,Iron Tail,Heavy Slam,40,,1.4515791079524845,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Shadow Aggron(Unscaled),Iron Tail,Heavy Slam,40,,2.812672,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Shadow Dragonite,Unknown,Unknown,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Shadow Dragonite(Unscaled),Unknown,Unknown,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Shadow Raikou,Thunder Shock or Volt Switch,Wild Charge,40,,,1.0,1.349654710550056,1.0,1.0027100791957215,,1.0,,1.0092416106327788,,1.0,1.0,1.0,1.1678162151059717,,1.0015339038258588,1.0260577240375361,,,1.0,1.0,1.0028831035387282,,1.0157101978447027,,,,,,1.0,1.018988392903564,,1.0,,,,1.327683100451187,,1.011605684471253,1.1465669880025804,1.1361849073264327,1.1625919130942972,,,1.0,1.0,
Shadow Raikou(Unscaled),Thunder Shock or Volt Switch,Wild Charge,40,,,2.2635365,1.8593205,1.9533294,1.5231128,,2.1855931,,2.1898255,,2.233449,2.3285165,1.4220786,2.4698687,,0.49556184,0.5595598,,,0.9384719,0.54121673,0.6461285,,0.45417708,,,,,,0.643945,0.6252149,,0.5256151,,,,0.6782497,,0.3463035,0.66984427,0.66960853,0.6799087,,,0.6048952,0.66206414,
Tangela,Unknown,Unknown,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tangela(Unscaled),Unknown,Unknown,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mega Gengar,Shadow Claw or Hex or Lick,Focus Blast or Psychic or Sludge Bomb or Shadow Ball,40,,,,1.4390575880202099,,,,,,,,1.3563702148560366,,,1.0,,,1.0,,1.0,1.2208296273974746,,1.225271042775478,,,,1.0,,,,,,1.344411875291582,,,,,1.5140268582628906,,,1.0,1.0,1.0,,,,,
Mega Gengar(Unscaled),Shadow Claw or Hex or Lick,Focus Blast or Psychic or Sludge Bomb or Shadow Ball,40,,,,1.9824843,,,,,,,,3.0293837,,,2.1149464,,,0.54534924,,0.74139404,1.1457143,,0.7894066,,,,0.5067579,,,,,,0.9087503,,,,,0.7734438,,,0.5842173,0.5893482,0.58482146,,,,,
Shadow Machamp,Counter or Karate Chop,Dynamic Punch,40,,1.3711399646460818,,,,,,,1.1420306492049999,,1.342260368382914,,1.0306952946221337,1.0276161950541975,,,,,1.108556744006705,,1.0061923537614712,1.0054764936774958,1.0067822391509162,,,,,,,,1.016867744916103,,1.112088407608089,,,,1.1038652499885289,,,1.0,,,,,1.076455329424872,,1.0037254094444685,
Shadow Machamp(Unscaled),Counter or Karate Chop,Dynamic Punch,40,,2.656808,,,,,,,2.8064501,,1.8445495,,2.399991,1.461351,,,,,0.5315881,,0.94428325,0.5441807,0.6486406,,,,,,,,0.6548069,,0.7517121,,,,0.5239728,,,0.34233052,,,,,0.6369102,,0.6645306,
Gardevoir,Unknown,Unknown,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Gardevoir(Unscaled),Unknown,Unknown,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Shadow Blastoise,Water Gun,Hydro Cannon,40,1.2593420647330384,,,,,,,,,,,,,,,,,,,,,,,1.2969524125626535,,1.277924540904973,,1.2281727566487515,1.2905969279945753,,,,,,,1.2796082348240037,,,1.2760097326479174,,,,,,,,,
Shadow Blastoise(Unscaled),Water Gun,Hydro Cannon,40,2.852878,,,,,,,,,,,,,,,,,,,,,,,0.8784212,,0.59996855,,0.48588526,0.8925924,,,,,,,0.6705508,,,0.5177643,,,,,,,,,
Luxray,Spark,Wild Charge,40,,,1.2708242168836243,,1.296540972556907,1.282362260024087,,1.3245328236074683,,1.2586746274368847,,1.236041476657851,,,,,1.2720920004383158,1.2942519182753425,,,,,,,1.291135683254895,,,,,,,1.2762863484723608,,1.2844705184459124,,,,,,,,,,,,,,
Luxray(Unscaled),Spark,Wild Charge,40,,,2.876557,,2.5325716,1.9479034,,2.8948898,,2.7310386,,2.7606356,,,,,0.62943476,0.7058193,,,,,,,0.5773342,,,,,,,0.78308374,,0.6751371,,,,,,,,,,,,,,
Shadow Muk,Unknown,Unknown,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Shadow Muk(Unscaled),Unknown,Unknown,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Meganium,Vine Whip,Frenzy Plant,40,,,,,,,,,,,,,,,,1.3720410035795998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Meganium(Unscaled),Vine Whip,Frenzy Plant,40,,,,,,,,,,,,,,,,1.9544189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jolteon,Unknown,Unknown,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jolteon(Unscaled),Unknown,Unknown,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Palkia,Dragon Tail,Aqua Tail,40,,,,,,,1.2605455129447278,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Palkia(Unscaled),Dragon Tail,Aqua Tail,40,,,,,,,2.859025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Shadow Abomasnow,Unknown,Unknown,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Shadow Abomasnow(Unscaled),Unknown,Unknown,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Landorus (Therian),Mud Shot,Earthquake,40,,,,,,,,,1.363898249424905,,,,,,,,,,1.3572185113100972,,,,,,,,,,,,,,1.3542997014481992,,,,,,,,,,,1.2058984099845673,1.2658726703371588,,,
Landorus (Therian)(Unscaled),Mud Shot,Earthquake,40,,,,,,,,,3.3516722,,,,,,,,,,0.6508293,,,,,,,,,,,,,,0.91543394,,,,,,,,,,,0.7245028,0.74898344,,,
Zacian (Hero),Unknown,Unknown,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Zacian (Hero)(Unscaled),Unknown,Unknown,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Porygon-Z,Hidden Power Grass,Solar Beam,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.290040095018205
