Attacker,Fast Move,Charged Move,Level,"Arceus (Ground), Tier 5","Arceus (Rock), Tier 5","Arceus (Water), Tier 5","Keldeo, Tier 5","Manaphy, Tier 5","Phione, Tier 5","Groudon, Tier 5","Kyogre, Tier 5","Regirock, Tier 5","Suicune, Tier 5","Terrakion, Tier 5","Mega Blastoise, Mega Tier","Mega Gyarados, Mega Tier","Mega Sharpedo, Mega Tier","Mega Slowbro, Mega Tier","Mega Swampert, Mega Tier","Alomomola, Tier 3","Azumarill, Tier 3","Boldore, Tier 3","Claydol, Tier 3","Cloyster, Tier 3","Crawdaunt, Tier 3","Dewgong, Tier 3","Donphan, Tier 3","Floatzel, Tier 3","Golem, Tier 3","Golurk, Tier 3","Graveler, Tier 3","Hippowdon, Tier 3","Kabutops, Tier 3","Lapras, Tier 3","Lumineon, Tier 3","Nosepass, Tier 3","Octillery, Tier 3","Omastar, Tier 3","Onix, Tier 3","Piloswine, Tier 3","Poliwrath, Tier 3","Rhydon, Tier 3","Sharpedo, Tier 3","Slowbro, Tier 3","Slowking, Tier 3","Starmie, Tier 3","Stunfisk, Tier 3","Sudowoodo, Tier 3","Vaporeon, Tier 3","Walrein, Tier 3","Whiscash, Tier 3"
Porygon-Z(Unscaled),Hidden Power Grass,Solar Beam,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.47258013
Emboar,Unknown,Unknown,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Emboar(Unscaled),Unknown,Unknown,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Shadow Swampert,Water Gun or Mud Shot,Hydro Cannon,40,1.0368576142777093,1.2112215969789595,,,,,1.067821120500087,,1.1583884080098608,,1.3739891839057659,,,,,,,,1.163316126963035,1.16089684238627,,,,1.0757027499334118,,1.0094824841463022,1.1830406590602733,1.0088864369063788,1.0695720083307976,,,,1.1831378333502356,,,1.053061075720734,1.1366517498078355,,1.0507439836971,,,,,1.0891515334907238,1.118244518599444,,,
Shadow Swampert(Unscaled),Water Gun or Mud Shot,Hydro Cannon,40,2.348868,2.34694,,,,,2.4219096,,2.846648,,1.8881516,,,,,,,,0.55784696,0.860682,,,,0.7285696,,0.47393858,0.5995152,0.399132,0.7397289,,,,0.7997377,,,0.5518337,0.5395356,,0.4263586,,,,,0.65436137,0.66163576,,,
Jirachi,Confusion,Doom Desire,40,,,,,,,,,,,1.5188603441944957,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jirachi(Unscaled),Confusion,Doom Desire,40,,,,,,,,,,,2.0872352,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Deoxys,Charge Beam,Thunderbolt,40,,,,,,,,,,,,,,,,,1.2644057877919297,,,,,,,,,,,,,,,,,1.313549020947077,,,,,,,,,,,,,,
Deoxys(Unscaled),Charge Beam,Thunderbolt,40,,,,,,,,,,,,,,,,,0.6256316,,,,,,,,,,,,,,,,,0.6904212,,,,,,,,,,,,,,
Bellossom,Unknown,Unknown,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bellossom(Unscaled),Unknown,Unknown,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Togekiss,Unknown,Unknown,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Togekiss(Unscaled),Unknown,Unknown,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Shadow Tangrowth,Vine Whip,Power Whip,40,1.1142282692845387,1.306651474487109,1.1195574712402472,1.4823884088201535,1.1129012341697206,1.0784989455536491,1.1044081010173556,1.1319066664330153,1.2182671996373433,1.1164059397357318,1.48241813450245,1.129437609723795,1.1138388755243949,1.1052429169526916,1.2579117844310381,1.0,1.1230610106012726,1.1563381659796574,1.2434078914908024,1.256563958890201,1.1145758333307583,1.0915585887376391,1.1300724384614549,1.1293990341599336,1.0770201011856744,1.0854478342175757,1.2675016215830084,1.0648638966869874,1.1214075705967301,0.9999999999999999,1.1171679879492815,1.1537941500181808,1.26801424402987,1.142009999332211,1.0,1.1147211161536725,1.2455823610703989,1.4918053581457333,1.114195588960498,1.121873562427329,1.3073044909830638,1.3170901344909511,1.3190162344589749,1.1642744198061517,1.1922356346472107,1.0754928126392804,1.0876576097294741,1.0456364729268546
Shadow Tangrowth(Unscaled),Vine Whip,Power Whip,40,2.5241413,2.531851,2.5341592,2.042178,2.1738627,1.6382358,2.504892,2.4738874,2.9937954,2.4223478,2.0371559,2.5225413,2.5935922,1.5717423,2.660416,1.424461,0.5556938,0.63060814,0.5962535,0.93160903,1.0459981,0.59076977,0.7280729,0.7649379,0.48159194,0.5096033,0.64231646,0.4212776,0.775579,0.4788968,0.71939474,0.7079269,0.8571096,0.6002577,0.50899196,0.5841453,0.5912418,0.7620919,0.45210525,0.38405156,0.7637499,0.7762247,0.771389,0.69949514,0.70541435,0.65056044,0.7200991,0.3830478
Heracross,Unknown,Unknown,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Heracross(Unscaled),Unknown,Unknown,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Shadow Charizard,Fire Spin,Blast Burn,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.2493481274123814,,,,,,,,,,,
Shadow Charizard(Unscaled),Fire Spin,Blast Burn,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5930293,,,,,,,,,,,
Feraligatr,Water Gun or Waterfall,Hydro Cannon,40,1.254216592614069,,,,,,1.2880277220589786,,,,,,,,,,,,,,,,,1.2853254498325992,,1.2604353333304366,,1.2201689677257548,1.303466035569131,,,,,,,1.292648830730865,,,1.2781191877236344,,,,,,,,,
Feraligatr(Unscaled),Water Gun or Waterfall,Hydro Cannon,40,2.8412669,,,,,,2.921357,,,,,,,,,,,,,,,,,0.8705463,,0.5917576,,0.48271883,0.90149283,,,,,,,0.67738444,,,0.51862025,,,,,,,,,
Simisage,Vine Whip,Grass Knot,40,,,,,,,,,,,,,,,,1.3624636265927956,,,,,,,,,,,,,,1.297185322599775,,,,,1.3100025587830504,,,,,,,,,,,,,1.2531228963627858
Simisage(Unscaled),Vine Whip,Grass Knot,40,,,,,,,,,,,,,,,,1.9407763,,,,,,,,,,,,,,0.6212179,,,,,0.66678077,,,,,,,,,,,,,0.45905626
Exeggutor,Bullet Seed,Solar Beam,40,,,,,,,,,,,,,,,,1.3015861438115892,,,,,,,,,,,,,,1.2641083423401451,,,,,1.1973696598272396,,,,1.3346062272484076,,,,,,,,,1.219315573016446
Exeggutor(Unscaled),Bullet Seed,Solar Beam,40,,,,,,,,,,,,,,,,1.8540587,,,,,,,,,,,,,,0.60537744,,,,,0.60945153,,,,0.5415409,,,,,,,,,0.44667163
Hariyama,Counter,Dynamic Punch,40,,,,,,,,,,,,,,1.2533740399440652,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hariyama(Unscaled),Counter,Dynamic Punch,40,,,,,,,,,,,,,,1.7823964,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mega Beedrill,Bug Bite or Poison Jab,Sludge Bomb or X-Scissor,40,,,,,,,,,,,,,1.24305629786175,1.2684667359455377,,,,1.022023850257864,,,,1.2087033044968878,,,,,,,,,,,,,,,,,,1.1936568203150568,,,1.385010478240658,,,,,
Mega Beedrill(Unscaled),Bug Bite or Poison Jab,Sludge Bomb or X-Scissor,40,,,,,,,,,,,,,2.8944771,1.8038594,,,,0.55735993,,,,0.65417045,,,,,,,,,,,,,,,,,,0.40862516,,,0.80998385,,,,,
Blaziken,Unknown,Unknown,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Blaziken(Unscaled),Unknown,Unknown,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Shadow Lugia,Extrasensory,Aeroblast,40,,,,1.434231680161855,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.4622113719411156,,,,,,,,,,
Shadow Lugia(Unscaled),Extrasensory,Aeroblast,40,,,,1.975836,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.74697375,,,,,,,,,,
Zekrom,Charge Beam,Wild Charge,40,,,1.118102137959781,1.42152134380661,1.0760911088524032,1.0558106728640928,,1.0433522598511131,,1.0712349534396057,,1.1144365955972133,1.0830128968379653,1.0638427439946005,1.2490578011811553,,1.0991459305631337,1.1324544249846211,,,1.120166837174347,1.0726946116392224,1.104405366685758,,1.0764703107932616,,,,,,1.0967300002329392,1.0970138745034548,,1.1108493648679425,,,,1.4244390891218808,,1.089919473145427,1.2599094549237073,1.243725933158021,1.2570551703078747,,,1.084178383296809,1.072588828025031,
Zekrom(Unscaled),Charge Beam,Wild Charge,40,,,2.530865,1.9583259,2.1019604,1.6037724,,2.2803435,,2.324337,,2.4890373,2.5218134,1.512868,2.6416903,,0.54386055,0.61758316,,,1.0512451,0.58056027,0.71153635,,0.4813461,,,,,,0.7062338,0.67308855,,0.5838792,,,,0.7276777,,0.3731127,0.7360609,0.73298764,0.73515284,,,0.6558143,0.7101226,
Shadow Hariyama,Counter,Dynamic Punch,40,,1.334582535379206,,,,,,,1.218263374488946,,1.4309156509689849,,1.067625674973744,1.0498456976991286,,,,,1.1704813258435263,,1.0681112561814583,1.0522441906036422,1.0824201306593033,,,,,,,,1.0907637453509227,,1.230607340360666,,,,1.1929397916847582,,,1.0549842298606622,,,,,1.1673332560384644,,1.0613943839338587,
Shadow Hariyama(Unscaled),Counter,Dynamic Punch,40,,2.585972,,,,,,,2.993786,,1.9663806,,2.485984,1.4929631,,,,,0.5612829,,1.0023924,0.56949216,0.6973719,,,,,,,,0.70239186,,0.83182454,,,,0.5662539,,,0.3611533,,,,,0.69068027,,0.70271116,
Leafeon,Razor Leaf,Leaf Blade,40,,,,,,,,,,,,,,,,1.2399902138422885,,,,,,,,,,1.3341544641905496,,,,1.2403141971297362,,,,,1.2306984181046787,,,,,,,,,,,,,1.2604691182644712
Leafeon(Unscaled),Razor Leaf,Leaf Blade,40,,,,,,,,,,,,,,,,1.7663177,,,,,,,,,,0.62636775,,,,0.5939825,,,,,0.6264156,,,,,,,,,,,,,0.4617474
Conkeldurr,Counter,Dynamic Punch,40,,1.33709917449035,,,,,,,1.2527538830342868,,1.516987852087386,,1.1352699454781616,1.110806041241321,,,,,1.2591492282991927,,1.131978378894456,1.1268267704880446,1.145020961676065,,,,,,,,1.111211920272694,,1.3174868094191203,,,,1.2394707593036338,,,1.1271843363542344,,,,,1.2411539064781663,,1.1177090183437515,
Conkeldurr(Unscaled),Counter,Dynamic Punch,40,,2.5908484,,,,,,,3.0785437,,2.084662,,2.6434948,1.5796535,,,,,0.60380197,,1.0623299,0.6098575,0.7377038,,,,,,,,0.71555936,,0.8905504,,,,0.5883408,,,0.3858696,,,,,0.734358,,0.73999506,
Shiftry,Razor Leaf,Leaf Blade,40,,,,,,,,,,,,,,,,1.411733701378978,,,,,,,,,,,,,,1.3521731613157573,,,,,1.3332088781913176,,,,,,,,,,,,,1.3238630327098697
Shiftry(Unscaled),Razor Leaf,Leaf Blade,40,,,,,,,,,,,,,,,,2.0109596,,,,,,,,,,,,,,0.6475514,,,,,0.6785926,,,,,,,,,,,,,0.48497048
Shadow Gardevoir,Confusion or Charm,Psychic or Dazzling Gleam,40,,,,1.3995899324838919,,,,,,,1.4265065040211427,,1.17530045417329,1.24745629390668,,,,,,,,1.1234894752791547,,,,,,,,,,,,,,,,1.358378383880579,,1.1219714210699063,,,,,,,,
Shadow Gardevoir(Unscaled),Confusion or Charm,Psychic or Dazzling Gleam,40,,,,1.9281126,,,,,,,1.9603215,,2.7367065,1.7739809,,,,,,,,0.6080513,,,,,,,,,,,,,,,,0.69393045,,0.38408506,,,,,,,,
Rampardos,Smack Down,Rock Slide,40,,,,,,,,,,,,,,,,,,,,,1.12224596175975,,1.1291344015173739,,,,,,,,1.1352601076178865,,,,,,,,,,,,,,,,1.1787338308339732,
Rampardos(Unscaled),Smack Down,Rock Slide,40,,,,,,,,,,,,,,,,,,,,,1.0531963,,0.72746855,,,,,,,,0.73104507,,,,,,,,,,,,,,,,0.7803974,
Mega Abomasnow,Razor Leaf,Energy Ball or Weather Ball Ice,40,1.225929845158309,,,,,,1.2367571240149455,,,,,,,,,1.2756658834464405,,,,,,,,1.2394416979036063,,,1.40850936906953,,1.2664957722107968,1.3274284564022978,,,,,1.3285961137775142,,,,,,,,,1.2871711546886215,,,,1.2692927793480084
Mega Abomasnow(Unscaled),Razor Leaf,Energy Ball or Weather Ball Ice,40,2.7771869,,,,,,2.8050709,,,,,,,,,1.8171363,,,,,,,,0.8394694,,,0.71377325,,0.87592375,0.63570124,,,,,0.67624474,,,,,,,,,0.7733314,,,,0.46497977
Chandelure,Hex or Fire Spin,Overheat or Shadow Ball,40,,,,,,,,,,,,,,,1.309906577301439,,,,,,,,,,,,1.365076696386973,,,,,,,,,,1.286372088725542,,,,1.3113164057278002,1.2528171970322468,,,,,,
Chandelure(Unscaled),Hex or Fire Spin,Overheat or Shadow Ball,40,,,,,,,,,,,,,,,2.7703822,,,,,,,,,,,,0.6917634,,,,,,,,,,0.6106035,,,,0.76609373,0.73834556,,,,,,
Shadow Golduck,Unknown,Unknown,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Shadow Golduck(Unscaled),Unknown,Unknown,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Terrakion,Zen Headbutt or Smack Down,Sacred Sword,40,,1.4139983328375472,,,,,,,,,1.4502046046190564,,,,,,,,,,1.0337240784726747,,1.0660829061062813,,,,,,,,1.0669502830210653,,,,,,,,,,,,,,,,1.0713800780691731,
Terrakion(Unscaled),Zen Headbutt or Smack Down,Sacred Sword,40,,2.7398531,,,,,,,,,1.9928877,,,,,,,,,,0.970121,,0.6868463,,,,,,,,0.6870573,,,,,,,,,,,,,,,,0.70932233,
Zarude,Vine Whip,Power Whip,40,1.082240054369883,1.2641342903897248,1.0832734528469057,1.4869198973190707,1.0967272596214444,1.120321104160761,1.077377153550869,1.1161137908058,1.3018701313287384,1.113034850230667,1.4860731034540975,1.1185726649679488,1.0919467824256344,1.1281896092100676,1.2677142077926893,1.0135842258931624,1.1632048771908876,1.1751739124088632,1.2910912876041354,1.2810038235538015,1.1631966817546695,1.1415964543446393,1.1646579777764325,1.1482096317062958,1.1354303208998868,1.086683652026081,1.290678842895197,1.1045485528177574,1.1355380355860192,1.0406103360891115,1.1644862527079176,1.16282107678038,1.2980948857849444,1.1709713819104512,1.046436175534089,1.1488219527117052,1.2618745725723532,,1.1190233441104196,1.110852926581013,1.3011706431836236,1.2905323202819656,1.3320494429188696,1.1884335065692497,1.2642054673387488,1.1333897838832248,1.1466807430470407,1.0453018018190168
Zarude(Unscaled),Vine Whip,Power Whip,40,2.4516761,2.449467,2.452029,2.0484207,2.1422696,1.7017635,2.4435835,2.4393706,3.199243,2.4150333,2.0421786,2.498275,2.5426161,1.6043743,2.6811476,1.4438112,0.5755571,0.6408802,0.6191192,0.9497286,1.0916274,0.6178511,0.75035536,0.77767825,0.5077102,0.5101835,0.6540617,0.4369775,0.7853518,0.49834496,0.7498651,0.7134655,0.8774425,0.61548024,0.5326276,0.6020151,0.59897524,,0.4540642,0.38027886,0.7601664,0.7605729,0.7790111,0.7140099,0.747997,0.68558204,0.7591762,0.3829252
Shadow Gallade,Low Kick or Confusion,Psychic or Leaf Blade,40,,,,1.3947608307271608,,,,,,,1.4211223251386211,,,,,,,,1.3746386318151647,,,,,,,,,,,1.2505237036455452,,,,,1.25452146631157,,,1.3660008444714233,,1.244462807464552,,,,,1.3430910218066177,,,1.3347115085914387
Shadow Gallade(Unscaled),Low Kick or Confusion,Psychic or Leaf Blade,40,,,,1.9214599,,,,,,,1.9529225,,,,,,,,0.6591828,,,,,,,,,,,0.5988718,,,,,0.63854134,,,0.6978244,,0.4260176,,,,,0.7946715,,,0.4889446
Hoopa (Unbound),Astonish or Confusion,Psychic or Shadow Ball,40,,,,1.3151007224888482,,,,,,,1.2958144576591346,,,,1.3334664178723394,,,,,,,,,,,,,,,,,,,,,,,1.2758062460739614,,,1.3393986278735668,1.3205901027609823,1.404152987135595,,,,,
Hoopa (Unbound)(Unscaled),Astonish or Confusion,Psychic or Shadow Ball,40,,,,1.811718,,,,,,,1.780723,,,,2.82021,,,,,,,,,,,,,,,,,,,,,,,0.6517483,,,0.78249985,0.7782874,0.8211788,,,,,
Shadow Staraptor,Wing Attack,Brave Bird,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.4573039828944618,,,,,,,,,,
Shadow Staraptor(Unscaled),Wing Attack,Brave Bird,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7444668,,,,,,,,,,
Sharpedo,Unknown,Unknown,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sharpedo(Unscaled),Unknown,Unknown,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Crawdaunt,Snarl or Waterfall,Crabhammer,40,,,,,,,,,,,,,,,,,,,,1.2727520712197795,,,,,,,,,,,,,,,,1.2514766190063815,,,,,,,,,,,,
Crawdaunt(Unscaled),Snarl or Waterfall,Crabhammer,40,,,,,,,,,,,,,,,,,,,,0.9436108,,,,,,,,,,,,,,,,0.65580904,,,,,,,,,,,,
Alakazam,Confusion,Psychic,40,,,,,,,,,,,1.5479044927148764,,,,,,,,,,,,,,,,,,,,,,,,,,,1.4783715873929066,,,,,,,,,,
Alakazam(Unscaled),Confusion,Psychic,40,,,,,,,,,,,2.127148,,,,,,,,,,,,,,,,,,,,,,,,,,,0.75522923,,,,,,,,,,
Shadow Politoed,Unknown,Unknown,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Shadow Politoed(Unscaled),Unknown,Unknown,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Shadow Gyarados,Waterfall,Hydro Pump,40,1.137927204708737,1.3323025730575728,,,,,1.031550794712104,,,,1.532354119606343,,,,,,,,1.295634470046506,1.217292035420193,,,,1.1136391689074385,,1.127731674943366,1.2446389094279537,1.1095690729489007,1.1372934127262038,,,,1.3015410172715631,,,1.0847675754854413,1.279941739855257,,1.0917794711908249,,,,,1.1677455629102036,1.2760219485878699,,,
Shadow Gyarados(Unscaled),Waterfall,Hydro Pump,40,2.5778282,2.5815542,,,,,2.3396454,,,,2.1057785,,,,,,,,0.6212978,0.90249306,,,,0.7542638,,0.529455,0.6307306,0.4389637,0.78656584,,,,0.8797719,,,0.5684488,0.6075512,,0.4430095,,,,,0.7015806,0.7549885,,,
Shadow Vileplume,Acid or Razor Leaf,Sludge Bomb or Solar Beam,40,,,,,,1.2431189755445078,,,,1.295578298433297,,1.2610356000965324,,,,1.3060241031519992,1.2737346142259565,1.267355759036173,,,,,,,1.274782572369146,,,1.2913562881294247,,1.1903943605386378,,1.2679426589845597,,1.2779196411975227,1.179257055455257,1.2285821640896424,,,,,,,,,,1.2503840334656318,,1.1546326288497415
Shadow Vileplume(Unscaled),Acid or Razor Leaf,Sludge Bomb or Solar Beam,40,,,,,,1.888293,,,,2.8111112,,2.8164587,,,,1.8603804,0.63024753,0.6911515,,,,,,,0.57002187,,,0.5108817,,0.57007605,,0.77796435,,0.67169386,0.60023236,0.6438117,,,,,,,,,,0.7563513,,0.42297634
Shadow Scizor,Bullet Punch or Fury Cutter,Iron Head or X-Scissor,40,,1.3682160308941138,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.245046570781945,,,,,,,,
Shadow Scizor(Unscaled),Bullet Punch or Fury Cutter,Iron Head or X-Scissor,40,,2.6511424,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.42621744,,,,,,,,
Deoxys (Attack),Poison Jab,Zap Cannon,40,,,,,,,,,,,,,,,,,,1.252587241159445,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Deoxys (Attack)(Unscaled),Poison Jab,Zap Cannon,40,,,,,,,,,,,,,,,,,,0.6830975,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mega Slowbro,Unknown,Unknown,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mega Slowbro(Unscaled),Unknown,Unknown,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Shadow Sharpedo,Waterfall,Hydro Pump,40,,,,,,,,,,,,,,,,,,,,,,,,,,1.24937736252709,,1.2372178068056736,,,,,,,,1.1212509174124599,,,1.2601626593304602,,,,,1.2770612876981193,,,,
Shadow Sharpedo(Unscaled),Waterfall,Hydro Pump,40,,,,,,,,,,,,,,,,,,,,,,,,,,0.58656603,,0.48946363,,,,,,,,0.5875671,,,0.51133406,,,,,0.7672574,,,,
Tyranitar,Unknown,Unknown,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tyranitar(Unscaled),Unknown,Unknown,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Breloom,Bullet Seed or Counter,Grass Knot or Dynamic Punch,40,,,,,,,,,1.316865079284339,,,,1.2173146722387407,1.2225890327018494,,1.3414735819373083,,,1.2980598362944515,,,1.1917318224808018,,,,1.2950509266844377,,1.2288244991271595,,1.1946361512542993,,,1.3300926915279594,,1.1880941498565123,1.2638802644590499,,,,1.2396787175154584,,,,,1.288019103776136,1.2879280576205598,,1.2068408849075343
Breloom(Unscaled),Bullet Seed or Counter,Grass Knot or Dynamic Punch,40,,,,,,,,,3.2360919,,,,2.8345373,1.7386177,,1.9108768,,,0.62246084,,,0.6449852,,,,0.60800916,,0.4861431,,0.57210743,,,0.8990713,,0.60473037,0.6623089,,,,0.42437986,,,,,0.7620869,0.7790615,,0.44210178
Arcanine,Unknown,Unknown,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Arcanine(Unscaled),Unknown,Unknown,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Shadow Tyranitar,Smack Down or Bite,Crunch or Stone Edge,40,,,,,,,,,,,,,,,1.2333032648014153,,,,,1.2251346126278546,1.0809562864908369,,1.100240349169837,,,,1.337379762604589,,,,1.1058602830987119,,,,,,,,,,1.2521320405951688,1.2248978447715628,1.2997604431273777,,,,1.1306566158378553,
Shadow Tyranitar(Unscaled),Smack Down or Bite,Crunch or Stone Edge,40,,,,,,,,,,,,,,,2.6083703,,,,,0.9083075,1.0144471,,0.70885295,,,,0.67772776,,,,0.7121132,,,,,,,,,,0.7315172,0.72189134,0.7601278,,,,0.7485672,
Shadow Venusaur,Vine Whip,Frenzy Plant,40,1.2008284026489602,1.4044010012883557,1.2029229040485983,1.4453950082852627,1.1296407047372552,1.1153637514037231,1.1732698348452912,1.2068522727309121,1.280661311187623,1.1240755889106018,1.5345676800527197,1.153448007991228,1.1222457732208466,1.1421481906836937,,1.0477206466165097,1.1556474026847783,1.1564674592743542,1.3058365067418902,1.2885429993475535,1.1653099043242532,1.1264725685771022,1.167060957267982,1.130348249304145,1.1026319828484363,1.1511902744503848,1.293493007213109,1.1125721083641682,1.144528841790295,1.0473346240776717,1.1499418428592503,1.1254950133180825,1.2439783127758586,1.1520471158457968,1.0340734262285793,1.100182776423101,1.2676346255673774,1.4558681465731471,1.145404162917606,1.1451346201910364,1.332838226461284,,1.3228738904348687,1.1740568229784594,1.2424128776406451,1.0860015090217283,1.1643913231730085,1.0326117886123378
Shadow Venusaur(Unscaled),Vine Whip,Frenzy Plant,40,2.7203228,2.7212567,2.7228599,1.9912149,2.2065604,1.6942333,2.6610763,2.637688,3.147124,2.4389892,2.1088204,2.5761673,2.6131678,1.6242245,,1.4924372,0.57181764,0.63067865,0.62619,0.9553181,1.0936106,0.6096658,0.75190353,0.7655808,0.49304435,0.5404685,0.6554878,0.44015175,0.79156995,0.5015652,0.7404993,0.69056356,0.8408626,0.60553336,0.52633506,0.5765268,0.60170937,0.7437333,0.4647687,0.39201453,0.77866715,,0.77364504,0.7053724,0.7351029,0.6569171,0.77090174,0.37827647
Exeggutor (Alola),Bullet Seed,Solar Beam,40,,,,,,,,,,,,,,,,1.2768596683236677,,,,,,,,,,,,,,1.2746458109555125,,,,,1.2025237098047679,,,,1.3394461814784446,,,,,,,,,1.2064978879687103
