Attacker,Fast Move,Charged Move,Level,"Arceus (Water), Tier 5","Keldeo, Tier 5","Manaphy, Tier 5","Phione, Tier 5","Kyogre, Tier 5","Suicune, Tier 5","Mega Blastoise, Mega Tier","Mega Gyarados, Mega Tier","Mega Sharpedo, Mega Tier","Mega Slowbro, Mega Tier","Alomomola, Tier 3","Azumarill, Tier 3","Cloyster, Tier 3","Crawdaunt, Tier 3","Dewgong, Tier 3","Floatzel, Tier 3","Lapras, Tier 3","Lumineon, Tier 3","Octillery, Tier 3","Poliwrath, Tier 3","Sharpedo, Tier 3","Slowbro, Tier 3","Slowking, Tier 3","Starmie, Tier 3","Vaporeon, Tier 3","Walrein, Tier 3"
Mega Manectric,Thunder Fang,Wild Charge,40,1.0143919923535583,1.0684273862024731,1.0305478942773296,1.0038895423174858,1.030889967579052,1.0,1.0021782453953505,1.0474231984183922,1.059709006239177,1.023638984193801,0.9999999999999999,1.0036235626647945,1.0061143013445581,1.0229409205439748,1.0,0.9999999999999999,1.0331200646017906,1.0,1.0120384098554245,1.0991028171737618,1.012982307274268,1.0038345181335955,1.0038893023062296,1.0387736324009387,1.0262219802703014,1.0170085635509574
Mega Manectric(Unscaled),Thunder Fang,Wild Charge,40,2.2961133,1.849849,2.0129995,1.5249044,2.253106,2.1697733,2.238314,2.4389422,1.5069895,2.4733982,0.49480286,0.5615874,0.94421,0.55363274,0.644271,0.44715223,0.6652725,0.6135643,0.53194267,0.6933803,0.34677476,0.6724128,0.67221284,0.70627123,0.62075675,0.6733249
Shadow Cacturne,Sucker Punch or Poison Jab,Grass Knot,40,,,1.2587145823945514,1.239668538999637,1.3537776084670106,,,,,,,1.2317788018367293,,,,,,,,,,1.1298971027997298,,1.2011834824293321,1.288627682944087,
Shadow Cacturne(Unscaled),Sucker Punch or Poison Jab,Grass Knot,40,,,2.4586842,1.8830518,2.958807,,,,,,,0.6892539,,,,,,,,,,0.7568551,,0.8166951,0.7794847,
Mega Ampharos,Volt Switch,Zap Cannon,40,1.2028464307953506,1.2206591233386401,1.129508622560025,1.1052630019745935,1.1629425440627534,1.135363081479526,1.1869654064185036,1.180271215600147,1.168299065888482,,1.1353703573985,1.1514405788264273,1.2243231789891633,1.128237295990462,1.1648654060170331,1.1055403436096025,1.1549549262747594,1.168697396507587,1.1619474021960177,,1.1409812949193079,1.154198422866258,1.1313301220938747,1.1714775822106704,1.1084768072221436,1.1593564786638346
Mega Ampharos(Unscaled),Volt Switch,Zap Cannon,40,2.7226868,2.1134193,2.2063024,1.6788903,2.5417192,2.4634805,2.6510267,2.748281,1.6614131,,0.5617845,0.64429986,1.1489929,0.6106209,0.750489,0.49434483,0.74372745,0.717071,0.6107371,,0.39059272,0.7731332,0.7575483,0.7964978,0.6705123,0.76756835
Shadow Metagross,Zen Headbutt,Earthquake,40,,1.5709391752395712,,,,,,,,,,,,,,,,,,1.5642557424007697,,,,,,
Shadow Metagross(Unscaled),Zen Headbutt,Earthquake,40,,2.7198856,,,,,,,,,,,,,,,,,,0.9868268,,,,,,
Mega Gengar,Lick,Focus Blast,40,,,,,,,,,,,,,1.2208296273974746,,1.225271042775478,,,,,,,,,,,
Mega Gengar(Unscaled),Lick,Focus Blast,40,,,,,,,,,,,,,1.1457143,,0.7894066,,,,,,,,,,,
Mega Lopunny,Low Kick,Focus Blast,40,,,,,,,,1.2126936613934236,1.2377486026440452,,,,,,1.200922748346581,,,,,,,,,,,1.1915712577334274
Mega Lopunny(Unscaled),Low Kick,Focus Blast,40,,,,,,,,2.8237772,1.7601758,,,,,,0.7737197,,,,,,,,,,,0.7888966
Thundurus (Therian),Volt Switch,Thunderbolt,40,1.117250329296656,1.1427486989390805,1.1114370162042304,1.1036167174085096,1.2121684498363394,1.120283533768251,1.1131500652130406,1.1466860123172844,1.1450568906669436,1.1458735035569971,1.105679138556313,1.0825489965505026,1.1430701334797557,1.1175579328451284,1.122875156572312,1.1149827207615626,1.1311613569481866,1.1114957307653006,1.1034082544432229,1.1816265747722552,1.1026787795607589,1.1115964312122877,1.1163996073944877,1.1535862094425324,1.1071212004988633,1.1440917793856045
Thundurus (Therian)(Unscaled),Volt Switch,Thunderbolt,40,2.5289369,1.9785271,2.1710026,1.6763896,2.649307,2.4307613,2.4861639,2.6700773,1.6283609,2.768751,0.5470932,0.6057509,1.0727392,0.60484105,0.7234359,0.49856701,0.7284057,0.6819741,0.57996804,0.74544126,0.3774806,0.7445965,0.7475507,0.7843333,0.6696923,0.75746214
Rhyperior,Smack Down,Superpower,40,,,,,,,,,,,,,,,1.4441331365217431,,1.4593085279022275,,,,,,,,,1.4608296108591534
Rhyperior(Unscaled),Smack Down,Superpower,40,,,,,,,,,,,,,,,0.9304131,,0.93971443,,,,,,,,,0.9671629
Shadow Pinsir,Bug Bite,Superpower,40,,,,,,,,1.4152959620427854,,,,,,,,,,,,,,,,,,
Shadow Pinsir(Unscaled),Bug Bite,Superpower,40,,,,,,,,3.29554,,,,,,,,,,,,,,,,,,
Shadow Banette,Shadow Claw,Thunder,40,,,,,,,,,,1.4351200552187706,,,,,,,,,,,,,1.4009339606232316,1.41682346467989,,
Shadow Banette(Unscaled),Shadow Claw,Thunder,40,,,,,,,,,,3.4676516,,,,,,,,,,,,,0.93807733,0.9633106,,
Shadow Omastar,Rock Throw,Hydro Pump,40,,,,,,,,,,,,,1.5686846883747931,,1.6360488055492175,,,,,,,,,,,
Shadow Omastar(Unscaled),Rock Throw,Hydro Pump,40,,,,,,,,,,,,,1.4721665,,1.0540588,,,,,,,,,,,
Shadow Granbull,Charm,Close Combat,40,,,,,,,,,,,,,,1.4252534285109775,,,,,,,1.4995916811624042,,,,,
Shadow Granbull(Unscaled),Charm,Close Combat,40,,,,,,,,,,,,,,0.771371,,,,,,,0.513356,,,,,
Shadow Ho-Oh,Hidden Power Flying or Hidden Power Grass,Solar Beam,40,1.3377445868445241,1.305770816324939,,,,,,,,,,,,,,,,1.2963536177055934,,1.3264359633869478,,,,,,
Shadow Ho-Oh(Unscaled),Hidden Power Flying or Hidden Power Grass,Solar Beam,40,3.0280337,2.2607796,,,,,,,,,,,,,,,,0.7953963,,0.83679575,,,,,,
Shadow Weavile,Feint Attack or Snarl,Avalanche,40,,,,,,,,,,1.7066697739227055,,,,,,,,,,,,1.684446893902668,1.698366954793721,1.814911325594157,,
Shadow Weavile(Unscaled),Feint Attack or Snarl,Avalanche,40,,,,,,,,,,4.1237917,,,,,,,,,,,,1.1283171,1.137241,1.233974,,
Shadow Scizor,Fury Cutter,Iron Head,40,,,,,,,,,,,,,,,,,,,,,2.2681819313101266,,,,,
Shadow Scizor(Unscaled),Fury Cutter,Iron Head,40,,,,,,,,,,,,,,,,,,,,,0.7764679,,,,,
Machamp,Counter,Dynamic Punch,40,,,,,,,,1.1740282278437795,1.1868039502176602,,,,1.1831997313931297,1.1801320332429486,1.1781318730782544,,1.172437242311067,,,,1.1938671433677606,,,,,1.1608517265411777
Machamp(Unscaled),Counter,Dynamic Punch,40,,,,,,,,2.7337441,1.6877285,,,,1.1103997,0.6387072,0.7590362,,0.7549851,,,,0.40869716,,,,,0.7685583
Luxray,Spark,Wild Charge,40,1.2708242168836243,,1.296540972556907,1.282362260024087,1.3245328236074683,1.2586746274368847,1.236041476657851,,,,1.2720920004383158,1.2613831443931462,,,,1.291135683254895,,1.2762863484723608,1.2844705184459124,,,,,,,
Luxray(Unscaled),Spark,Wild Charge,40,2.876557,,2.5325716,1.9479034,2.8948898,2.7310386,2.7606356,,,,0.62943476,0.7058193,,,,0.5773342,,0.78308374,0.6751371,,,,,,,
Alakazam,Confusion,Focus Blast,40,,,,,,,,,,,,,,,,,,,,1.68536132414869,,,,,,
Alakazam(Unscaled),Confusion,Focus Blast,40,,,,,,,,,,,,,,,,,,,,1.0632275,,,,,,
Shadow Zapdos,Thunder Shock,Thunderbolt,40,1.0623887885174372,1.0681085067912766,1.0450460122086933,1.0449343454578754,1.1326295823316792,1.0588828335199811,1.0535818368809855,1.0623497407040061,1.0664187619446632,1.0433471736178899,1.0495760675271764,1.0309746339890749,1.0620402166543292,1.045262662150152,1.0732811192805511,1.0467461159703935,1.0730567827997732,1.0504355126267941,1.0578290083370891,1.1121370822733854,1.0393693206203174,1.054042904629161,1.056427402440647,1.0795707717815641,1.0529521477439399,1.052401267345487
Shadow Zapdos(Unscaled),Thunder Shock,Thunderbolt,40,2.4047558,1.8492969,2.0413191,1.5872513,2.4754674,2.2975357,2.3531213,2.4736989,1.5165313,2.5210187,0.51933324,0.57689196,0.9966949,0.56571364,0.6914839,0.46805486,0.69098955,0.64450973,0.5560109,0.7016031,0.35580784,0.7060446,0.7073928,0.73400956,0.6369257,0.69675714
Shadow Magnezone,Charge Beam or Spark,Wild Charge,40,1.0023399225062197,1.1919748200202671,1.0530710795629248,1.0466514662775326,1.0891844415138388,1.0423724911722345,1.0197959747457856,1.0506013163316643,1.0584531684816858,1.0,1.0457483006464432,1.0315118062448374,1.021540549056397,1.0515421428306548,1.044359904450146,1.0522731374950316,1.0330437537367323,1.0492123645394624,1.0308345403318893,1.1607959398045467,1.048770439749281,1.0220536782377792,1.0395288721904423,1.0440384128045428,1.0706766064600943,1.099884008217089
Shadow Magnezone(Unscaled),Charge Beam or Spark,Wild Charge,40,2.268833,2.063756,2.0569947,1.5898596,2.380514,2.261712,2.2776623,2.4463425,1.5052036,2.4162798,0.51743925,0.57719254,0.9586871,0.5691122,0.6728508,0.47052628,0.66522336,0.64375925,0.5418222,0.73230004,0.35902613,0.6846168,0.6960774,0.7098508,0.64764714,0.72819376
Shadow Gallade,Confusion or Low Kick,Leaf Blade,40,,1.225515782105037,,,,,,,,,,,,,,,,,,1.2414398833516653,1.244462807464552,,,,,
Shadow Gallade(Unscaled),Confusion or Low Kick,Leaf Blade,40,,2.121828,,,,,,,,,,,,,,,,,,0.7831751,0.4260176,,,,,
Zekrom,Charge Beam,Wild Charge,40,1.118102137959781,1.1310809815663905,1.0760911088524032,1.0558106728640928,1.0433522598511131,1.0712349534396057,1.1144365955972133,1.0830128968379653,1.0638427439946005,1.0932882441843035,1.0991459305631337,1.103694654262154,1.120166837174347,1.0726946116392224,1.104405366685758,1.0764703107932616,1.0967300002329392,1.0970138745034548,1.1108493648679425,1.1534688973201626,1.089919473145427,1.0988537679063821,1.094650989586408,1.0812522916679843,1.084178383296809,1.072588828025031
Zekrom(Unscaled),Charge Beam,Wild Charge,40,2.530865,1.9583259,2.1019604,1.6037724,2.2803435,2.324337,2.4890373,2.5218134,1.512868,2.6416903,0.54386055,0.61758316,1.0512451,0.58056027,0.71153635,0.4813461,0.7062338,0.67308855,0.5838792,0.7276777,0.3731127,0.7360609,0.73298764,0.73515284,0.6558143,0.7101226
Mewtwo,Confusion or Psycho Cut,Thunderbolt,40,1.2843368772714732,1.1758117173311047,,,1.3175529333433567,,1.2996882400269718,,,,,,,,,,,,,1.1912195706982784,,,,,,
Mewtwo(Unscaled),Confusion or Psycho Cut,Thunderbolt,40,2.9071434,2.0357716,,,2.8796346,,2.9027874,,,,,,,,,,,,,0.7514931,,,,,,
Shadow Porygon-Z,Charge Beam or Hidden Power Grass or Lock-On,Solar Beam,40,1.3160130176827278,,,1.2399690664137277,,1.253867719729061,1.3281661233365976,,,,1.2306852066295655,1.2027343100773142,,,1.1909123645174158,1.2541107085611538,1.204218993858171,1.1936264870690816,1.1920256857156502,,,,,,1.1808924917903134,1.208765060134506
Shadow Porygon-Z(Unscaled),Charge Beam or Hidden Power Grass or Lock-On,Solar Beam,40,2.9788435,,,1.8835083,,2.7206087,2.9663913,,,,0.60894656,0.67300177,,,0.7672703,0.5607784,0.7754508,0.7323666,0.6265467,,,,,,0.7143162,0.80028
Deoxys (Attack),Poison Jab,Zap Cannon,40,,,,,,,,,,,,1.2207765818773972,,,,,,,,,,,,,,
Deoxys (Attack)(Unscaled),Poison Jab,Zap Cannon,40,,,,,,,,,,,,0.6830975,,,,,,,,,,,,,,
Breloom,Bullet Seed or Counter,Grass Knot or Dynamic Punch,40,,,,,,,,1.2173146722387407,1.2225890327018494,,,,,1.1917318224808018,,,,,,,1.2396787175154584,,,,1.2879280576205598,
Breloom(Unscaled),Bullet Seed or Counter,Grass Knot or Dynamic Punch,40,,,,,,,,2.8345373,1.7386177,,,,,0.6449852,,,,,,,0.42437986,,,,0.7790615,
Torterra,Razor Leaf,Frenzy Plant,40,1.3290912251691103,,,,,,,,,,,,,,,,,,,,,,,,,
Torterra(Unscaled),Razor Leaf,Frenzy Plant,40,3.0084465,,,,,,,,,,,,,,,,,,,,,,,,,
Electivire,Thunder Shock,Wild Charge,40,1.1956074046077896,,1.194674794737641,1.21043074367138,1.2548567251607812,1.1903727453923412,1.1836294896368802,1.2092074503229846,1.2379432473001142,1.1793207061533189,1.186335422555965,1.1838063420567382,1.1545953586889495,1.2184961466361173,1.1718727057402862,1.2090395702599985,1.1945836989183858,1.1961027393542942,1.2127748993512555,,1.2264877814575224,,1.18469914055605,,1.2199546301574224,1.1884508047815427
Electivire(Unscaled),Thunder Shock,Wild Charge,40,2.706301,,2.3335934,1.8386397,2.7426062,2.582839,2.6435761,2.8156595,1.7604526,2.8495688,0.58700216,0.66241044,1.0835553,0.6594705,0.7550036,0.54062474,0.7692462,0.73388594,0.6374528,,0.4198642,,0.79328465,,0.7379447,0.78683066
Shadow Staraptor,Wing Attack,Close Combat,40,,,,,,,,,,,,,,,,,,,,1.8774870701558048,,,,,,
Shadow Staraptor(Unscaled),Wing Attack,Close Combat,40,,,,,,,,,,,,,,,,,,,,1.184432,,,,,,
Shadow Manectric,Thunder Fang,Wild Charge,40,1.3099339904613865,,1.2171689014663885,1.166639192382443,1.3089915959196614,1.2192187082401649,1.331645361053689,,,,1.1633583726658328,1.1575027369728847,1.2128760594749828,1.1966876929321826,1.1777446136796472,1.2262623849600391,1.172572968188277,1.1748276423514212,1.1640628284841892,,1.2259775727855058,,1.1864075267977845,,1.2467553883714073,
Shadow Manectric(Unscaled),Thunder Fang,Wild Charge,40,2.9650834,,2.3775318,1.7721205,2.860923,2.6454282,2.974162,,,,0.57563305,0.647692,1.1382501,0.6476674,0.7587867,0.54832596,0.7550725,0.7208323,0.611849,,0.41968954,,0.7944286,,0.75415635,
Deoxys,Charge Beam,Thunderbolt,40,,,,,,,,,,,1.2644057877919297,,,,,,,,1.313549020947077,,,,,,,
Deoxys(Unscaled),Charge Beam,Thunderbolt,40,,,,,,,,,,,0.6256316,,,,,,,,0.6904212,,,,,,,
Shadow Victreebel,Acid or Razor Leaf,Leaf Blade,40,,,1.1897991705853603,1.1849380531695868,1.2214455655080534,1.196182983724613,1.2963855454053352,1.2311003593919132,1.197465878468321,,1.2285430201434162,1.1900842412196158,,1.2196271168483648,,1.2165495853615669,,1.2122026982339098,1.2110540583784597,,1.2284301440607748,,,,1.1890254708584231,
Shadow Victreebel(Unscaled),Acid or Razor Leaf,Leaf Blade,40,,,2.3240697,1.7999164,2.669583,2.5954459,2.895411,2.8666375,1.7028906,,0.6078866,0.6659233,,0.6600826,,0.54398286,,0.7437643,0.6365483,,0.42052913,,,,0.7192358,
Roserade,Poison Jab or Razor Leaf,Grass Knot,40,,,1.2711780204608603,1.216799357365081,1.2963242792082386,1.2425185617317716,1.2575692572339912,,1.2529917122724439,,1.2736287336738512,1.197096807168778,,,,1.213743695295895,,1.2591346334850317,1.2585682945562258,,,,,,1.211439386525137,
Roserade(Unscaled),Poison Jab or Razor Leaf,Grass Knot,40,,,2.4830294,1.8483136,2.8332374,2.6959836,2.8087168,,1.7818527,,0.63019514,0.66984725,,,,0.5427282,,0.77256006,0.6615225,,,,,,0.73279387,
Shadow Aerodactyl,Rock Throw,Iron Head,40,,,,,,,,,,,,,1.6125768922862795,,,,,,,,,,,,,
Shadow Aerodactyl(Unscaled),Rock Throw,Iron Head,40,,,,,,,,,,,,,1.5133581,,,,,,,,,,,,,
Darkrai,Feint Attack or Snarl,Focus Blast,40,,,,,,,,,,1.7749455174851854,,,,,,,,,,,,1.7481631962008124,1.7394866519994898,1.828668908046036,,
Darkrai(Unscaled),Feint Attack or Snarl,Focus Blast,40,,,,,,,,,,4.288765,,,,,,,,,,,,1.1709971,1.1647751,1.2433279,,
Conkeldurr,Counter,Dynamic Punch,40,,,,,,,,1.1352699454781616,1.110806041241321,,,,1.131978378894456,1.1268267704880446,1.145020961676065,,1.111211920272694,,,,1.1271843363542344,,,,,1.1177090183437515
Conkeldurr(Unscaled),Counter,Dynamic Punch,40,,,,,,,,2.6434948,1.5796535,,,,1.0623299,0.6098575,0.7377038,,0.71555936,,,,0.3858696,,,,,0.73999506
Shadow Hariyama,Counter,Dynamic Punch,40,,,,,,,,1.067625674973744,1.0498456976991286,,,,1.0681112561814583,1.0522441906036422,1.0824201306593033,,1.0907637453509227,,,,1.0549842298606622,,,,,1.0613943839338587
Shadow Hariyama(Unscaled),Counter,Dynamic Punch,40,,,,,,,,2.485984,1.4929631,,,,1.0023924,0.56949216,0.6973719,,0.70239186,,,,0.3611533,,,,,0.70271116
Hariyama,Counter,Dynamic Punch,40,,,,,,,,,1.2533740399440652,,,,,,,,,,,,,,,,,
Hariyama(Unscaled),Counter,Dynamic Punch,40,,,,,,,,,1.7823964,,,,,,,,,,,,,,,,,
Shadow Machamp,Counter or Karate Chop,Dynamic Punch,40,,,,,,,,1.0306952946221337,1.0276161950541975,,,,1.0061923537614712,1.0054764936774958,1.0067822391509162,,1.016867744916103,,,,1.0,,,,,1.0037254094444685
Shadow Machamp(Unscaled),Counter or Karate Chop,Dynamic Punch,40,,,,,,,,2.399991,1.461351,,,,0.94428325,0.5441807,0.6486406,,0.6548069,,,,0.34233052,,,,,0.6645306
Shadow Venusaur,Vine Whip,Frenzy Plant,40,1.2029229040485983,1.1500768608542744,1.1296407047372552,1.1153637514037231,1.2068522727309121,1.1240755889106018,1.153448007991228,1.1222457732208466,1.1421481906836937,,1.1556474026847783,1.127097854420564,1.1653099043242532,1.1264725685771022,1.167060957267982,1.1026319828484363,1.1499418428592503,1.1254950133180825,1.1520471158457968,1.1789192240620892,1.1451346201910364,1.1624599699867553,,1.1378660693707847,1.0860015090217283,1.1643913231730085
Shadow Venusaur(Unscaled),Vine Whip,Frenzy Plant,40,2.7228599,1.9912149,2.2065604,1.6942333,2.637688,2.4389892,2.5761673,2.6131678,1.6242245,,0.57181764,0.63067865,1.0936106,0.6096658,0.75190353,0.49304435,0.7404993,0.69056356,0.60553336,0.7437333,0.39201453,0.77866715,,0.77364504,0.6569171,0.77090174
Venusaur,Vine Whip,Frenzy Plant,40,1.3259246758335905,,,,1.3405904786211118,,1.3260951111934949,,,,,,,,,1.277117280618281,,,,,,,,,,
Venusaur(Unscaled),Vine Whip,Frenzy Plant,40,3.0012789,,,,2.9299853,,2.9617658,,,,,,,,,0.57106584,,,,,,,,,,
Mega Gyarados,Bite,Hydro Pump,40,,,,,,,,,,1.3560590954739598,,,,,,,,,,,,1.530648758106119,1.5310589009372386,1.5304743122128015,,
Mega Gyarados(Unscaled),Bite,Hydro Pump,40,,,,,,,,,,3.2766182,,,,,,,,,,,,1.0252963,1.0252101,1.0405828,,
