Pokemon,Level,Attack IV,Defense IV,Stamina IV,Fast Move,Charge Move
Zacian (Crowned Sword),30,15,15,15,Metal Claw,Iron Head
Zacian (Crowned Sword),35,15,15,15,Metal Claw,Iron Head
Zacian (Crowned Sword),40,15,15,15,Metal Claw,Iron Head
Zacian (Crowned Sword),45,15,15,15,Metal Claw,Iron Head
Zacian (Crowned Sword),50,15,15,15,Metal Claw,Iron Head
Mega Aggron,30,15,15,15,Iron Tail,Meteor Mash
Mega Aggron,35,15,15,15,Iron Tail,Meteor Mash
Mega Aggron,40,15,15,15,Iron Tail,Meteor Mash
Mega Aggron,45,15,15,15,Iron Tail,Meteor Mash
Mega Aggron,50,15,15,15,Iron Tail,Meteor Mash
Solgaleo,30,15,15,15,Metal Claw,Iron Head
Solgaleo,35,15,15,15,Metal Claw,Iron Head
Solgaleo,40,15,15,15,Metal Claw,Iron Head
Solgaleo,45,15,15,15,Metal Claw,Iron Head
Solgaleo,50,15,15,15,Metal Claw,Iron Head
Necrozma (Dusk Mane),30,15,15,15,Metal Claw,Iron Head
Necrozma (Dusk Mane),35,15,15,15,Metal Claw,Iron Head
Necrozma (Dusk Mane),40,15,15,15,Metal Claw,Iron Head
Necrozma (Dusk Mane),45,15,15,15,Metal Claw,Iron Head
Necrozma (Dusk Mane),50,15,15,15,Metal Claw,Iron Head
Solgaleo,30,15,15,15,Metal Claw,Meteor Mash
Solgaleo,35,15,15,15,Metal Claw,Meteor Mash
Solgaleo,40,15,15,15,Metal Claw,Meteor Mash
Solgaleo,45,15,15,15,Metal Claw,Meteor Mash
Solgaleo,50,15,15,15,Metal Claw,Meteor Mash
Necrozma (Dusk Mane),30,15,15,15,Metal Claw,Meteor Mash
Necrozma (Dusk Mane),35,15,15,15,Metal Claw,Meteor Mash
Necrozma (Dusk Mane),40,15,15,15,Metal Claw,Meteor Mash
Necrozma (Dusk Mane),45,15,15,15,Metal Claw,Meteor Mash
Necrozma (Dusk Mane),50,15,15,15,Metal Claw,Meteor Mash
Pokemon,Level,Attack IV,Defense IV,Stamina IV,Fast Move,Charge Move
Mega Metagross,30,15,15,15,Bullet Punch,Meteor Mash
Mega Metagross,35,15,15,15,Bullet Punch,Meteor Mash
Mega Metagross,40,15,15,15,Bullet Punch,Meteor Mash
Mega Metagross,45,15,15,15,Bullet Punch,Meteor Mash
Mega Metagross,50,15,15,15,Bullet Punch,Meteor Mash
Lucario,30,15,15,15,Bullet Punch,Meteor Mash
Lucario,35,15,15,15,Bullet Punch,Meteor Mash
Lucario,40,15,15,15,Bullet Punch,Meteor Mash
Lucario,45,15,15,15,Bullet Punch,Meteor Mash
Lucario,50,15,15,15,Bullet Punch,Meteor Mash
Mega Lucario,30,15,15,15,Bullet Punch,Meteor Mash
Mega Lucario,35,15,15,15,Bullet Punch,Meteor Mash
Mega Lucario,40,15,15,15,Bullet Punch,Meteor Mash
Mega Lucario,45,15,15,15,Bullet Punch,Meteor Mash
Mega Lucario,50,15,15,15,Bullet Punch,Meteor Mash
Mega Lucario,30,15,15,15,Bullet Punch,Flash Cannon
Mega Lucario,35,15,15,15,Bullet Punch,Flash Cannon
Mega Lucario,40,15,15,15,Bullet Punch,Flash Cannon
Mega Lucario,45,15,15,15,Bullet Punch,Flash Cannon
Mega Lucario,50,15,15,15,Bullet Punch,Flash Cannon
Magearna,30,15,15,15,Volt Switch,Iron Head
Magearna,35,15,15,15,Volt Switch,Iron Head
Magearna,40,15,15,15,Volt Switch,Iron Head
Magearna,45,15,15,15,Volt Switch,Iron Head
Magearna,50,15,15,15,Volt Switch,Iron Head
Genesect,30,15,15,15,Metal Claw,Meteor Mash
Genesect,35,15,15,15,Metal Claw,Meteor Mash
Genesect,40,15,15,15,Metal Claw,Meteor Mash
Genesect,45,15,15,15,Metal Claw,Meteor Mash
Genesect,50,15,15,15,Metal Claw,Meteor Mash
Pokemon,Level,Attack IV,Defense IV,Stamina IV,Fast Move,Charge Move
Scizor,30,15,15,15,Bullet Punch,Meteor Mash
Scizor,35,15,15,15,Bullet Punch,Meteor Mash
Scizor,40,15,15,15,Bullet Punch,Meteor Mash
Scizor,45,15,15,15,Bullet Punch,Meteor Mash
Scizor,50,15,15,15,Bullet Punch,Meteor Mash
Mega Scizor,30,15,15,15,Bullet Punch,Meteor Mash
Mega Scizor,35,15,15,15,Bullet Punch,Meteor Mash
Mega Scizor,40,15,15,15,Bullet Punch,Meteor Mash
Mega Scizor,45,15,15,15,Bullet Punch,Meteor Mash
Mega Scizor,50,15,15,15,Bullet Punch,Meteor Mash
Dialga,30,15,15,15,Metal Claw,Meteor Mash
Dialga,35,15,15,15,Metal Claw,Meteor Mash
Dialga,40,15,15,15,Metal Claw,Meteor Mash
Dialga,45,15,15,15,Metal Claw,Meteor Mash
Dialga,50,15,15,15,Metal Claw,Meteor Mash
Excadrill,30,15,15,15,Metal Claw,Meteor Mash
Excadrill,35,15,15,15,Metal Claw,Meteor Mash
Excadrill,40,15,15,15,Metal Claw,Meteor Mash
Excadrill,45,15,15,15,Metal Claw,Meteor Mash
Excadrill,50,15,15,15,Metal Claw,Meteor Mash
Aegislash (Blade),30,15,15,15,Fury Cutter,Meteor Mash
Aegislash (Blade),35,15,15,15,Fury Cutter,Meteor Mash
Aegislash (Blade),40,15,15,15,Fury Cutter,Meteor Mash
Aegislash (Blade),45,15,15,15,Fury Cutter,Meteor Mash
Aegislash (Blade),50,15,15,15,Fury Cutter,Meteor Mash
Melmetal,30,15,15,15,Thunder Shock,Meteor Mash
Melmetal,35,15,15,15,Thunder Shock,Meteor Mash
Melmetal,40,15,15,15,Thunder Shock,Meteor Mash
Melmetal,45,15,15,15,Thunder Shock,Meteor Mash
Melmetal,50,15,15,15,Thunder Shock,Meteor Mash
Pokemon,Level,Attack IV,Defense IV,Stamina IV,Fast Move,Charge Move
Zamazenta (Crowned Shield),30,15,15,15,Metal Claw,Iron Head
Zamazenta (Crowned Shield),35,15,15,15,Metal Claw,Iron Head
Zamazenta (Crowned Shield),40,15,15,15,Metal Claw,Iron Head
Zamazenta (Crowned Shield),45,15,15,15,Metal Claw,Iron Head
Zamazenta (Crowned Shield),50,15,15,15,Metal Claw,Iron Head
