Attacker,Fast Move,Charged Move,Level,"Arceus (Dragon), Tier 5","Arceus (Dragon), Tier 5","Kyurem (Black), Tier 5","Kyurem (Black), Tier 5","Kyurem (White), Tier 5","Kyurem (White), Tier 5","Kyurem, Tier 5","Kyurem, Tier 5","Giratina, Tier 5","Giratina, Tier 5","Giratina (Origin), Tier 5","Giratina (Origin), Tier 5","Latias, Tier 5","Latias, Tier 5","Latios, Tier 5","Latios, Tier 5","Palkia, Tier 5","Palkia, Tier 5","Zekrom, Tier 5","Zekrom, Tier 5","Mega Ampharos, Mega Tier","Mega Ampharos, Mega Tier","Mega Latias, Mega Tier","Mega Latias, Mega Tier","Mega Latios, Mega Tier","Mega Latios, Mega Tier","Druddigon, Tier 3","Druddigon, Tier 3"
(Boss weights),,,,7.142857142857143,0.0,2.380952380952381,0.0,2.380952380952381,0.0,2.380952380952381,0.0,3.5714285714285716,0.0,3.5714285714285716,0.0,7.142857142857143,0.0,7.142857142857143,0.0,7.142857142857143,0.0,7.142857142857143,0.0,11.666666666666666,0.0,11.666666666666666,0.0,11.666666666666666,0.0,15.0,0.0
(Weather),,,,Extreme,Extreme,Extreme,Extreme,Extreme,Extreme,Extreme,Extreme,Extreme,Extreme,Extreme,Extreme,Extreme,Extreme,Extreme,Extreme,Extreme,Extreme,Extreme,Extreme,Extreme,Extreme,Extreme,Extreme,Extreme,Extreme,Extreme,Extreme
(Friendship),,,,Best Friend,Best Friend,Best Friend,Best Friend,Best Friend,Best Friend,Best Friend,Best Friend,Best Friend,Best Friend,Best Friend,Best Friend,Best Friend,Best Friend,Best Friend,Best Friend,Best Friend,Best Friend,Best Friend,Best Friend,Best Friend,Best Friend,Best Friend,Best Friend,Best Friend,Best Friend,No Friend,No Friend
(Attack Strategy),,,,No Dodging,Dodge Specials PRO,No Dodging,Dodge Specials PRO,No Dodging,Dodge Specials PRO,No Dodging,Dodge Specials PRO,No Dodging,Dodge Specials PRO,No Dodging,Dodge Specials PRO,No Dodging,Dodge Specials PRO,No Dodging,Dodge Specials PRO,No Dodging,Dodge Specials PRO,No Dodging,Dodge Specials PRO,No Dodging,Dodge Specials PRO,No Dodging,Dodge Specials PRO,No Dodging,Dodge Specials PRO,No Dodging,Dodge Specials PRO
(Dodge Strategy),,,,Realistic Dodging,Realistic Dodging,Realistic Dodging,Realistic Dodging,Realistic Dodging,Realistic Dodging,Realistic Dodging,Realistic Dodging,Realistic Dodging,Realistic Dodging,Realistic Dodging,Realistic Dodging,Realistic Dodging,Realistic Dodging,Realistic Dodging,Realistic Dodging,Realistic Dodging,Realistic Dodging,Realistic Dodging,Realistic Dodging,Realistic Dodging,Realistic Dodging,Realistic Dodging,Realistic Dodging,Realistic Dodging,Realistic Dodging,Realistic Dodging,Realistic Dodging
Shadow Dragonite,Dragon Tail,Draco Meteor,40,1.0178270141664427,1.0407565191113,1.2189059159255906,1.0381482646063385,1.0910892931910787,1.0541452926217139,1.1486830378014847,1.0457266191833088,1.0580399058553096,1.0465321531968121,1.0132396846239196,1.0396936241967376,1.0238104751321297,1.0569662584555535,1.0262212346514814,1.0504101373408947,1.1551977494290215,1.0989385330161712,1.0287708218842166,1.052190478329509,1.050490400718609,1.045393293441577,1.1333000066773025,1.0700434629733437,1.1237424972411139,1.0568490300719506,1.0754181885716974,1.044368799920309
Shadow Dragonite,Dragon Breath,Draco Meteor,40,1.041144114361567,1.0640314387651313,,1.057680199416428,1.1408952556496954,1.0916213897166,,1.0843946625075622,1.1395064904059462,1.1325938815004786,1.063155077577123,1.0909805168411664,1.053498340239341,1.0774211099682578,1.0576339520000202,1.1141239814015325,1.1857564758222237,1.1134023269676003,1.0691110312963437,1.089091789089146,1.1229387485721751,1.1154528154451135,1.18498242752134,1.1084820387118903,1.1535157659759607,1.0583383807247746,1.1327888273035491,1.1131332699901422
Shadow Dragonite,Dragon Tail,Dragon Claw,40,1.016421522403,1.0644126917355543,1.0818298902607026,1.0096501733184717,1.0,1.0496718559490696,1.0029341028771706,1.051896741717412,1.0685489442526526,1.071324250295504,1.0195092990797112,1.054147746128339,1.0106502052181234,1.069799402548951,1.0420476101159972,1.0733531168943824,1.0672472665253785,1.0866509037986183,1.0,1.0645880999804167,1.017805844650558,1.058470918994084,1.045691936133065,1.054875158628432,1.0413295269065357,1.0574986804120579,1.0824932277648875,1.079793923635535
Shadow Dragonite,Dragon Breath,Dragon Claw,40,1.0368571423390225,1.0954904077781897,1.1232512113730404,1.035345496825222,1.0452157258559993,1.0916165582324406,1.046885872888612,1.0833062713923942,1.140911635827379,1.1617518200806867,1.0587951853930357,1.1113342646693565,1.0349588315142262,1.1027475991577178,1.0770270443798462,1.1173989855478894,1.0878604948855122,1.1056720662029875,1.033555842844182,1.1060028328007157,1.0683107010018125,1.1248914046012553,1.0873834099094895,1.0938645574374408,1.0583892168503437,1.0763577284531187,1.1294561245110013,1.1387065533050942
Shadow Dragonite,Dragon Tail,Outrage,40,1.0,1.0305063845696474,1.1558437054074315,1.022962442641691,1.0444414175855492,1.0551725006646167,1.0733618257376603,1.046353447809545,1.0327312312756438,1.0295584369244772,1.0133920542625163,1.0334004451821717,1.0,1.0285403082934257,1.0181722945357812,1.032004879534215,1.0641284579464936,1.0484700520058237,1.0239099307687216,1.033867166023851,1.0,1.0201484821539015,1.0789446696371352,1.0277756371442726,1.0450001897099523,1.029925726638897,1.052106041775747,1.0324725209735934
Shadow Dragonite,Dragon Breath,Outrage,40,1.0226032924467396,1.041139725758987,1.1888865882746913,1.014093771390716,1.097521679283224,1.0530916264512713,1.0866342618382303,1.0452888973461993,1.0865110687619637,1.090965050324024,1.036717947724046,1.061105767622485,1.0129494330414557,1.0521123547115974,1.042147339042775,1.0562219166929925,1.0717609399972243,1.0593226728935021,1.0539741717949405,1.0489226770628903,1.0446425942787887,1.0637316207462473,1.1234453989528606,1.0351611597465542,1.0503975727196009,1.0292329830399405,1.0853011240530621,1.0755981697562453
Shadow Dragonite,Dragon Tail,Dragon Pulse,40,1.0921850632158476,1.1183771651151768,1.2165889897920004,1.0954620167851736,1.115798468387916,1.120888795224561,1.128335258161348,1.121131799775624,1.1220535416235313,1.1156266231851892,1.0881167927815665,1.1100601756749595,1.0815028548596828,1.1199446476698034,1.102196204638074,1.1268499390595665,1.145729167647273,1.141114814159278,1.0957463707463384,1.1135603582069566,1.0752082087660229,1.1096397038892296,1.148193417243881,1.1229349096384302,1.1233378126460474,1.1246712249961783,1.145130132126622,1.1283400989721808
Shadow Dragonite,Dragon Breath,Dragon Pulse,40,1.1084386175205458,1.1281724740596928,1.2597867505053668,1.1012965481156294,1.1601476385760199,1.1349950609578003,1.1651747232008363,1.1305820972142104,1.1889425941341267,1.187538810090437,1.1303728894909695,1.1502483019991752,1.103382174830501,1.1474389346763334,1.1371087494739893,1.1542242270443102,1.1626372987884617,1.1510032491403575,1.1369200066593954,1.1441745549362208,1.1311342980164754,1.1625596850980717,1.1880181393842997,1.1329750923873707,1.1360843883814071,1.121135837553893,1.1860165447112712,1.1689089353100164
Shadow Dragonite,Steel Wing,Dragon Claw,40,1.268566753831758,,1.1460319762118152,1.0656594597449742,1.059683964385076,1.1208605540492955,1.07754158806758,1.1276081782025853,,,,,,,,,,,,,,,1.3250912209966312,,1.2908780891478535,,,
Shadow Dragonite,Steel Wing,Outrage,40,1.2170703643524998,1.2613773348468456,1.2116805089722706,1.0567995918690516,1.1080989398876169,1.0908444985672923,1.1145519257551888,1.0966698593221025,1.2429886924958908,1.2732644621091447,1.221310373191608,1.2820891293902827,1.2039707165064581,1.2652028701083475,1.2239950113433102,1.2735607948408245,,,,1.3890825138094933,1.3231164840173655,1.3746200897570073,,1.2165504171614152,1.2293538479022483,1.2472256596588753,1.2790412027552869,1.290196608825701
Shadow Gardevoir,Charm,Dazzling Gleam,40,1.1559880513705831,1.173096282075926,1.1187006297121582,1.1435674926680848,1.102283436005416,1.1630857124845895,1.0,1.1420344491816588,1.192899850838978,1.2124375947396737,1.2248163569633579,1.2352564859738606,1.1223846952408303,1.1817021562122718,1.2617703815928716,1.181977195948942,1.1504239306179223,1.2051962963874248,1.1087206445126765,1.2050710300492047,1.2074043338939788,1.2139958116656546,1.0,1.141935459712591,1.246675355562305,1.1655831681119777,1.1605323351475891,1.1926704381829452
Shadow Gardevoir,Confusion,Dazzling Gleam,40,1.3339221661673715,1.3731667478792835,1.2865425281823164,1.317480111123437,1.2878210386242854,1.3355611268447496,1.1323806788658406,1.3198797360497485,1.3469958632113144,1.3962510036741573,1.3758304017046246,1.426106361178978,1.4088295521232628,1.5025761461852534,1.707034410111029,1.5402767412631175,1.3014394641289437,1.3861247076210212,1.2515742222223494,1.405278497555135,1.3694474750086998,1.3966731382133664,1.2807167884675805,1.4746527024967526,1.587725478370278,1.4904978219357237,1.3179346683595163,1.366180098415566
Shadow Gardevoir,Charge Beam,Dazzling Gleam,40,1.3863604463916552,1.420184993223599,1.339239018283903,1.3797086849777587,1.3114239573868924,1.415774347142827,1.1819507480036253,1.3774282061801817,1.4258554574764324,1.4505309727032656,1.4435187752969652,1.4880139777373391,1.329667753552744,1.4072828348912836,1.5568047020268077,1.4434511042101301,1.3303473304684954,1.4174019629241894,1.3481720088083817,1.5043929917448955,1.4841329045570295,1.5076108745545742,1.210858038687386,1.3710220258081767,1.5041499276854433,1.388618030787363,1.3919736034387482,1.4413782184158987
Shadow Gardevoir,Splash,Dazzling Gleam,40,1.618172108137907,1.68599474527527,1.6440525925388838,1.7093156882732456,1.6174916635167038,1.703747195582275,1.3959065993749806,1.655297539115631,1.6371556725556398,1.7234712768709424,1.6698322651402722,1.870378037758482,1.5455785795445423,1.669868522774628,1.916711663095371,1.710795695355661,1.5917214262483408,1.7310313408041602,1.5806719490427406,1.7726734899741434,1.716107419011921,1.755576471665617,1.3829032591886732,1.6292792231110533,1.8017623605024957,1.6647072896117037,1.6046225600978885,1.673473700894673
Palkia,Dragon Tail,Draco Meteor,40,1.1259785218444665,1.1508984104024071,1.0367692798737038,1.08413034482334,1.0088923336510518,1.1161992071534494,1.1409375463699194,1.12139504289979,1.184927553378941,1.178557209440105,1.1447582820708018,1.1699818499009607,1.1371780590521616,1.193308009214907,1.198257527770954,1.1933812637537868,1.204630425080521,1.1781109374673426,1.0366927158972359,1.1667152325465169,1.133656196976157,1.181405855999584,1.0714100919844969,1.1809689693018177,1.2096423544821269,1.1877757384677907,1.2013585894621428,1.2164986838950191
Palkia,Dragon Breath,Draco Meteor,40,1.1769944001566794,1.1861070102419387,1.0799868740408745,1.1158766114632042,1.0593379730433057,1.1577717126035358,1.1733966243613392,1.1701135082689402,1.2817739914728912,1.2772723857599213,1.203436097809565,1.217089098306277,1.15557861521914,1.2109092884537873,1.226476340719905,1.2358978440769757,1.2603836202372019,1.2103259220338598,1.068927654561941,1.1989430948615323,1.1938997018433102,1.2409524209619434,1.1420300143415687,1.2533334157133982,1.2413160943629888,1.226612473268212,1.285488132495313,1.2963041980108836
Salamence,Dragon Tail,Draco Meteor,40,1.1320978195428728,1.1634344902946554,1.3656907660571866,1.1738560716229633,1.1999355234958395,1.1813292241177105,1.2832511125283546,1.1774700611522055,1.218492903231259,1.1799132229085683,1.1535567308988581,1.1983973678655915,1.1751384620324177,1.2134712568510768,1.1622273347989012,1.1794271459508068,1.2791451603907362,1.2107213959371592,1.1155165586137272,1.1847569492688819,1.1653767794460177,1.17977124310488,1.1261571884885433,1.1868444653140608,1.2626602172475656,1.1875719041477697,1.2229821932208633,1.2159372668221906
Salamence,Dragon Tail,Outrage,40,1.1311333517093303,1.1503970301055948,1.3048435735996797,1.1433790032267879,1.157212461732976,1.1770391537724516,1.1736658994255216,1.1738177106413403,1.1793812352898922,1.1741975633970554,1.129733997268975,1.1842096210622857,1.1226723662782299,1.1788726814988477,1.1516151244417023,1.1682406342577571,1.189301487494854,1.1598883423828281,1.1113538637974196,1.1693927213262623,1.1135352271588825,1.1577563704392015,1.153604626013866,1.1695482090012204,1.158743443992677,1.1451296236983066,1.1984036606505188,1.1829806948077195
Salamence,Bite,Outrage,40,1.3746336890055926,1.4271169260594148,1.7985502642259557,1.3653635583263564,1.4435488413335098,1.4375786050838026,1.4754964533703285,1.3831057671532712,1.2899964928144954,1.2935853952723868,1.21469566117051,1.2770117790619913,1.2247703447771499,1.3117027860242385,1.244535433713998,1.2891283104886877,1.4295940933039095,1.3999344933513131,1.3270643589351208,1.4068330471380732,1.3332008498429364,1.4166209612986393,1.2878761668985101,1.2574745492406243,1.2280426913926168,1.2037109478218029,1.4261242336916728,1.440164187723696
Salamence,Fire Fang,Outrage,40,1.4219851426436771,1.5089937771090591,1.6965148684875073,1.3633826369143556,1.3757830280154788,1.4033068748223423,1.4917141830000868,1.381831443852744,1.4719190642998097,1.5136805519568632,1.406043995664334,1.5371137405219688,1.4031269676770308,1.5134156967671557,1.4148287599068454,1.49175237685964,1.5785710287371524,1.5625649609804195,1.4068400619424946,1.498525410637713,1.4123534341817572,1.4998310707370173,1.4682959151668673,1.4722627444768848,1.4615349585092645,1.4909784422881431,1.5045359714113866,1.5227455964235477
Salamence,Bite,Draco Meteor,40,1.5809663809924486,1.6131084310894666,2.3012606950529233,1.6273256977646882,1.8501809661920157,1.6450163643518834,2.0422217920516457,1.5918395751956878,1.4056907253958262,1.3668524405643498,1.3056849608088528,1.3597979598826861,1.3638322901486382,1.4017295403991625,1.3315548429103627,1.3936266163134623,1.8264065334742776,1.6183648789119125,1.484117489564394,1.5814281356258832,1.6030385845722286,1.6228773121220417,1.295406754131348,1.3752908858815174,1.4129926771958388,1.290238364797213,1.635798151439749,1.6197109100020415
Salamence,Splash,Outrage,40,1.5244468159958215,1.6744218282740557,,1.7246208688812357,1.6488069836927668,1.751491346869388,1.9498061058134255,1.705667918892235,1.6103805824463253,1.6679123173244776,1.5330044436869346,1.7163770969492382,1.5342529204117563,1.6671742751477228,1.5556699499850224,1.652437343248618,1.6248556421120846,1.6444421338976007,1.538285440416948,1.6956641431302255,1.5260911990507786,1.6429013200821663,1.6231095718731803,1.6672708495519086,1.6448364457453812,1.6842319705086406,1.6070943132354596,1.6368088200331017
Salamence,Fire Fang,Draco Meteor,40,1.735734589550344,1.7698089770612557,2.1435066493148858,1.549961583799543,1.7356133111213676,1.5661091977539119,2.0051397373489412,1.5733840473172824,1.8149374939258085,1.7528676348246857,1.7003284241200054,1.8345529217041259,,1.8057186365104338,1.7034133817168617,1.761790675979301,,2.002884514900249,1.634285904608692,1.7656896970288967,1.7637071168097722,1.7828926669029452,,,,,1.8346407593078111,1.823419626128099
Dialga,Dragon Breath,Draco Meteor,40,1.129638956992913,1.1579283130054008,1.0,1.0876904729011052,1.1794732902570721,1.151239546019944,1.0437765932663912,1.178326270462422,1.2189927828038047,1.2599944629581297,1.1585228524531197,1.1814613212833964,1.1054710563070014,1.1513305737025525,1.1522559156883758,1.1750538811462157,1.2349473782664055,1.2569935887616412,1.052602830663014,1.1526544171175368,1.158937880598804,1.1952199909111612,1.0716756876756948,1.1876318315073042,1.1488566334017907,1.1411339947560861,1.2469383276750958,1.2790095043635699
Dialga,Metal Claw,Draco Meteor,40,1.3043368864290843,1.3411436902943124,1.0031345826914246,1.0630511763415398,1.1766315310763065,1.132141321831947,1.0044722795175236,1.1111547048530417,1.38721055155774,1.4347687271697436,1.3904389619369468,1.4191328864933483,1.347041728576958,1.4101964405049014,1.3445652839764086,1.4306058346528407,1.5678749557272111,1.5862367250485414,1.4030768067940722,1.548732907277874,1.531287284147752,1.5865158439533718,1.2419183025392637,1.3791668304906595,1.3749619006671496,1.4138357845505585,1.3927448059690217,1.4564132605276943
Reshiram,Dragon Breath,Draco Meteor,40,1.1528158797629495,1.1922139194644674,1.0645800677277564,1.1308003304884209,1.066798207825907,1.1690732442645393,1.244408574578863,1.22071594535623,1.2827133256147083,1.2851478381253738,1.2031509676441106,1.2244171082815787,1.1472126099000577,1.196516353727481,1.20527576021861,1.2291300646960712,1.383811600923283,1.30161277051587,1.0537887432261432,1.1774380067270411,1.1906867918725668,1.201058497425329,1.0745341916460296,1.2300475669983963,1.1477993825345645,1.199060585275148,1.2947223839478676,1.3077880051934856
Reshiram,Fire Fang,Draco Meteor,40,1.596630981568391,1.6570675513933864,1.2499734764929968,1.3237032331502052,1.2675965217897462,1.3696491456728135,1.5034645290225794,1.4005989543602155,1.7010488808697823,1.7446337395913352,1.6072207703815764,1.6879378959325246,1.5891521129172368,1.6749793111915903,1.6827771248471437,1.7163519215181378,2.3240927583129345,1.9686390887908758,1.4260559205037282,1.638632032387518,1.636331548036226,1.644721810734988,1.4186628409181903,1.646222555736667,1.6107358570331414,1.6468003232406572,1.7495117322905032,1.7276140393808208
Rayquaza,Dragon Tail,Outrage,40,1.1153200506307077,1.137880391684654,1.2903617138595727,1.1271020488316192,1.141795850759891,1.1611118786524437,1.163811669504322,1.161084872907228,1.1643735976539888,1.1595197296100639,1.0951233450180458,1.1465267471949645,1.0896421927034745,1.1414559081556346,1.1284263859478942,1.1491411101832492,1.1701975069978592,1.141811470489334,1.0998166375807212,1.156062804290487,1.096190691928123,1.1383529552451925,1.1066907235775019,1.1231326592397295,1.142529851445419,1.1263239270350986,1.1630468717045845,1.1552711994212566
Rayquaza,Air Slash,Outrage,40,1.316896275959118,1.3927437853287985,1.7072360960885988,1.3589613443261384,1.3755692765997762,1.4161727145153085,1.4718903195587525,1.4051316038216504,1.3806819046130054,1.400954234033528,1.284046249002087,1.38145078232522,1.2920622236333508,1.3856120625930155,1.3098478815470855,1.3706951379971102,1.377296124249463,1.3605593357689318,1.4208125292833749,1.5261790398067354,1.4122374714143835,1.51823141286323,1.3553771438862912,1.3532090218153647,1.35688838635232,1.373010989651115,1.3889238870754441,1.390752595512431
Rayquaza,Splash,Outrage,40,1.5011580958356603,1.6382885672807854,,1.6944261025795184,1.6118883337367356,1.7188384513896902,1.9097423341612625,1.671436353209403,1.5839723207004233,1.6313772391456574,1.5052178193242662,1.6668832481779592,1.501810753393992,1.6319422848923084,1.5254647157478238,1.6075338262670416,1.5805332534069678,1.606464151645246,1.505258445958762,1.657238317531015,1.4934954948200119,1.6110041411008345,1.5805746896184973,1.6181963334130922,1.5971141879487967,1.6333732697781802,1.608288257924532,1.628513056769426
Dragonite,Dragon Tail,Draco Meteor,40,1.1884335490095095,1.2183489749817809,1.2379561476356453,1.1974636990399352,1.216543107900809,1.2152754618927615,1.388873704991386,1.2412759865439127,1.261174664176424,1.2447088986605306,1.2262830501175261,1.2526846071706952,1.1997389511311525,1.2575148593044052,1.2260146405222154,1.243031943235053,1.295630479437738,1.246667719641068,1.0966902145679573,1.2299979600741326,1.1972273037565793,1.2153903671866466,1.0840439938462405,1.194100538877961,1.2113775262217816,1.2215634637308175,1.2489711852035912,1.2543676001443804
Dragonite,Dragon Tail,Dragon Claw,40,1.1729025522083836,1.2346577962730128,1.1485104602781517,1.1689100870799616,1.141478098417339,1.2259574707456509,1.2137261201977172,1.2478713814885867,1.2587638966943722,1.2799464525103104,1.2152546348615234,1.2662380626316077,1.201307652379585,1.2806677953371268,1.2252273345883915,1.2685010029186272,1.232377810392108,1.2579320588110015,1.103699185426517,1.258994995109952,1.1820505839122468,1.2447216551422458,1.0773441787622942,1.2028325636414086,1.2095911058220095,1.220426873304262,1.261275383538647,1.2785827099561207
Dragonite,Dragon Tail,Outrage,40,1.158639680547798,1.2073661161648879,1.2207027869740055,1.166254654311985,1.1930840808315148,1.2015277613053565,1.2496688266418436,1.2378518962686391,1.2234257807713274,1.2224867009400424,1.1890355993733062,1.2271032400487516,1.1820265133610288,1.2391608003534436,1.1868994818727021,1.206493426505536,1.2120673426194086,1.2197135856715053,1.0962008759233315,1.2168149325328026,1.1510188944120348,1.2011888619157758,1.0742715555161833,1.1750400385838269,1.1877736970657535,1.1856180530438174,1.2259239790761385,1.2296525554124234
Dragonite,Dragon Breath,Dragon Claw,40,1.2489633580200346,1.3244692931014321,1.2070861242815045,1.226621935439828,1.2095053387227253,1.2944052218680795,1.2600755412052183,1.2880089551214982,1.3128032870356676,1.3486363288645846,1.2701482910573614,1.3346080736116626,1.2537392775537215,1.3460397507741402,1.2958175740578062,1.3605771664756783,1.3078918277214315,1.3466729315997883,1.1644217451118744,1.3347185688926826,1.2122907083853047,1.2858214779999086,1.1263251851621294,1.2762674266602112,1.2834901002873342,1.312897587977338,1.3278514589954558,1.3531235835389384
Dragonite,Dragon Breath,Outrage,40,1.2255814733681025,1.265853352410118,1.2689988416365987,1.1709342152406836,1.2335251770521651,1.238165595898576,1.302375452616143,1.2282248792203323,1.2603821141990308,1.2772127415387504,1.2327603273467589,1.2645002002698094,1.2199644413447184,1.2771772988066608,1.2313371128228348,1.2781263022866933,1.2739856280328568,1.2712005416204006,1.1351163487921878,1.2574152311745594,1.1735758766096849,1.227582836742426,1.1101180286368486,1.2173047938832053,1.2451311075590694,1.234266174924193,1.2731700514825428,1.269528898732972
Dragonite,Dragon Tail,Dragon Pulse,40,1.258665657800248,1.3046909315924196,1.2757012035368331,1.2523474496622475,1.2639995347434074,1.3050543881322183,1.3094884032026355,1.3181289109484426,1.3220703909032905,1.3235624968268067,1.288060758604709,1.3318661682568356,1.2801457485690029,1.3371231855121912,1.283434241113916,1.3234036094751709,1.3016427722666444,1.3169286271198055,1.1793438300409265,1.320547308243393,1.2513130797741236,1.3022055604622838,1.168726122325521,1.2758335458364556,1.279598888425553,1.2892751548998869,1.324957428175292,1.3282088024182865
Dragonite,Dragon Breath,Dragon Pulse,40,1.3380826974271185,1.3787464501445865,1.3600893103414768,1.2929337630820583,1.331832307562287,1.3511100507409368,1.3865418528771436,1.338537940592208,1.3713281774889396,1.3801344105625715,1.3288393885491336,1.3788330353709344,1.32697695242614,1.3922120802427238,1.3480416396424957,1.3950992583636836,1.370577390049876,1.3916464207204196,1.23322247224381,1.3802572255938181,1.280112141820664,1.3296194457141923,1.215987224537996,1.3335583806925093,1.350409701569162,1.3530577117195621,1.3804263808998027,1.3947606447022256
Dragonite,Steel Wing,Outrage,40,1.4140524695163967,1.4815403706440264,1.291206927954979,1.2242016554017672,1.2518406357774077,1.2703348253033107,1.338820662376845,1.281841384719835,1.464356061726465,1.4940896304583715,1.4108500521437062,1.4876708103126668,1.3963893739643218,1.4940073812465207,1.4236426919379241,1.482636732780149,,,1.4222014780174337,1.6411460516469396,1.5322451683768792,,1.2839581732177388,1.414691398659976,1.4230970698173984,1.441878413629523,1.5173126796705785,1.5366782022774699
