Attacker,Fast Move,Charged Move,Level,"Arceus (Dragon), Tier 5","Arceus (Dragon), Tier 5","Kyurem (Black), Tier 5","Kyurem (Black), Tier 5","Kyurem (White), Tier 5","Kyurem (White), Tier 5","Kyurem, Tier 5","Kyurem, Tier 5","Giratina, Tier 5","Giratina, Tier 5","Giratina (Origin), Tier 5","Giratina (Origin), Tier 5","Latias, Tier 5","Latias, Tier 5","Latios, Tier 5","Latios, Tier 5","Palkia, Tier 5","Palkia, Tier 5","Zekrom, Tier 5","Zekrom, Tier 5","Mega Ampharos, Mega Tier","Mega Ampharos, Mega Tier","Mega Latias, Mega Tier","Mega Latias, Mega Tier","Mega Latios, Mega Tier","Mega Latios, Mega Tier","Druddigon, Tier 3","Druddigon, Tier 3"
Mega Charizard X,Dragon Breath,Dragon Claw,40,1.1808375374471385,1.2310556919052862,1.098423514502964,1.1519238939045322,1.0882056588817428,1.2120037418694463,1.1677711158726378,1.2585082337706006,1.306511639207799,1.3351598325992526,1.2003021171285304,1.2665883941795346,1.2381572375732,1.3233229103975968,1.2183928770284969,1.267274723817138,1.2965740883297687,1.3285918795566607,1.0937766097273078,1.233007632056066,1.202899365710138,1.2566147753757595,1.1309688366835569,1.2791508412689676,1.2095787432066305,1.2248235763814503,1.3248463667535777,1.341324033344607
Mega Charizard X,Wing Attack,Dragon Claw,40,1.3951141911055336,1.472640560646288,1.2883311269861797,1.3901085493949812,1.2930782753003245,1.467250417319444,1.3852515384187458,1.4906629612193516,1.5228146642609346,1.564878762882246,1.4443379117379058,1.5285432584268,1.4313214049370075,1.553057821324123,1.463728878781621,1.5425706468865452,1.5146373255115626,1.5425745329939475,1.402234123179826,1.640600658846792,1.5503454207838743,1.6500930389029647,1.2771213204671559,1.4666175381915854,1.4615951082524548,1.512190400580463,1.5588781392656557,1.5898790839685328
Mega Charizard X,Air Slash,Dragon Claw,40,1.5163458120860867,1.633124283512689,1.3909703467440868,1.48497906579016,1.3717690196401477,1.5722393158342345,1.5089117402959562,1.5957765818443663,1.617714139028214,1.6758466788590796,1.5479529711937017,1.6703583808252538,1.5084155484166721,1.644679319492381,1.5602182732023162,1.6560366392869148,1.6159356936917184,1.654973306569793,1.5286956913434109,1.796466303851911,1.68802547283686,1.810588952981985,1.3822285457074655,1.5711316287400081,1.5556001209108739,1.6033443666119842,1.6660594643770492,1.6990608995740033
Mega Charizard X,Fire Spin,Dragon Claw,40,1.5373211060415923,1.649683556699002,1.267242335154971,1.3488125111189868,1.2400295598720463,1.4162726802232743,1.333094169013924,1.4130477584278416,1.6820403051673944,1.7447731894605512,1.5553990183473452,1.6708514619696069,1.5323544521006094,1.666750438832952,1.570097278594941,1.663032992319861,1.7864362649486143,1.8216040186582831,1.420137332616241,1.6434225474685349,1.5604060645456177,1.6648908533583973,1.410361670368446,1.620701960533209,1.574040557650157,1.6220054879104862,1.6952006155307495,1.7424927881927115
Mega Charizard X,Ember,Dragon Claw,40,1.563406166355967,1.670992076361525,1.3020271234938972,1.3961401034996062,1.2937104727152502,1.4656934140313893,1.3786033226982686,1.4562697397329112,1.6996356541323518,1.7679276956628414,1.6034602671798477,1.7064412276938954,1.5493521493053264,1.6835583234424158,1.5762370018211187,1.6694349356204816,1.7467466902072892,1.7856202852608187,1.4239202949182692,1.6515824098532608,1.5690263342443027,1.667245416098892,1.4411475263520672,1.6543376287048093,1.587707046834622,1.639835381003484,1.6949955406843655,1.727597408823393
Shadow Granbull,Charm,Play Rough,40,1.3311986348568485,1.320918603801208,1.1785689565086743,1.2331274675779258,1.1910192248562623,1.2576171511245682,1.1139078176496167,1.2467242913272876,1.2762199618012566,1.3190862925346383,1.2096634728705942,1.2774271205878847,1.2155926085800974,1.3061315236424207,1.354316089017777,1.3267732032353519,1.3966935021261566,1.3351493173260058,1.226209349999382,1.3108282877701334,1.3522572920459284,1.3410730720197683,1.1267178757239618,1.2895597871448905,1.3452892411440067,1.3104446610657947,1.2659834003773198,1.2890677673154225
Shadow Granbull,Snarl,Play Rough,40,1.4555044120527196,1.4425226242974742,1.2828724920709789,1.3860127656499435,1.3004314562912955,1.4047883574115714,1.2202709299894519,1.401169885061292,1.2967161862949332,1.3289691194670075,1.2230363740472265,1.2820920897717931,1.2302851024663632,1.3063534083636223,1.3966223101871704,1.3469824354611306,1.5872413591004761,1.523183400890372,1.369192718163797,1.4812526257225491,1.4816623151505832,1.4861046234494488,1.1390883433718995,1.2961218835527828,1.350733287407341,1.341319767459433,1.4043435681640164,1.457581048088275
Shadow Granbull,Bite,Play Rough,40,1.5749494508961923,1.5732533196074003,1.4461310188988397,1.4513036718283248,1.4497474797456416,1.5146203586548732,1.379288534929522,1.550475235071628,1.4046618629493317,1.4508101349602764,1.273832580938176,1.3422133529192175,1.2942686529093526,1.3797247712346066,1.430721551152677,1.3910017545298483,1.824861300526273,1.661703082913268,1.5497603481285387,1.6320063785955152,1.5770433327974689,1.5660130548978985,1.1846420114588894,1.3481085724321105,1.4262249463732222,1.3721557647743705,1.5995785721368363,1.662609772285244
Shadow Salamence,Dragon Tail,Draco Meteor,40,1.0839797422766408,1.022262533625883,1.2098461636593818,1.0003346902772825,1.1734674911368976,1.0054597496531972,1.0879438909316015,1.0244471878830725,1.024478094879932,1.020226583985915,1.016790985964949,1.0294122192115143,1.011577878538697,1.0217242548449434,1.0910197232767,1.0370328549499446,1.0758940623395286,1.039095405036657,1.088179062346992,1.0187555053764046,1.0378642792951074,1.0067839546985065,1.0836631082763168,1.0342319875051909,1.0686866460916784,1.0190336192448175,1.048578086948432,1.0196478157035564
Shadow Salamence,Dragon Tail,Outrage,40,1.1039883016226488,1.0,1.1586814839509734,1.0,1.1263824452948257,0.9999999999999999,1.0242111370444908,1.0,1.0,0.9999999999999999,0.9999999999999999,1.0,1.045655012370167,1.0,1.0,1.0,1.0,1.0,1.0495771384039123,1.0,1.0006575989077684,1.0,1.0288226026954488,1.0,1.0,1.0,1.0,1.0
Shadow Salamence,Bite,Draco Meteor,40,1.481835870913456,1.3573907563237435,2.058834844388366,1.3720723242087522,2.039816887135233,1.3975540726478062,1.7333225659175135,1.3681238160206317,1.180235161013619,1.1903850365249973,1.140837029755402,1.130835659453105,1.1147819479400596,1.131395667997944,1.206431089574575,1.1549708938084327,1.514905771207944,1.4091411406358432,1.5671272653146413,1.3604490210024434,1.4545940635958878,1.356606173319868,1.2812716895942886,1.1835511349913446,1.1692549937323786,1.1178275483800828,1.4120949363216886,1.3644631291208358
Shadow Salamence,Bite,Outrage,40,1.3974661978369514,1.1923935148207387,1.5438403297336611,1.1538249908482705,1.5698212308530046,1.20136809225742,1.2747872135179634,1.1963184929321804,1.0975085249960914,1.1111384480458144,1.0699232993014538,1.058545096823718,1.118066418966043,1.0553562606725289,1.0732369241430733,1.0590250476522052,1.1884952393909036,1.1843561339330526,1.3239986797638597,1.1733835812294404,1.2010675246428821,1.2004886945757813,1.155525580852157,1.0613040614495373,1.048480333371635,1.0530455118851758,1.1926252325907611,1.2084652252498698
Shadow Salamence,Fire Fang,Outrage,40,1.4853687772466468,1.285417333577432,1.4853732015654475,1.1716166118283011,1.4870675305392058,1.195710884448039,1.2469009695085937,1.187582979318328,1.2524536037387441,1.2892495859163193,1.2266371541934569,1.2829855921192277,1.313733783665672,1.2705811180500648,1.2617209118349977,1.2737414825008677,1.3436444013635667,1.3643177665090114,1.4734875081697603,1.2672609590660353,1.276192865038613,1.2851594308817587,1.4210510074080813,1.2537590210851777,1.2285443888021859,1.271688617362178,1.2846318276023967,1.2846374207566666
Shadow Salamence,Fire Fang,Draco Meteor,40,1.7002367420807913,1.5102217823959956,1.922713216480404,1.3405914550229088,1.9122978602826923,1.3659768726056114,1.6813363381668702,1.3531723659830126,1.501606386035486,1.5436764498415463,1.4952599247614342,1.4875416192635578,1.5247980817768805,1.4912280201004537,1.65754102253358,1.5804831315009535,2.075372202691077,1.8144995104198165,1.9261797224650625,1.5335306656583751,1.6993233704901336,1.5348823368785138,,1.568112399360581,1.6010028373775718,1.5236598935298837,1.546161400045512,1.5266264557889357
Shadow Salamence,Splash,Outrage,40,1.802773627059139,1.457181779567452,1.927705167237626,1.5065464165240754,2.015418595335192,1.5670082564312517,1.5810430785225456,1.4680524994807032,1.3675049755553397,1.4265280589570526,1.3279300729954882,1.5095261820581343,1.4563115498293862,1.4462607558174085,1.3924421156468212,1.4239903123037334,1.3477078816850898,1.4059286162725817,1.985069325996737,1.4384104745081574,1.3929015006958823,1.435565600178443,1.6010442130533016,1.4143340189601465,1.3979440476119833,1.4436154245840036,1.3847640725796715,1.401998416024255
Zekrom,Dragon Breath,Outrage,40,1.147460213548429,1.1685767118048709,1.16549527198866,1.0844954958584712,1.1443102919551265,1.1440641018311208,1.1093080292605424,1.1755135092773437,1.2235996611129187,1.2428860746547183,1.1732107041808735,1.1878722050668116,1.1222250068227668,1.1756937687639282,1.1618758890083882,1.1925923003839372,1.2345746213746547,1.2259610574085347,1.0383928277031236,1.1569914446536755,1.0922150752444801,1.1574328486730552,1.0528091158746082,1.1810262983379074,1.1527339991343473,1.1552398242894124,1.2343701176239545,1.2468475335949987
Zekrom,Charge Beam,Outrage,40,1.3346008388884454,1.4108856324000887,1.3529618746700134,1.3342728460814666,1.3365477625019773,1.404831265592321,1.3064159236091661,1.3684050485661468,1.4059812302192627,1.4221908845043736,1.3722791573668267,1.4353171737948214,1.3211173105634266,1.4045997236126802,1.35260711939284,1.3974124043744687,1.3419994122942258,1.352321954066505,1.2406993090614686,1.415746161816709,1.2937867466947435,1.385684845344704,1.1946995320301688,1.336749372507301,1.3456362035639937,1.3875946918264133,1.3910568650305775,1.4210755320887454
Latios,Dragon Breath,Dragon Claw,40,1.1764265727798286,1.2438005293607672,1.1736497616372665,1.1635865295615715,1.1415991445058788,1.213872030779775,1.1894380474206032,1.2784126881567421,1.3096536337399698,1.3472462404845547,1.2959892241090607,1.3445350617224743,1.2394851352869933,1.3300362567682562,1.2860620325502587,1.3426747384570308,1.3069499902470805,1.342407961968046,1.1577140121727223,1.3245063853493597,1.1845286923657101,1.2541358495791606,1.1321517301263126,1.2746147327759199,1.1988298762066139,1.2245969360647164,1.3552266544109173,1.3472185477552396
Latios,Zen Headbutt,Dragon Claw,40,1.4442845057703049,1.5691008500592727,1.440115402794773,1.4338348592696784,1.41227025729697,1.5072892141372445,1.4217902546852517,1.5162507033147905,1.5499100491428524,1.6095818966347797,1.49889764300187,1.5587560240063258,1.5842400775565755,1.7340988153452144,1.6379795750947768,1.7458547982785122,1.5553974944865891,1.5840768046936202,1.3594138185893045,1.5766758128728489,1.4233006900790728,1.5280057489295498,1.4647683840635404,1.694452713655507,1.6085757260091984,1.6891372747896378,1.6065199109939732,1.620606346729813
Latios,Splash,Dragon Claw,40,1.7333673047489861,1.9105836224855102,1.8064530982421232,1.7897204231712176,1.753753789813618,1.9083329987722277,1.7800822749648653,1.895169852817277,1.900194004402997,2.012054433122368,1.8588508775505024,1.9420203360447468,1.7641222354416426,1.9201216875329705,1.8263525715958966,1.953576868625883,1.9052819929926765,1.9374135297686181,1.6255461875795592,1.9217689754026048,1.7580198049580384,1.9222753126886216,1.6292957201683531,1.8683416780594555,1.7660901911682914,1.865073632686617,1.9567063104563094,1.983977476116059
Garchomp,Dragon Tail,Outrage,40,1.1615397937052536,1.1905900801036269,1.1146930262237627,1.1223390448694526,1.1522020491744265,1.1863762269812852,1.1861766179719073,1.2161057982145902,1.1911115031459032,1.2166859329051865,1.1714306642615102,1.2095806826817386,1.1598548846551069,1.2015810994270957,1.1917638326389672,1.2145693372503465,1.210849315822819,1.2089820832966247,1.0535014864108678,1.174499263354218,1.0722640782506163,1.1427472832673675,1.0319311064662624,1.154094158167478,1.166479968696959,1.1810456338835198,1.2174190584840228,1.2168393897128462
Garchomp,Mud Shot,Outrage,40,1.337439431746469,1.3802620271946158,1.2921228547914607,1.2779962178972506,1.3445173168920963,1.3602794024282348,1.4146703637424596,1.3765221369166767,1.385654396447179,1.4452170191214857,1.348513654981669,1.3926840091736303,1.3096681727292672,1.3784279013626493,1.324910370271665,1.375107635993799,1.4065909694341374,1.4108754265141599,1.1198506531776211,1.2530288343600857,1.1654475220292193,1.254015209635103,1.2000990688222382,1.3495125908567864,1.3214918808635885,1.3543686901691774,1.4107845457274761,1.4307344240829478
Haxorus,Dragon Tail,Dragon Claw,40,1.1765246335076633,1.1939551700637938,1.224357474583404,1.1407910269952524,1.1581455698530825,1.1876946469801324,1.128888603622909,1.1821791189876973,1.2138108634014628,1.2245566599362154,1.153157309253648,1.1930944956738465,1.154688400226177,1.199073596195449,1.2201057937085837,1.235334444689637,1.2017133050574582,1.219412244504889,1.1939830481259666,1.2062323734593092,1.109341399258643,1.1773758928383884,1.1422988023686067,1.1796852632174133,1.1954484086931392,1.1986936285449012,1.2340374150378404,1.2196508872656937
Haxorus,Counter,Dragon Claw,40,1.445451986058421,1.5091972454484799,1.3280416881259154,1.2153336322520232,1.2374387461762233,1.2711946569306891,1.201594753994498,1.2423700421481558,1.7759272913964093,1.849441289583667,1.671324495742286,1.813024731323175,1.5946195125779714,1.704234966093563,1.6276542367058446,1.6983352335455189,1.4800600621939686,1.5137978008708997,1.52526483336695,1.5039090456860231,1.3407112658410965,1.4570437890211316,1.7152925922112858,1.664877521438476,1.609648576249285,1.6623871687051168,1.5254654412843933,1.530220268339135
Zacian (Hero),Snarl,Play Rough,40,1.2822290205351767,1.3829798305218328,1.1486167038045598,1.2985291450583414,1.162630889669416,1.3587663426389636,1.1454733113171602,1.3469395605862857,1.2710061925064546,1.3165828628606617,1.1663829140793136,1.2500022646918556,1.2070594677706765,1.3015744644094942,1.242399340094481,1.2987799982092467,1.3446333585481989,1.4260386282865434,1.246408228104052,1.423365398820869,1.313833426209449,1.4168302891057631,1.0623820997216549,1.2340626215808062,1.2014591122904896,1.2503401436557975,1.4059185553702775,1.4641965820131697
Zacian (Hero),Quick Attack,Play Rough,40,1.3161715423506284,1.4225973557883598,1.1677941586491924,1.31457218891762,1.1835472874253363,1.3696688167154627,1.1535348310658096,1.3546670441332793,1.600612172891569,1.6760209911955992,1.4389806340070448,1.5713842418300132,1.3313405800332845,1.4460892186204612,1.3702588762955026,1.436417452772642,1.3427715479548579,1.414265263300482,1.2367535360860649,1.4125009793074392,1.3291436885648849,1.4328568972428857,1.2025913187619164,1.4076161867840657,1.3479340316457777,1.4143873416276944,1.4274358456862788,1.4917940926563023
Zacian (Hero),Metal Claw,Play Rough,40,1.3861891234649393,1.4870515036024379,1.0793641135579843,1.197454517605832,1.0900857147756264,1.2570476111704374,1.0656698665116617,1.2510250079723015,1.5169136133729406,1.5852013761643944,1.4045477748360942,1.5111895020135035,1.389714924289585,1.5106079800451613,1.4279329830032437,1.5039932940263327,1.5172578596031032,1.6099408720480008,1.4026259281150795,1.6043511073153038,1.497316971039808,1.6242770355448288,1.2596261561908835,1.479029330673206,1.3914017515533288,1.4737535492404825,1.4834546006161777,1.5535954501510072
Zacian (Hero),Fire Fang,Play Rough,40,1.505669252000203,1.6384047396019816,1.2185946104333434,1.3762815256691834,1.2452999747477203,1.4461139970281771,1.2192560239333614,1.4419809726699606,1.6602568273915415,1.7432491115977504,1.5226784792563812,1.6684181467834125,1.5197206500625198,1.6701349528890355,1.6190087123611452,1.7284686898166868,1.6555197931631982,1.7613362086413218,1.463581156277394,1.6944538542124155,1.5162965283394998,1.6598474813258148,1.3753712420554067,1.6220529935979457,1.5279521431020833,1.6282400887107478,1.7057659009644524,1.7867431378162415
Gardevoir,Charm,Dazzling Gleam,40,1.3112640177425086,1.3800730923080105,1.2530262835620782,1.3366821083986036,1.2007251469712705,1.360067277266567,1.1274109533456338,1.3403960175031466,1.4089039728383272,1.4225309510717348,1.3771142854944158,1.4398216903008727,1.2986711212347692,1.4029206617536343,1.3543526124347605,1.4031555525124453,1.3188359498184703,1.4052225413775288,1.275983035051487,1.4179648129473796,1.356307251983175,1.4273408566869705,1.1858185534834635,1.3346929788594033,1.457669595752367,1.3762776052164734,1.3762262257853932,1.407328085430834
Gardevoir,Confusion,Dazzling Gleam,40,1.4849789824533406,1.5870443274122936,1.4267570733297106,1.5529663431309317,1.3703548817928215,1.5658385771233134,1.3029082460148638,1.5414923513524466,1.6275251207443686,1.663650590711431,1.554953253074683,1.6756635621145768,1.6625067112836969,1.801967184456952,1.6795855886806457,1.7948761343632567,1.5157155621472538,1.633447123355951,1.460903703260465,1.6467396650421597,1.5444881890597655,1.6247155292337092,1.5025875877194033,1.7249865102643689,1.8910533505744613,1.7395202094561355,1.5813576866580208,1.6341882005516255
Gardevoir,Charge Beam,Dazzling Gleam,40,1.5747771305880558,1.6835280133017783,1.4972624102978482,1.6028277952903132,1.4230968351917566,1.6452215873933234,1.3502615976312833,1.615060245576143,1.7127801522879105,1.7444789061333843,1.6423015852883778,1.7563480496858592,1.5595830888136948,1.701107944998418,1.600232465760086,1.6877712934925464,1.5478591000206194,1.658494844526213,1.5849032133014984,1.786051346062379,1.7158243957280799,1.7928034800317276,1.4157593782181075,1.6046335790880453,1.782466161049184,1.6651027767354287,1.6892330424381934,1.7306423281287042
Gardevoir,Splash,Dazzling Gleam,40,1.8030847193912707,1.9588670406354385,1.7811717235744766,1.961636727810337,1.682806738751249,1.9671923244741933,1.5672754022689692,1.9057818062462133,1.9464203467465573,2.040107325995729,1.9155653879796712,2.126852347715755,1.8144144995834992,1.996264363432762,1.8729235595406428,2.0087020832395055,1.8484237368754397,2.0143929959740925,1.759493467937487,2.039758584228942,1.9114871022927162,2.0307290664691084,1.6289081838987627,1.8975604641592423,2.133156111870251,1.981513358314906,1.9577832071414563,2.020165399378594
Togekiss,Charm,Dazzling Gleam,40,1.3354999329034316,1.4127766013887502,1.3304041614373372,1.3603099349706025,1.3719344849112414,1.4247407764954279,1.1732437213179017,1.3849379492570089,1.4134866600185079,1.451581362041945,1.3119387853694364,1.4069062148177163,1.3670970955526263,1.4504265455356393,1.3837928021291783,1.4360699434300366,1.365079871198702,1.4168167419755018,1.2933068159982195,1.4526352891707484,1.4929104917816816,1.4991103429275152,1.2176841838115053,1.3933235076383172,1.37362772721543,1.4066173660246153,1.4326046573270024,1.485482032464545
Togekiss,Hidden Power Ice,Dazzling Gleam,40,1.4704575623272715,1.5784515782996202,,,,,,,1.5632542561597587,1.6112618580298472,1.472230790124646,1.5825915357363936,1.4960661175156924,1.5966434297557053,1.5339102033375458,1.6077737399239223,1.6776372081931004,1.7599256462498105,1.4201267394247141,1.602739507611371,1.6418204523585769,1.6757202749234845,1.3498914140265383,1.5417713736014582,1.4970317135699798,1.5388191036583843,1.5941087455089453,1.6373001002754732
Togekiss,Hidden Power Dragon,Dazzling Gleam,40,1.4704575623272715,1.5784515782996202,1.464590532615442,1.5069943624914437,1.5153612777989414,1.55933493930333,1.2794487656979832,1.5272005964271267,1.5632542561597587,1.6112618580298472,1.472230790124646,1.5825915357363936,1.4960661175156924,1.5966434297557053,1.5339102033375458,1.6077737399239223,1.526133016462139,1.591581654857744,1.4201267394247141,1.602739507611371,1.6418204523585769,1.6757202749234845,1.3498914140265383,1.5417713736014582,1.4970317135699798,1.5388191036583843,1.5941087455089453,1.6373001002754732
Togekiss,Hidden Power Flying,Dazzling Gleam,40,1.5603658304379047,1.6810731463438646,1.567305049731887,1.618698876289681,1.6360326271870533,1.6762554755382533,1.3814241202237572,1.658372858706416,1.689417279015622,1.7514963952786349,1.5724124879260029,1.7016510343721019,1.5880928449243075,1.7015310794424978,1.6195440909216259,1.7068508785064131,1.6118061647967077,1.6880202996532327,,,,,1.4476796107904144,1.6667621526510095,1.5868337067292728,1.6422720506282138,1.6897517075349535,1.756208585881641
Togekiss,Air Slash,Dazzling Gleam,40,1.605027799740318,1.7103656302234063,1.6020103547572007,1.6004227996396125,1.6392762451350693,1.662807039380392,1.3938328316729025,1.6597760958187542,1.6822006110108725,1.7442892627118451,1.5897935143432957,1.7159311450785286,1.6208858716106902,1.7241766097568076,1.6495718129319,1.72710235359382,1.630607941437539,1.7089753897658826,,,,,1.4200193508757508,1.6335048710957936,1.6058460155785137,1.6535271763675654,1.7253704954667466,1.785530125321432
Togekiss,Hidden Power,Dazzling Gleam,40,1.6038683438390842,1.7407245359849721,1.578795496410668,1.6358825783152025,1.678474520103649,1.7167167971493322,1.3915752252307023,1.6770539701937073,,,1.629246705141948,1.7506766692037137,1.62262830815004,1.7380854408716524,1.652352276461426,1.7397479638242024,,,1.5734058785628016,1.7829356784517456,,,1.4604729299231736,1.6827455702928502,1.6243050636733134,1.6857558507227532,1.7514362120375857,
Togekiss,Hidden Power Steel,Dazzling Gleam,40,1.6236633275545658,1.7594762162665456,1.464590532615442,1.5069943624914437,1.5153612777989414,1.55933493930333,1.2794487656979832,1.5272005964271267,1.7252558555208592,1.791569961385092,1.629862796071223,1.7701030479199917,1.6583926274876342,1.7845679503944,1.6823753672603248,,,,,,,,1.484441818748216,,1.6567947361692004,1.7173229679925623,1.7643760030535698,1.819176797589316
Togekiss,Hidden Power Rock,Dazzling Gleam,40,1.6236633275545658,1.7594762162665456,1.464590532615442,1.5069943624914437,1.5153612777989414,1.55933493930333,1.2794487656979832,1.5272005964271267,1.7252558555208592,1.791569961385092,1.629862796071223,1.7701030479199917,,,,,1.6776372081931004,1.7599256462498105,1.584791316751362,1.8061521113020849,1.8007430301081704,1.8377578352337323,,,,,1.7643760030535698,1.819176797589316
Togekiss,Hidden Power Psychic,Dazzling Gleam,40,1.6236633275545658,1.7594762162665456,1.625878271928113,1.6723912008160027,1.7101194479138275,1.7465416639010254,1.4232942137550115,1.7182885250460986,1.7252558555208592,1.791569961385092,,,,,,,1.6776372081931004,1.7599256462498105,1.584791316751362,1.8061521113020849,1.8007430301081704,1.8377578352337323,,,,,1.7643760030535698,1.819176797589316
Togekiss,Hidden Power Poison,Dazzling Gleam,40,1.6236633275545658,1.7594762162665456,,,,,1.4232942137550115,,,,,,,,,,1.6776372081931004,1.7599256462498105,1.584791316751362,1.8061521113020849,1.8007430301081704,1.8377578352337323,,,,,1.7643760030535698,1.819176797589316
Kyurem,Dragon Breath,Draco Meteor,40,1.3101940541559975,1.352771119656252,1.1901803473894215,1.2417587177446767,1.3339207723585074,1.2976496209988264,1.3608389158367202,1.3563097459650941,1.4224901967826857,1.439786507290587,1.2762341840970675,1.350520716305752,1.2742828959924941,1.3503973383566064,1.3367018028253337,1.360833687059077,1.4230224879956086,1.3549057098462893,1.1869096592108255,1.327067972861941,1.3791997319406788,1.3451410998339715,1.1578854818684636,1.2750750501114192,1.3571773568674372,1.3289361112441715,1.43160092424572,1.4281000759066156
Kyurem,Dragon Breath,Dragon Claw,40,1.2928666374101447,1.374247798515453,1.1641987222372134,1.243093158178935,1.2381239107950877,1.3171038220375726,1.2437170138046376,1.3720239101196219,1.421729338240576,1.4718130388882946,1.292117906624716,1.3623526507108026,1.286993933534657,1.3850132265192203,1.324762066252847,1.3866975508921682,1.3364532553747597,1.378102841734508,1.1822774760547348,1.3501040913094338,1.32726149106303,1.3764356903522164,1.1347876019252976,1.3053218645304767,1.306306768005947,1.3489653633695942,1.4187377546009123,1.4540746308143526
