Attacker,Fast Move,Charged Move,Level,"Arceus (Dragon), Tier 5","Arceus (Dragon), Tier 5","Kyurem (Black), Tier 5","Kyurem (Black), Tier 5","Kyurem (White), Tier 5","Kyurem (White), Tier 5","Kyurem, Tier 5","Kyurem, Tier 5","Giratina, Tier 5","Giratina, Tier 5","Giratina (Origin), Tier 5","Giratina (Origin), Tier 5","Latias, Tier 5","Latias, Tier 5","Latios, Tier 5","Latios, Tier 5","Palkia, Tier 5","Palkia, Tier 5","Zekrom, Tier 5","Zekrom, Tier 5","Mega Ampharos, Mega Tier","Mega Ampharos, Mega Tier","Mega Latias, Mega Tier","Mega Latias, Mega Tier","Mega Latios, Mega Tier","Mega Latios, Mega Tier","Druddigon, Tier 3","Druddigon, Tier 3"
Kyurem,Steel Wing,Dragon Claw,40,1.5178059784855757,1.6473123643087753,1.212603711397334,1.3142063357728224,1.2998238344378514,1.382736140801412,1.2636970621633188,1.3869365801935725,1.6860131434945935,1.7685773766423885,1.581830789896633,1.712412790861184,1.5244594852512294,1.6653669581176915,1.618699789511443,1.7426269277067707,1.827385773167638,1.890798829240623,1.573429164497329,1.8759076703384452,1.8043417413223313,1.9095960601250368,1.3365088429032912,1.5667094294094586,1.5305966189190991,1.6151956539280674,1.6852181445187095,1.747369444608959
Kyurem,Steel Wing,Draco Meteor,40,1.642806885195958,1.7120690461947465,1.260451370538999,1.3398309082285416,1.4236819167269057,1.3895244910807925,1.399545659528071,1.397727494129006,1.767740601376676,1.7974045418129354,1.680601600707752,1.7957178673530017,1.5885626347830897,1.6986226208806159,1.7771286889440565,1.8351482536338806,2.3387546812242785,2.0138399992168834,1.772763730744548,1.9904222540603453,2.177775476172775,2.018775820754494,1.4498708168096701,1.6157742471679046,1.6879640363876276,1.6787500591902627,1.7839868765860576,1.801624601821182
Granbull,Charm,Play Rough,40,1.4505690967713856,1.547080810667421,1.3887867731792902,1.4371569181619892,1.3857638097228757,1.4779344392907336,1.230097237081818,1.466133980603918,1.514356589917053,1.5712511913749416,1.4598461539776995,1.5288439147729846,1.4627232560918837,1.5341657550926102,1.5951564475830025,1.5523012846881883,1.4553028299257837,1.5615502957985,1.3668863608698574,1.5252580273148777,1.5086230761035577,1.5322204229032963,1.3008356870159454,1.4897372038483474,1.5696608651385215,1.5380625673818744,1.4893591941757576,1.5396509822974505
Granbull,Snarl,Play Rough,40,1.5897285581128817,1.7218308090711236,1.512296566943762,1.6053989748982833,1.5278593500420354,1.6635216388946437,1.3497012042109995,1.6158867007569315,1.5358748631986379,1.5884081981192013,1.4886648218520748,1.544096629220801,1.4712658952629485,1.5443469977574764,1.6606272512686888,1.582621179237967,1.6076630212915295,1.7474514447840594,1.526964658870364,1.7134405794385328,1.70935483823141,1.7542644914356753,1.3188237013910338,1.5276458136510511,1.577242250258536,1.557019433914862,1.6695872471761397,1.7565087844131628
Granbull,Bite,Play Rough,40,1.7525224682832705,1.926887774011575,1.7419884432756991,1.717052666758337,1.7112636107524137,1.820479994147002,1.4525402295869865,1.7512397917036646,1.6731053803606062,1.7516067055855709,1.5729880495574695,1.6757761750272282,1.5723512057122166,1.6495690654329715,1.6847789133367732,1.6326514532888003,1.7156951554155833,1.8684599508594308,1.6312304846094048,1.8309420044997027,1.8235811293523898,1.8726132767953765,1.4033722505675044,1.6022608085453591,1.6739341312659803,1.6287032611018266,1.9274534269708195,2.0337279583597994
Tapu Koko,Quick Attack,Dazzling Gleam,40,1.4240174432943324,1.4926001376341806,1.2857551699659717,1.3726218600440514,1.287530507659358,1.4412725623120537,1.2006020678388087,1.415444708766519,1.6596765572114918,1.7061446831245863,1.5632779480432641,1.634761569392971,1.3994952936286953,1.4818966024685825,1.5079971547521387,1.5037396756242674,1.4141605914632043,1.503012485683649,1.309522176918037,1.4510125654877917,1.404123254760351,1.4870136740458748,1.290309757667126,1.465282793912413,1.5528484724572618,1.4861199406750996,1.4698519848513325,1.4913023033152337
Tapu Koko,Volt Switch,Dazzling Gleam,40,1.4891670777087063,1.5984513724487477,1.3581109980737132,1.5005034126310393,1.3863533687930363,1.5744370084324353,1.2744891010043504,1.5161996606659807,1.5669404982738733,1.6177195000533175,1.526656905813275,1.6174587907492817,1.4879259324002048,1.6205712310315938,1.630507589187132,1.6637491861799847,1.43660369428651,1.54132551486612,1.4375139840864495,1.6416331230142045,1.5472896165349563,1.6674249034408113,1.381641621461861,1.5966604619499587,1.7380930931011929,1.6433568925080104,1.569624054335046,1.6237769115934841
Primarina,Charm,Moonblast,40,1.4478178201231673,1.5165786670069559,1.2688246760058315,1.3547715318941957,1.2700251266035745,1.4192513477252509,1.1904763032025387,1.4092641909612555,1.5108551088706441,1.547338741531085,1.4523908723005048,1.5167236392088321,1.4980077074968383,1.5746708062688097,1.6990181516119667,1.5804074060657956,1.4194222080913703,1.4965977021347072,1.3446241008372581,1.52209659247626,1.70856639731534,1.6773783934360311,1.320057406179245,1.5103557358430795,1.655324618903275,1.5351764181231289,1.512779047843045,1.5321149809588603
Primarina,Waterfall,Moonblast,40,2.262885714596586,2.3769250987774457,1.9714372352165397,2.09920609759562,1.9664611257611875,2.2175599486528266,1.943962056803104,2.2804660343229446,2.3838427555491704,2.4919742032442986,2.225895827163921,2.372452110648404,2.2679425389254453,2.4016089122230224,2.966650594258098,2.432518425895541,2.5376584166178007,2.725927219361818,2.0569428421446974,2.3823528772992804,2.8823290322266355,2.6481252352645615,1.9944801853044545,2.2997196456608737,3.019074076971172,2.436572813731518,2.426412002505557,2.4648536078212495
Mega Altaria,Dragon Breath,Dazzling Gleam,40,1.4453761397349503,1.5022359121523776,1.407105409574525,1.3446667155623038,1.3990684488409315,1.4308917734894393,1.2561582211856046,1.3930606398494814,1.4739665422953896,1.4886446801056228,1.3939995548047595,1.454597546495012,1.4231219108028035,1.5045100338966113,1.453507426884224,1.4891988334950852,1.4026868660918568,1.4660511264048146,1.3186248300496586,1.4587588807094685,1.4196025897715967,1.4861780854513116,1.2845743605418776,1.4407574247841923,1.4601495363974277,1.4787403689314182,1.5207295042648896,1.565386685066625
Mega Altaria,Dragon Breath,Dragon Pulse,40,1.5459528075380273,1.605029499097163,1.511106210885925,1.460695414781007,1.4976818325696,1.5366529617400522,1.3552831875194964,1.5035118898559394,1.5874746996708318,1.6003893885580016,1.5031828609523015,1.559746982113079,1.5296903623290519,1.6160806623488209,1.5685872931769416,1.5998044574710586,1.5143709042925297,1.5710694489530974,1.417865188467908,1.5694414125715903,1.5226557358785413,1.593716231512665,1.390154517035501,1.5583690844092357,1.5705835657954574,1.584870639165993,1.6403446853841175,1.687383991255721
Mega Altaria,Dragon Breath,Moonblast,40,1.6417904628575157,1.666686600528179,1.5508368546434574,1.4761443118369317,1.5888242964889359,1.5470455416847222,1.3276561039465233,1.5095222240004154,1.5870723768999015,1.6034895754659797,1.5294791358196052,1.574899694873478,1.5633744958733409,1.6409809288631596,1.6011562345472792,1.63021813547318,1.5359339668125402,1.5839758990562651,1.4516162418820724,1.576626072795213,1.5688888733565851,1.6266498804325347,1.4403905769694785,1.6006707235104094,1.6416775053087318,1.6263848346166823,1.6618513099502021,1.7041822627638255
Mega Altaria,Peck,Dazzling Gleam,40,1.6362403526015332,1.7532312630675992,1.7299947351648381,1.6778012258402715,1.7026326532076375,1.7344917123366541,1.4853234060772345,1.70732979284092,1.7682258500699326,1.7955174532589608,1.6513705144513167,1.7675708559913534,1.7040334592052058,1.8097399812404003,1.7118318714493608,1.7897905452736527,1.6727974420323808,1.7690234509040101,1.672557578648363,1.891392672910468,1.7779789034603075,1.9057228566516287,1.482129703009016,1.6816205207243904,1.6944015424228316,1.712556972631247,1.8059767284346624,1.8553591207661868
Mega Altaria,Peck,Dragon Pulse,40,1.7881471191997735,1.9139027772046464,1.908159298513662,1.851256176809793,1.866842891590075,1.9367333829442397,1.6318369100199484,1.8831973638090314,1.9566355527197592,1.9878442347061007,1.8184046334506934,1.929216093936458,1.865089106226466,1.9842991058448143,1.8905476870572588,1.9713863193536694,1.8461889163306795,1.9556215207860588,1.852641023413005,2.0881946666665256,1.9672956402447352,2.104384058901189,1.624418895116604,1.8448247907078281,1.8557198269917161,1.8768758275760404,1.9997641148986145,2.039847324694833
Mega Altaria,Peck,Moonblast,40,2.0301844792943613,2.1135957544401127,2.222125114708873,2.0176015652940924,2.331418898789951,2.163792547113585,1.8317761469315395,2.0893390767517728,2.1465929594307376,2.179184891362724,2.0475503858691266,2.1523219900395003,2.088225063902123,2.2238083148094065,2.1769998465384957,2.2119454966046095,2.0757910164425013,2.1397263166082374,2.1951850890617806,2.410752183862211,2.333436534901192,2.429775160707854,1.824148251544359,2.0335827202571455,2.0500284924568266,2.0887348359584808,2.203062425808528,2.2329180841529963
Latias,Dragon Breath,Outrage,40,1.3355196991897635,1.3583422448018605,1.3974621650706467,1.3227322154811292,1.3867003268753204,1.3839293448357932,1.2464721738519442,1.381464559252641,1.4565513591400214,1.4584371397424722,1.476746415138006,1.4624999296909391,1.3796365828729824,1.4416265843912008,1.409359036135448,1.4302370963912237,1.451185346670995,1.4496677442457462,1.2978568780614381,1.425873962033436,1.2935297223692495,1.3572993945552987,1.2379139162698194,1.405281872753505,1.318020908014769,1.3388065283035702,1.444367723679183,1.4522893913843868
Latias,Charm,Outrage,40,1.4734430876027302,1.532672774401834,1.493375153017837,1.4611800324763526,1.508705472885956,1.5290505638974707,1.3217868759691616,1.4952155920103811,1.548478863925428,1.5701779104161648,1.538664465581876,1.5957118281747205,1.4358874858862374,1.5225393606744098,1.4961561998131938,1.5284878657111254,1.5275558191425065,1.5504685603802772,1.3676565622411796,1.53046706886384,1.3964092420313456,1.4836699860155467,1.2921517021933742,1.4875347353671473,1.4515153509517236,1.508272760819774,1.565311392761837,1.5666417830536996
Latias,Zen Headbutt,Outrage,40,1.5837590489696143,1.6458206602418957,1.6233914159516283,1.5681352604551422,1.6136335038884084,1.6549619169764664,1.4536583801681848,1.6287163327823837,1.655886314370587,1.6689526259497198,1.6806898417105758,1.7186315458845813,1.6841592299994828,1.796905012283205,1.7126121779387193,1.7779085311985032,1.6857171503497337,1.6579830143059007,1.45910581915981,1.6429418856320412,1.5229840852486252,1.6230075099059786,1.5138269376214917,1.7404327724374276,1.6940239207167043,1.7483009303472805,1.669162113825021,1.6930374983433079
Latias,Splash,Outrage,40,1.8195612791144704,1.95292581277501,1.9418675489065313,1.9148747657789156,2.038179839277863,2.055569890236732,1.7499471403095788,1.9516275041943674,1.9350471357280792,1.987735552014355,1.9348608109336756,2.102512446183965,1.804576783328547,1.9396456713435277,1.84113560881589,1.9279850036766342,1.9840453976898489,1.949778253644601,1.6720839866397905,1.9534373545440424,1.747628534931692,1.9054468462406962,1.6298020046804964,1.8869386032609776,1.7924814529300837,1.896325495977764,1.9656583152009852,1.986518048312448
Sylveon,Charm,Dazzling Gleam,40,1.4592442750306467,1.5479258952106603,1.2784220743350871,1.4078767847222664,1.2875748250797523,1.4822570071187318,1.2828192502026423,1.4895264530706107,1.5453097732160892,1.592755873315044,1.4477647750239198,1.564725218868406,1.472745945136036,1.5830313027777518,1.5253665656431057,1.5857010385617136,1.4893159220183472,1.5497019526854683,1.380292903654398,1.5614369150938996,1.473919920666641,1.580605764777782,1.331351690860582,1.5287759183598582,1.5136954401819345,1.557726511403319,1.558759697833112,
Sylveon,Charm,Moonblast,40,1.5947389943493808,1.6802070955080386,1.4189949173037166,1.5314748742494584,1.4157487423087525,1.6081163642253444,1.375487963539134,1.6269557971283777,1.6542908090612154,1.701549137886361,1.575636134690656,1.6923142871268106,1.604921176976328,1.7200498440490117,1.6491904747770547,1.7111854475598944,1.6130282911599272,1.6679199707707006,1.5093503763469873,1.6803059539190761,1.6052140778587787,1.700775096359141,1.4670322822301551,1.654711709090528,1.6640133796765075,1.7027377087813438,1.6781889336445164,
Sylveon,Quick Attack,Dazzling Gleam,40,1.6504324555167884,1.7564306716656661,1.4334175258464037,1.598266026760316,1.458246502650828,1.6788139764713623,1.409710699048827,1.6461388072465872,1.9294513261809285,2.011772383160987,1.7911839371733178,1.9426470488104743,1.6515103732811534,1.7733420433926408,1.678856330771221,1.7555721075436614,1.6477403340569827,1.730668726051777,1.534633175194162,1.7377249672465036,1.6485409977627128,1.7726642223046865,1.4415429769542616,1.6603061767449316,1.6710978326132446,1.7330459167145151,1.760474574950943,
Sylveon,Charm,Draining Kiss,40,1.6839402550394962,1.7837610441137466,1.4979114326655487,1.6325396721666336,1.5049033842074593,1.717745845757629,1.4847015178720633,1.7396503715500227,1.7807266951748735,1.84386507994137,1.6896691617931276,1.8083534269228345,1.7151708902417488,1.8424631113141652,1.7659121055023632,1.8390932854595234,1.7118482435583915,1.7821119227127373,1.5965295750216741,1.7931988204132645,1.713196065187384,1.821159812750803,1.5450922092906016,1.766155835373176,1.764477971257953,1.8144722092443788,1.8143125280793073,
Sylveon,Quick Attack,Moonblast,40,2.002277384466963,2.1352012806973923,1.7778813635549322,1.9403760369754715,1.7775546359761494,2.030142364282172,1.6920836143998297,1.9743922143278334,2.4110009422920093,2.5702070499784444,2.3307633616287875,2.562166383506175,2.0064662438037684,2.1385461862265083,2.0276013882687627,2.093467813250436,2.0067760269085433,2.0444832475212107,1.8466718554218315,2.0624772455036218,2.02046006824753,2.1265254618075944,1.7198143031543205,1.9476577288040777,2.080328993021371,2.0921294032403384,2.0567863104618143,
Sylveon,Quick Attack,Draining Kiss,40,2.137980012476335,2.2902594511996672,1.866689789085172,2.099484619099565,1.8813029891464044,2.1985202774514288,1.8149117805392625,2.1458649509862964,2.623474585581665,2.7613355391194423,2.446261770811096,2.6824123438435756,2.147802355593688,2.3397954411907698,2.1651705222553916,2.2885968888401136,2.109077371778968,2.2265346903474788,1.9572397712118756,2.2382333066022353,2.119201040890272,2.2688883754328395,1.8221852975376716,2.121560922491967,2.1546519128067887,2.2679231091699252,2.251285893775049,
Hydreigon,Dragon Breath,Dragon Pulse,40,1.353363442162758,1.395019914642411,1.3842441149333697,1.2812593535859926,1.4516496689091825,1.3636337178236095,1.297313996030116,1.3511981359224654,1.3709365241678888,1.406415460538181,1.321995466532975,1.384504119814929,1.3414050083567746,1.4010817605424957,1.3628488854674061,1.3960403175330343,1.388759069278931,1.4009058754648762,1.2376400239787864,1.3737935581249359,1.3980891665782382,1.3945649121251091,1.2329562852171174,1.3473409400089644,1.3378367419086905,1.3601026123307536,1.4081417277234975,1.4072406901545573
Hydreigon,Bite,Dragon Pulse,40,1.5169764744924232,1.5824586180182603,1.6036147715377977,1.462242972503333,1.6942346292456,1.581118260812948,1.5581574419288553,1.6164868876103742,1.3709365241678888,1.406415460538181,1.321995466532975,1.384504119814929,1.3414050083567746,1.4010817605424957,1.3628488854674061,1.3960403175330343,1.6322797042198105,1.638895604466834,1.4342093377838099,1.6275578464124931,1.6452319287118093,1.6476617911680893,1.2329562852171174,1.3473409400089644,1.3378367419086905,1.3601026123307536,1.6687031941306174,1.697124288131535
Goodra,Dragon Breath,Draco Meteor,40,1.4664878029319384,1.5024928921885596,1.3603990211841717,1.3653362840662262,1.3116318065973527,1.4350161354315625,1.273471020676774,1.4270940106618133,1.4523134219566716,1.4938456981946755,1.4576337445451468,1.478794639222746,1.4738850796346208,1.5379057900495139,1.4961995121650344,1.5214042322617873,1.5746358496675756,1.500559954854384,1.311591332612519,1.4829515221761556,1.4369837671188048,1.5005866402070096,1.3078487833077015,1.4824350723390585,1.513902053201144,1.5158926198420781,,
Goodra,Water Gun,Draco Meteor,40,2.0255093898927177,2.062020104196756,2.0086544621159854,1.8354546586758667,1.8199368453862894,1.9528933745512616,1.82015239516,2.023472709020736,2.0948286972284786,2.2185966481312795,2.018909112052108,2.037810821556196,2.014087898641333,2.110279279963024,2.1987344372878197,2.144230458135121,2.5103465976076955,2.1897213295309843,1.907572686114144,2.1306265549402466,2.048658718504459,2.123504184166683,1.7341300339478314,1.9495549416992537,2.110681011975823,2.1027023640659555,,
Mega Ampharos,Charge Beam,Dragon Pulse,40,1.4017534872081296,1.4898775215898017,1.4077493489967785,1.4228420902431278,1.40326751170303,1.4937496699923765,1.4015094037523763,1.4752134718730416,1.4785467469798064,1.516423871108418,1.424773091510423,1.5136604140448788,1.419222008372828,1.5244902804478762,1.437185301292929,1.5149541342486743,1.4138860723347781,1.4286542378648006,1.3482440138805163,1.5455301548028815,1.4076949079954582,1.5153570036572075,1.292496308196615,1.4375586443087172,1.4495662834885268,1.5094620614917449,1.4740817288203496,1.5113094748188753
Mega Ampharos,Volt Switch,Dragon Pulse,40,1.4125438394469791,1.51566506080749,1.4166192881334903,1.4631125623297858,1.4813998361934522,1.5393210913494462,1.4407658882241092,1.5130211353291878,1.4939138183108889,1.5369953520035495,1.444896087383674,1.5740802612714306,1.4184819388430372,1.5370777697993279,1.4629876744519437,1.5400285510150273,1.407216229263152,1.4342697662211632,1.3753271303993724,1.5781936003536792,1.408998297730116,1.5139923997390932,1.3154718817729063,1.4972255891953303,1.4838746990040317,1.554281889996145,1.5027841391903762,1.5488147588390988
Giratina (Origin),Dragon Tail,Dragon Pulse,40,1.3672232810584573,1.4378653912553216,1.2827548866665122,1.360673411744221,1.2562691723088273,1.4016795274256322,1.200547674813856,1.4220487560626371,1.4719813907892014,1.5176885281113557,1.455922279513637,1.525402708097798,1.3809681372330427,1.4687406914399572,1.4232951405751586,1.4820069594308372,1.4420014570163475,1.473373954863379,1.3115750133715183,1.4601559465322242,1.3335870217436012,1.4231948102263108,1.2386677398235648,1.3959053737639715,1.3897061401828874,1.4299043952467907,1.46197945721517,1.5004779588264732
Giratina (Origin),Shadow Claw,Dragon Pulse,40,1.6099939431746468,1.711176835143852,1.4319260301872143,1.5386390392633766,1.4399675256597102,1.6349943707457777,1.3867060003738108,1.6729574241439322,1.4728750892642095,1.5200832225898706,1.4298969980103022,1.4964544990842061,1.4035014617666417,1.4873896764553922,1.3963340172790497,1.4539304510516486,1.647788111722402,1.6820712059387757,1.4931827325061195,1.6906474934470497,1.555776502575644,1.6986137464631825,1.2451751501661479,1.3990740106247816,1.396904598910903,1.4423708033416922,1.7342543770345349,1.7941612149267057
Rapidash (Galarian),Psycho Cut,Play Rough,40,1.7279044200317708,,1.565412898372735,,1.578718092920147,,1.4444809156880138,,1.718107165644794,,1.7598072492719972,,1.770857064373028,,1.8983341743192172,,1.6693172136348955,,1.6064296759766983,,1.7426625220832292,,1.5530723838209228,,1.9181119238369384,,,
Rapidash (Galarian),Low Kick,Play Rough,40,1.8684329687148646,,1.5836714862457737,,1.5568437061961606,,1.3860621074730852,,2.114188625310048,,2.201531391822259,,1.945104062801562,,2.0849947277868686,,1.7995637858657674,,1.7342135321150494,,1.91053498972644,,1.7115933400425591,,2.127892020331872,,,
Exeggutor (Alola),Dragon Tail,Dragon Pulse,40,1.476020865219315,1.5042301877826934,1.574346723157127,1.4502026558540337,1.5076805244170417,1.520676681566427,1.5287014399679086,1.533105359434552,1.5005319407412416,1.5069415950240337,1.4684156208236225,1.5043625070050028,1.4734143087244014,1.519712131947198,1.4950523926837809,1.5164463928949443,1.5438975521335814,1.5304028367871159,1.509279277899353,1.4689238667989328,1.3762125522335487,1.4619653541640898,1.50120257951377,1.490454284868018,1.5073242427201279,1.5090414328174264,1.5601079690423514,1.5389982329184235
Exeggutor (Alola),Bullet Seed,Dragon Pulse,40,1.8648826988778548,1.9348451015068762,2.181012308452066,1.8816803709472205,1.9379064094438134,1.9612363123766172,1.9948729597370025,1.9547795122526324,1.8954763117085067,1.9609746705798736,1.8475093435422318,1.9528716736783305,1.8351441164561568,1.9326758146308973,1.9080343517998677,1.9673762034244238,1.8234659801259085,1.8325497669302013,2.1948274495550546,1.936861301515081,1.7382943793746821,1.895975026920323,2.0196871351259897,1.9203268691194209,1.8674120289776108,1.9559947760528977,1.959081332123264,1.9777301563085727
Shadow Flygon,Dragon Tail,Dragon Claw,40,1.5321209406576186,1.3637322497699187,1.3223822768655469,1.2705069761076402,1.4220568259232589,1.327927726978812,1.3110370710792556,1.3744262759588437,1.3471951495201917,1.379912949889246,1.3561658258214948,1.3734174910589076,1.431261248646595,1.3606131130594836,1.4678409734637903,1.3980860866524705,1.425398566447345,1.413657660031605,1.3097280761137033,1.342820692529141,1.2057654993505025,1.2901456781504115,1.300331464220699,1.3487346609255253,1.4222313720561015,1.386560636794719,1.396133125486539,1.3874087504223398
Shadow Flygon,Mud Shot,Dragon Claw,40,1.875513651431514,1.6261383148227972,1.6574832293945738,1.5350388369261725,1.8122736459768765,1.5867408429858527,1.613608629111771,1.6605032668228943,1.6315613419421358,1.71752428598753,1.5788340159945367,1.6313075146620297,1.78729409068126,1.639978563933261,1.8004859403790479,1.7139110257845913,1.7736804380726046,1.7267114471810314,1.4265950280616984,1.4444338972643331,1.337821939647257,1.4368906390849636,1.6354848612783761,1.6540817637122556,1.6740358643518096,1.637358640601397,1.6711439305793176,1.7138709200618318
Shadow Flygon,Splash,Dragon Claw,40,2.8269360080080657,2.1150209858293594,2.3267808684909954,1.973843606475957,2.6602296334359115,2.1339845330387814,2.112072712122306,2.1140059347661255,2.0299982147158127,2.1473646993681856,1.9788070534658961,2.0979638792010404,2.4940613834965744,2.1193743543374532,2.314514879555875,2.15028473086084,2.240776405283359,2.1797432594425743,2.3174539006493196,,1.8659294082213471,2.0721055109949056,2.180761760498728,2.0823940320885335,2.1767650802778795,2.102255586347213,2.070116089462659,2.1403955052015466
Arceus (Dragon),Shadow Claw,Outrage,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Arceus (Dragon),Iron Tail,Outrage,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Druddigon,Dragon Tail,Dragon Claw,40,1.516036442503681,1.5385419544568286,1.5642532891515741,1.4652126803598216,1.4874774793981238,1.5240341604335728,1.4660974355006866,1.5387076636242136,1.5461050697845404,1.5617028656160568,1.5257869794928023,1.5833883520237022,1.5307309011581758,1.5909611782219073,1.5964880787356457,1.6109632372091465,1.5697520511245315,1.5916574795972982,1.5528769414230386,1.5720198979380222,1.4422787117987401,1.538978815937009,1.5059560673401964,1.549404485744317,1.531112881737333,1.5319497817447798,,1.5727013472618212
Druddigon,Bite,Dragon Claw,40,2.000501728189988,2.098418874695238,2.1669529810104646,1.8924816800685,1.9717727543113956,1.995455126382998,1.878844298325136,1.9159086055229264,1.6900077960930802,1.7266872344723017,1.7112751537448414,1.802009684592073,1.6858935059746034,1.7677349856055682,1.7122031577704255,1.7436717667308337,1.960884718870447,1.998313018599814,2.0069504697197673,1.976886119641997,1.8301784047462766,2.0020682720948084,1.7161982179849284,1.740427604960628,1.7013923991224071,1.7281110287510348,,2.020005712087378
Shadow Flygon,Dragon Tail,Earthquake,40,1.873159377924141,,,,,,,,,,,,,,,,,,,,,,,,,,,
Shadow Flygon,Dragon Tail,Stone Edge,40,1.9193425352347653,,,,,,,,,,,,,,,,,,,,,,,,,,,
Shadow Flygon,Dragon Tail,Earth Power,40,2.014239433197206,,,,,,,,,,,,,,,,,,,,,,,,,,,
Shadow Flygon,Dragon Tail,Frustration,40,2.039964620160886,,,,,,,,,,,,,,,,,,,,,,,,,,,
Shadow Flygon,Mud Shot,Earth Power,40,2.7774205540363117,,,,,,,,,,,,,,,,,,,,,,,,,,,
Shadow Flygon,Mud Shot,Earthquake,40,3.2540134175002353,,,,,,,,,,,,,,,,,,,,,,,,,,,
Shadow Flygon,Mud Shot,Stone Edge,40,3.304001675600786,,,,,,,,,,,,,,,,,,,,,,,,,,,
Druddigon,Dragon Tail,Return,40,1.8258677671712809,,1.7859373337608986,1.7311889967965437,1.7439345555341799,1.796225310972151,1.7365182502856038,1.8443842224184666,2.1352896808461193,,2.2040925470269532,2.2427032072477244,1.8908284176710555,1.9294634460596936,1.9496515750223615,1.9340474992494638,1.8796202748572162,1.901115808929064,1.8275499995061282,1.882842199948014,,1.8315784139075906,1.7530844282380196,1.826747608825002,,,,
