Attacker,Fast Move,Charged Move,Level,"Arceus (Dragon), Tier 5","Arceus (Dragon), Tier 5","Kyurem (Black), Tier 5","Kyurem (Black), Tier 5","Kyurem (White), Tier 5","Kyurem (White), Tier 5","Kyurem, Tier 5","Kyurem, Tier 5","Giratina, Tier 5","Giratina, Tier 5","Giratina (Origin), Tier 5","Giratina (Origin), Tier 5","Latias, Tier 5","Latias, Tier 5","Latios, Tier 5","Latios, Tier 5","Palkia, Tier 5","Palkia, Tier 5","Zekrom, Tier 5","Zekrom, Tier 5","Mega Ampharos, Mega Tier","Mega Ampharos, Mega Tier","Mega Latias, Mega Tier","Mega Latias, Mega Tier","Mega Latios, Mega Tier","Mega Latios, Mega Tier","Druddigon, Tier 3","Druddigon, Tier 3"
Druddigon,Dragon Tail,Hyper Beam,40,1.9780184841978512,,2.0047316242178432,1.8771490631750716,1.974774076558013,1.9428959985073013,1.9359486353376472,1.973180138160001,2.1352896808461193,,2.2040925470269532,2.242105328597907,2.0228667482425804,2.0559458320531996,2.2664520100194157,2.106108049070942,2.0620981096139093,2.0662875429688956,2.0118105496449203,2.0004266310812344,,1.9322419724980937,1.9676395576167405,1.992095370652252,,,,
Druddigon,Dragon Tail,Night Slash,40,2.1286572163265896,,2.0620368508561646,2.032610023555239,2.0225194570520695,2.0939376262297134,1.9927641674461567,2.138406063816881,1.8909416370527812,,1.8803235389430404,1.9260562419200087,1.9018498170785003,1.9339134466165107,1.9553674371528829,1.9675067478403203,2.201101659838611,2.254310514743097,2.129843420699965,2.2143936660699097,,2.1261842691514383,1.7995582871309226,1.8681033749989235,,,,
Druddigon,Bite,Return,40,2.944065489877485,,2.9191814165521133,2.7337619046744623,2.7614690914486157,2.8628231788381915,2.55191822301915,2.6927665781699184,2.6139426469531855,,2.9836979307541838,3.010481053114277,2.2123707018798733,2.2956699070320803,2.2071208243051026,2.2196895375395544,2.726424126182434,2.7870258738033993,2.709849907359677,2.7807314884938066,,2.810671194860016,2.1441080919594904,2.237257208162067,,,,
Druddigon,Bite,Hyper Beam,40,3.224932631418602,,3.5371192307011894,3.0325259324205405,3.3962403257895177,3.104488782386617,3.0694078132917184,2.8805010047620923,2.6139426469531855,,3.004507929577067,3.1287488273188746,2.3563477595460767,2.4105528972333103,2.589179237774181,2.3871865684468183,3.1425003287245095,3.0432949738462853,3.0698229223971896,2.9152571040246187,,2.928799983195984,2.466956896549431,2.43032485080783,,,,
Druddigon,Bite,Night Slash,40,3.450528068126591,,3.3851126009456767,3.2040787062776057,3.306034277260467,3.323445662655883,2.9669382946371705,3.1363877627863856,2.0753984141605786,,2.1263423049769803,2.2055626752730877,2.095512492352258,2.158512395363948,2.117467518893764,2.128933382792236,3.196146802140642,3.2569622640960336,3.1599602459471856,3.2093595888195963,,3.243145111681692,2.0665927241877697,2.1155912136418396,,,,
Giratina,Dragon Breath,Dragon Claw,40,1.5345772644185083,,1.4031299980739622,,1.4370973239554077,,1.4461762994687346,,1.7080208909941392,,1.6041735486193387,,1.6516205186016273,,1.6423436497776915,,1.6140059618833429,,1.5176941847720773,,1.6388548766738615,,1.3708453079180836,,1.5447572530790104,,,
Giratina,Shadow Claw,Dragon Claw,40,1.8128851705703568,,1.5402864538756338,,1.5811090966160979,,1.588040625510103,,1.626391148370849,,1.567206838791725,,1.5347764005401134,,1.570449355914278,,1.788061211692207,,1.6843764787820996,,1.8192067384216735,,1.3502643852638585,,1.5481990951105002,,,
Giratina,Dragon Breath,Return,40,1.8857233916771239,,,,1.797801184318187,,1.824957865581116,,2.4705287610339015,,2.452310611750133,,2.1080968404792526,,,,2.042512404731892,,1.9084862295906297,,2.0577359026870106,,1.6793106443384056,,1.8761543311141764,,,
Giratina,Dragon Breath,Shadow Sneak,40,2.206658337020622,,,,2.164285745904671,,2.262517416797233,,2.1418814993851862,,2.10925837940382,,2.1032861209761284,,,,2.4371245416962872,,2.313879652850616,,2.4629512196000163,,1.7700494652438425,,2.0025688166108955,,,
Giratina,Dragon Breath,Ancient Power,40,2.206658337020622,,,,1.927152947660516,,1.8754136640658803,,2.4705287610339015,,2.452310611750133,,2.562718707580674,,,,2.4371245416962872,,2.313879652850616,,2.4629512196000163,,1.9540523777182406,,2.210123192787929,,,
Giratina,Shadow Claw,Return,40,2.54290508193035,,,,2.163905969525999,,2.1802446039805794,,2.2662844327444365,,2.3600854250431724,,1.8912962454269624,,,,2.4682090248568365,,2.297522476772161,,2.4928261937334355,,1.6481767239877168,,1.9004278094290699,,,
Giratina,Shadow Claw,Shadow Sneak,40,3.166518540413895,,,,2.816602048543501,,2.745136881580628,,2.0598888370088355,,2.084089742467949,,1.9832902859854125,,,,3.127239008682275,,2.912155195791048,,3.032995590449582,,1.7574886213179397,,2.0231015473319136,,,
Giratina,Shadow Claw,Ancient Power,40,3.3238470270779983,,,,2.1008180100297804,,2.037690707809816,,2.2662844327444365,,2.3600854250431724,,2.203329599392105,,,,3.1926245658381798,,3.020141092722062,,3.078350058447352,,1.9210166897978,,2.2807711340932877,,,
Flygon,Dragon Tail,Dragon Claw,40,1.56992949420068,1.6218613817377683,1.5985466762644636,1.5311344050695344,1.5324562011850102,1.5832504983043214,1.5338736194474594,1.6256870138226605,1.6197695927016738,1.6394099926437045,1.5550426911453743,1.6084619545090015,1.5459883468926534,1.6094769013887589,1.661918622458807,1.6429407609970907,1.6165402026279134,1.6403095533086811,1.5577412204511392,1.579850331629652,1.4455606169685193,1.554703240741204,1.512525894499153,1.5538256740467973,1.69070197357691,1.6179505084226027,,
Flygon,Mud Shot,Dragon Claw,40,1.899240902068025,2.0060401029902413,2.0092983018726414,1.8222709294300932,1.856490169190275,1.914703828295495,1.912078705577281,1.994020104703412,1.9100691084565427,1.9624776944526305,1.854643640021171,1.9753891643523884,1.8887291459679678,2.0112991355105487,1.9372365077550688,1.9529882095121252,1.9265481659095627,1.9503198211319264,1.689347357764573,1.6988871306527762,1.5599109194142429,1.6931946735269732,1.8532936126946429,1.8464203427834502,2.0565795097786936,1.973700106272281,,
Flygon,Dragon Tail,Return,40,1.9189624875780673,1.9448170991171,1.8386482753740512,1.8145983830090324,1.8076724190610498,1.876752980364273,1.8227999527840566,1.9432123143253621,2.2657907858208297,2.2707431811717895,2.2034153486331904,2.236666278856689,1.8643253130891884,1.9126434892743398,2.016059988501965,1.964513738980176,1.9436052479716508,1.950615183097168,1.8211143493511455,1.881668037476368,,,1.7686774259025597,1.841505248546273,2.041837697831067,1.9427915694015332,,
Flygon,Dragon Tail,Earthquake,40,1.9471619058326866,1.9618324368178388,1.9758413084498236,1.8753855797260108,1.924522752009027,1.908613972583168,1.9388932294510846,1.959607399864438,1.9489118217504662,1.961465107789341,1.9071053673388012,1.9262302531451834,1.8829712658952629,1.9420153739627872,2.0927063262557897,2.013571352331586,2.028601208633222,1.99876764955742,1.6665446063787142,1.5961285798487428,,,1.8686268007766953,1.879561693120029,2.208912106030421,1.9755433620307268,,
Flygon,Dragon Tail,Stone Edge,40,2.0354784438673734,2.037477152697414,1.8533782027851051,1.7228680791024835,1.7567484466387984,1.7663143402706158,1.804370831952884,1.8101176738470601,2.055257609113612,2.03927041676557,1.9933902472600682,2.0200060806236224,1.9759526455389809,2.013348504346311,2.1320357310588194,2.07381354258849,2.0826167948818783,2.067402637568592,1.9269168081835932,1.9637145868789914,,,1.8857287424351616,1.950424051384191,2.177058096739848,2.0604810453316356,,
Flygon,Dragon Tail,Earth Power,40,2.1114986290539015,2.071368545205185,2.086302682923122,2.0015139104667594,2.104237269464824,2.041508315731968,2.029303260321144,2.0928369921264225,2.1018179791850655,2.068885662710564,2.0878247082218326,2.0750702424522856,2.0656247603112963,2.0455438276602376,2.241579457798823,2.126771687651767,2.1639534621245087,2.1473229184111515,1.6399533097925896,1.5674423805696507,,,1.9949350931616707,2.0054629216689155,2.2939174493775623,2.132928552842273,,
Flygon,Splash,Dragon Claw,40,2.353462908291685,2.4941210992093517,2.781469474545531,2.3525550796932277,2.468457266838343,2.471202571361884,2.4560556007545515,2.498330998754622,2.450831952995263,2.5688293524753476,2.3189382122019406,2.50481929387204,2.3314307029857853,2.506239396488532,2.47830245894168,2.5226430337382886,2.4774936322595607,2.510780791101255,,,,,2.555173273338702,2.3946963714202587,2.61123584615404,2.4607450636694885,,
Flygon,Mud Shot,Earth Power,40,2.774334746592582,2.7666824263299277,2.9135373537936835,2.5837120494872816,2.950566537925663,2.664801464537884,2.876185872856331,2.7841658482724894,2.6503468099401246,2.660965340669572,2.7336695003923244,2.7602046570945693,2.791680862183678,2.7785688276391816,2.895800691187247,2.7417085485470984,2.7878742005971597,2.7254291465959954,1.7262959803562146,1.662454616152007,,,2.6664856346217336,2.5761605572487154,3.0451072724366184,2.8232301241388105,,
Flygon,Mud Shot,Return,40,2.926974769876905,3.078822872281065,2.834364498516353,2.7624332010162655,2.766975543652888,,2.9001453816340526,3.087572938855824,,,,,2.8574955897278564,3.033310315094085,2.8918538465473373,2.9127057176304403,2.8103903870527382,2.8692021126158767,2.194303897764822,2.2958158424213155,,,2.5918007048677536,2.7255646685381922,3.1352100592668277,3.0275676873281365,,
Flygon,Mud Shot,Earthquake,40,2.972396290466484,2.9360557619517635,,,,2.8711387957709786,,,2.734340944911835,2.7146673487949426,2.8045926363795193,2.9394779604037136,2.915496956064949,2.943262317432905,2.9381739070393778,2.807011014423089,3.0648026089034692,2.9027668092944303,1.9113120827230916,1.7288525345482981,,,2.8668113592886195,2.689663960481534,3.4653789676577795,3.056152119112149,,
Rapidash (Galarian),Psycho Cut,Psychic,40,2.4890725078158433,,2.2319455148114287,,2.251954863801272,,,,2.4321312067676004,,2.513669574496526,,3.755293664369817,,3.801865620349711,,2.3539258108006473,,2.2702889083033777,,2.475158021774736,,3.2131914366655203,,4.015617085116472,,,
Rapidash (Galarian),Low Kick,Psychic,40,2.6368584117335576,,2.1383883225806612,,2.091446427489297,,,,3.0958625774855593,,3.221926179104724,,3.9970769126489634,,3.9942061440597243,,2.4923018742712513,,2.4033018405383975,,2.6566411823923826,,3.417913606347215,,4.299501845041673,,,
Rapidash (Galarian),Psycho Cut,Megahorn,40,3.1865923829074205,,2.9311908718273014,,2.8764201863356726,,,,3.5835262109297426,,4.068387575233578,,2.5477366251473805,,2.693681996186829,,2.922025331677716,,2.796552651001054,,3.1425586956931535,,2.2463306759797743,,2.9077863527875043,,,
Rapidash (Galarian),Psycho Cut,Body Slam,40,3.217699621357744,,2.937430536193437,,2.8808969072495416,,,,4.638268675762814,,5.544302199213184,,3.4243745351153985,,3.5620778098243573,,3.032513865392299,,2.8747006290113064,,3.1389795234110296,,2.975885826640734,,3.731396511602607,,,
Rapidash (Galarian),Low Kick,Body Slam,40,3.3579513513611534,,2.614762318730081,,2.5693864011461267,,,,7.467772451269137,,8.130119567128856,,3.6734909199230144,,3.7697595896073093,,3.1424001677077036,,3.0170742206238272,,3.255988020781375,,3.154480057611021,,4.024733502471894,,,
Rapidash (Galarian),Low Kick,Megahorn,40,3.436868793567433,,2.544410367115735,,2.527596498384449,,,,5.626593551004197,,6.233490937768716,,2.9420626695658223,,3.2850559545063476,,3.1429183326849945,,3.101085721012459,,3.4143143169221126,,2.573652840926171,,3.4884470684957223,,,
Tapu Lele,Charm,Play Rough,40,1.1858806152573969,1.2710003866374957,1.0716553284591872,1.1669942998416583,1.0436483850777802,1.2077584202703306,1.0156378601708662,1.2023261504499503,1.254834739728806,1.2907898874273078,1.2350189093970683,1.2972675974698211,1.1586143451124908,1.2500721757027529,1.1982645798428209,1.276412886674011,1.1913621523757292,1.266201505965047,1.125282049689035,1.2707030889753583,1.205064586495834,1.2872545982934367,1.0588139993503596,1.2197478870449485,1.2685889229887282,1.2403668706353193,1.256177447526403,1.2908527861359527
Tapu Lele,Charm,Moonblast,40,1.332931721081379,1.3910322687444137,1.1926370046900139,1.2841546378178086,1.1564001961770909,1.32643313036115,1.1283842710651382,1.3090830953781067,1.3698799845345797,1.4050130862886492,1.3704699887960146,1.4332784182563176,1.2874423632280516,1.357483190898815,1.3414630038836919,1.3900647799120038,1.3192025826662426,1.3830294920139299,1.2478681798515876,1.3945795604725193,1.3618491602918916,1.4148939929976598,1.1936981694348208,1.341015049714497,1.4215251745106785,1.361733378481269,1.3784416396656902,1.4004088911032797
Tapu Lele,Charm,Draining Kiss,40,1.3936787778994784,1.4808698781372363,1.2630803994896125,1.356758286217274,1.2351186707053354,1.4087407990423537,1.1970561375830409,1.4044192476350912,1.466438241843681,1.5068396853116288,1.4502388292904265,1.5099594042883495,1.360477317198902,1.4555488914233181,1.4109782760399858,1.4877346292683697,1.4028385500571763,1.4743168167155187,1.3296833585303367,1.4830517969013577,1.4255650352029072,1.5045601454303135,1.2525413653567181,1.4304924567944644,1.4681026990781174,1.4475545422813563,1.4724028881749796,1.513858837452762
Shadow Dragonite,Steel Wing,Dragon Pulse,40,,,1.2787789768379643,,,,1.185515508683462,,,,,,,,,,,,,,,,,,,,,
Dragonite,Steel Wing,Dragon Claw,40,,,1.229440420030692,1.2609824804195116,1.2287846886212759,1.3248888959955165,1.3036286442385197,1.3369305328846308,1.5740259109174881,,1.498743620269551,1.611799488623698,1.4846834682130416,,,,,,,,,,1.3309814464101253,,,,,
Dragonite,Steel Wing,Dragon Pulse,40,,,,,,,1.4193100726305599,,,,,,,,,,,,,,,,,,,,,
Clefable,Charm,Dazzling Gleam,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Clefable,Charm,Moonblast,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Clefable,Pound,Dazzling Gleam,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Clefable,Zen Headbutt,Dazzling Gleam,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Clefable,Charge Beam,Dazzling Gleam,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ninetales (Alola),Charm,Dazzling Gleam,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ninetales (Alola),Powder Snow,Dazzling Gleam,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ninetales (Alola),Feint Attack,Dazzling Gleam,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Slurpuff,Charm,Play Rough,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Slurpuff,Charm,Draining Kiss,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Slurpuff,Tackle,Play Rough,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Slurpuff,Tackle,Draining Kiss,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Togekiss,Hidden Power Fighting,Dazzling Gleam,40,,,1.464590532615442,1.5069943624914437,1.5153612777989414,1.55933493930333,1.2794487656979832,1.5272005964271267,,,,,,,,,,,1.584791316751362,,1.8007430301081704,1.8377578352337323,,,,,,
Dragonite,Steel Wing,Draco Meteor,40,,,1.361637864554952,1.300146211637673,1.3475153827496145,1.3280204454605387,,1.3491449764976613,,,,,,,,,,,,,,,,,,,,
Xerneas,Tackle,Moonblast,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Xerneas,Zen Headbutt,Moonblast,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kingdra,Dragon Breath,Outrage,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kingdra,Water Gun,Outrage,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kingdra,Waterfall,Outrage,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Shadow Dragonite,Steel Wing,Draco Meteor,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mega Ampharos,Volt Switch,Power Gem,40,,,1.665960286747889,,,1.7757707051240534,1.6733726828221662,,,,,,,,,,,,,,,,,,,,,
Mega Ampharos,Charge Beam,Power Gem,40,,,1.67590467085312,,,1.7279237122455462,1.6403631646346128,,,,,,,,,,,,,,,,,,,,,
Mega Ampharos,Volt Switch,Focus Blast,40,,,2.0871414685875216,,,1.9027969806905134,2.221633499475062,,,,,,,,,,,,,,,,,,,,,
Mega Ampharos,Volt Switch,Return,40,,,2.089426651228466,,,2.275639852428068,2.137680474819365,,,,,,,,,,,,,,,,,,,,,
Mega Ampharos,Charge Beam,Focus Blast,40,,,2.120338235136558,,,1.8218654222297277,2.226812242702431,,,,,,,,,,,,,,,,,,,,,
Mega Ampharos,Charge Beam,Return,40,,,2.1461354789343057,,,2.311123364930856,2.1712623302961833,,,,,,,,,,,,,,,,,,,,,
Mega Ampharos,Volt Switch,Thunder,40,,,3.1457417499933347,,,,3.330598761216342,,,,,,,,,,,,,,,,,,,,,
Mega Ampharos,Volt Switch,Thunder Punch,40,,,3.146327285375743,,,,3.0994853268493547,,,,,,,,,,,,,,,,,,,,,
Mega Altaria,Dragon Breath,Return,40,,,1.6807848964760985,,,,,,,,,,,,,,,,,,,,,,,,,
Mega Altaria,Dragon Breath,Sky Attack,40,,,1.7510609527383245,,,,,,,,,,,,,,,,,,,,,,,,,
Mega Altaria,Peck,Sky Attack,40,,,2.535175004067602,,,,,,,,,,,,,,,,,,,,,,,,,
Mega Altaria,Peck,Return,40,,,2.557543003836378,,,,,,,,,,,,,,,,,,,,,,,,,
Flygon,Mud Shot,Stone Edge,40,,,2.8904333734238197,2.4925184814167234,2.618877460602653,2.5682904402989033,2.753571835539165,2.716407790178859,3.078159266364401,3.1274199028250727,3.352412790043131,3.3751931278887777,,,,,,,2.413903477988135,,,,,,,,,
Exeggutor (Alola),Dragon Tail,Seed Bomb,40,,,1.9312881454499788,1.9239882032613966,1.8756285276170546,1.9833515108338555,1.8889756044862034,2.0463993861934737,,,,,,,,,,,1.8563345639090822,,,,1.874063415219408,,,,,
Exeggutor (Alola),Dragon Tail,Solar Beam,40,,,1.971618227940702,1.9188257529073012,1.9066504166066482,1.9948484875326427,1.916943303529973,2.017675758047138,,,,,,,,,,,1.889247896285211,,,,1.9019746060325038,,,,,
Exeggutor (Alola),Bullet Seed,Seed Bomb,40,,,4.046116268390483,3.767563516351,3.702356521588257,3.9779812011552766,3.7851750976572696,4.04047040905143,,,,,,,,,,,4.18416845617642,,,,4.0316328558397005,,,,,
Exeggutor (Alola),Bullet Seed,Solar Beam,40,,,4.9137979793298525,3.904302236392115,4.301947966870922,3.977228870050446,4.80605147420162,4.031418368767825,,,,,,,,,,,4.531366511686366,,,,4.261578469078104,,,,,
Hydreigon,Dragon Breath,Return,40,,,,,1.5834653994157122,,,,,,,,,,,,,,,,,,,,,,,
Hydreigon,Dragon Breath,Flash Cannon,40,,,,,1.6464367903584018,,,,,,,,,,,,,,,,,,,,,,,
Hydreigon,Dragon Breath,Dark Pulse,40,,,,,1.7202508884981336,,,,,,,,,,,,,,,,,,,,,,,
Hydreigon,Bite,Return,40,,,,,2.0478075062923358,,,,,,,,,,,,,,,,,,,,,,,
Hydreigon,Bite,Dark Pulse,40,,,,,2.1152437119762513,,,,,,,,,,,,,,,,,,,,,,,
Hydreigon,Bite,Flash Cannon,40,,,,,2.2341812885745367,,,,,,,,,,,,,,,,,,,,,,,
Togekiss,Hidden Power Ghost,Dazzling Gleam,40,,,,,,,,,1.5632542561597587,1.6112618580298472,1.472230790124646,1.5825915357363936,1.4960661175156924,1.5966434297557053,1.5339102033375458,1.6077737399239223,,,1.584791316751362,1.8061521113020849,1.8007430301081704,1.8377578352337323,1.3498914140265383,1.5417713736014582,1.4970317135699798,1.5388191036583843,,
Togekiss,Hidden Power Dark,Dazzling Gleam,40,,,,,,,,,1.5632542561597587,1.6112618580298472,1.472230790124646,1.5825915357363936,1.4960661175156924,1.5966434297557053,1.5339102033375458,1.6077737399239223,,,,,,,1.3498914140265383,1.5417713736014582,1.4970317135699798,1.5388191036583843,,
Tapu Koko,Volt Switch,Brave Bird,40,,,,,,,,,2.62955617201266,2.748030047456534,2.6138467120393387,2.7224106505053522,,,,,,,,,,,,,2.9515924936716895,,,
Tapu Koko,Quick Attack,Brave Bird,40,,,,,,,,,3.055301396113363,3.161653008087515,2.8207617740887816,2.8725626808978126,,,,,,,,,,,,,2.3899248910426514,,,
Tapu Koko,Volt Switch,Thunderbolt,40,,,,,,,,,3.4206108418512873,3.495157661045566,3.360618120244327,3.455645817587804,,,,,,,,,,,,,3.7363887604675385,,,
Tapu Koko,Volt Switch,Thunder,40,,,,,,,,,3.8330738156910638,3.981751913537301,3.7794613365604763,3.9597118719883673,,,,,,,,,,,,,4.291157753985212,,,
Tapu Koko,Quick Attack,Thunderbolt,40,,,,,,,,,3.928019243039505,4.027440332020898,3.6426267887257864,3.6941061468473566,,,,,,,,,,,,,3.1064303402137807,,,
Tapu Koko,Volt Switch,Return,40,,,,,,,,,4.667879568320396,4.784159849452946,4.712711407173229,4.8785020943219,,,,,,,,,,,,,2.961284244669375,,,
Tapu Koko,Quick Attack,Thunder,40,,,,,,,,,4.7663929230912245,4.893273859224202,4.257664013261231,4.358318301996215,,,,,,,,,,,,,3.2635584174485683,,,
Tapu Koko,Quick Attack,Return,40,,,,,,,,,6.099172536624736,6.268272671327631,5.44975236371026,5.6326219832602265,,,,,,,,,,,,,2.4736518950046222,,,
Togekiss,Hidden Power Bug,Dazzling Gleam,40,,,,,,,,,,,,,1.4960661175156924,1.5966434297557053,1.5339102033375458,1.6077737399239223,,,,,,,1.3498914140265383,1.5417713736014582,1.4970317135699798,1.5388191036583843,,
Primarina,Charm,Return,40,,,,,,,,,,,,,1.692028198985771,,1.8394119035183945,,,,,,1.8494191165522182,1.8506263552544615,,1.6968234995875382,1.7604132332312137,1.714483850377641,,
Primarina,Charm,Hydro Pump,40,,,,,,,,,,,,,1.9199796476419981,,2.0405055746101834,,,,,,2.0858341577809534,2.0945628227368567,,1.9177611045519107,1.9765917249417877,1.9251705023025354,,
Primarina,Charm,Psychic,40,,,,,,,,,,,,,1.976800630726888,,2.0949938289108423,,,,,,1.9912178589863097,1.9907686826040312,,1.98208776547444,2.0091102135702497,1.9770555186802636,,
Primarina,Waterfall,Return,40,,,,,,,,,,,,,2.8663170258801367,,3.2315447279236995,,,,,,3.213988318577998,3.222648935317763,,2.868376352577691,3.1493405736001785,3.023481658712198,,
Primarina,Waterfall,Hydro Pump,40,,,,,,,,,,,,,3.4665119875567005,,3.883919634167983,,,,,,4.029716491684675,3.8797575398297974,,3.4393632170763393,3.887412268138024,3.618227569226046,,
Primarina,Waterfall,Psychic,40,,,,,,,,,,,,,3.5441629223203472,,3.92649204473666,,,,,,3.1273575124704984,3.094396227365007,,3.5775703797234204,3.9041094412439508,3.7241526312853765,,
Noivern,Bite,Draco Meteor,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Noivern,Air Slash,Draco Meteor,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Granbull,Charm,Return,40,,1.9324668091675687,,1.7269550054640335,,,,,,,,,,,1.9717018249288425,,,1.927916970587356,,,1.8856505447708416,,,,1.949030330395616,1.908171791619868,,
Granbull,Charm,Crunch,40,,2.2691260953815737,,2.017350750117765,,,,,,,,,,,1.9786717454214686,,,2.2590420737351935,,,2.199625191391517,,,,1.952846602330717,1.9314210856185658,,
Granbull,Bite,Crunch,40,,,,,,,,,,,,,,,2.12263521400512,,,3.085809900022991,,,3.1377450759243715,,,,2.0919914348204256,2.041249361958737,,
Granbull,Snarl,Crunch,40,,3.258758454300106,,,,,,,,,,,,,2.157745743127335,,,,,,,,,,2.086170216400614,2.0524733011845107,,
Granbull,Bite,Return,40,,3.0136070285874443,,2.642808998194282,,,,,,,,,,,2.244380972289147,,,2.735022166698547,,,2.760063714921792,,,,2.242650942139184,2.2037072842078733,,
Granbull,Charm,Close Combat,40,,2.0361350717185394,,1.6461306790275414,,,,,,,,,,,2.266793035584334,,,2.052316742107785,,,2.025298839758094,,,,2.263062474274521,2.2154570894181,,
Granbull,Snarl,Return,40,,2.7547195362866006,,2.4596300443744115,,,,,,,,,,,2.3331414011982625,,,2.699559311693387,,,2.746981102622707,,,,2.207692163144805,2.147158029345731,,
Clefable,Pound,Moonblast,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Clefable,Charge Beam,Moonblast,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Shadow Salamence,Splash,Draco Meteor,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Togekiss,Hidden Power Ground,Dazzling Gleam,40,,,,,,,,,,,,,,,,,1.6776372081931004,1.7599256462498105,1.4201267394247141,1.602739507611371,1.6418204523585769,1.6757202749234845,,,,,,1.819176797589316
Togekiss,Hidden Power Grass,Dazzling Gleam,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Goodra,Dragon Breath,Return,40,,,,,,,,,,,,,,,,,1.847134954595528,,,,,,,,,,,
Goodra,Dragon Breath,Power Whip,40,,,,,,,,,,,,,,,,,1.9217093613755838,,,,,,,,,,,
Goodra,Dragon Breath,Sludge Wave,40,,,,,,,,,,,,,,,,,2.0477458305129836,,,,,,,,,,,
Goodra,Dragon Breath,Muddy Water,40,,,,,,,,,,,,,,,,,2.1834138518586674,,,,,,,,,,,
Goodra,Water Gun,Power Whip,40,,,,,,,,,,,,,,,,,3.0323001311962545,,,,,,,,,,,
Goodra,Water Gun,Return,40,,,,,,,,,,,,,,,,,3.3667807358428554,,,,,,,,,,,
Goodra,Water Gun,Sludge Wave,40,,,,,,,,,,,,,,,,,4.136587235285668,,,,,,,,,,,
Goodra,Water Gun,Muddy Water,40,,,,,,,,,,,,,,,,,6.855480052672852,,,,,,,,,,,
Clefable,Zen Headbutt,Moonblast,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Granbull,Snarl,Close Combat,40,,3.204891283578352,,2.282743073337083,,,,,,,,,,,,,,,,,,,,,,,,
Sylveon,Charm,Return,40,,1.9005255677743509,,,,,,,,2.2338191029624643,,,,1.9439516012431162,,1.94774923476465,,,,1.916203118983616,,1.9291126690390115,1.6614939187332385,1.8918859006144433,,1.931407621837374,,
Sylveon,Charm,Last Resort,40,,2.0774827449794544,,,,,,,,2.2336563939471406,,,,2.1302360372418208,,2.12504935051869,,,,2.0827109687783283,,2.1151010647100215,1.8502261104872755,2.0734234795916495,,2.106284004634105,,
Sylveon,Charm,Psyshock,40,,2.179436822508802,,,,,,,,2.2338191029624643,,,,2.2603857911799934,,2.2348344095947406,,,,2.194693417046396,,2.2298462665910486,1.9397999283320602,2.1971077857024905,,2.246933349062449,,
Sylveon,Quick Attack,Return,40,,2.9009834430140455,,,,,,,,,,,,2.855115266351973,,2.816240757224255,,,,2.7726591877153983,,2.8123575423415086,2.2348356066754933,2.5731493037573925,,2.8162827672485005,,
Granbull,Bite,Close Combat,40,,,,2.42781745537526,,,,,,,,,,,,,,2.987763643757065,,,3.1921743453081035,,,,,,,
Mega Ampharos,Volt Switch,Zap Cannon,40,,,,,,3.1821832464605637,,,,,,,,,,,,,,,,,,,,,,
Mega Ampharos,Charge Beam,Zap Cannon,40,,,,,,3.2024770329073533,,,,,,,,,,,,,,,,,,,,,,
Sylveon,Quick Attack,Psyshock,40,,,,,,,,,,3.8431018859282218,,,,,,,,,,,,,,,,,,
Flygon,Splash,Earth Power,40,,,,,,,,,,,,,,,,,,,,2.380607260133773,,,,,,,,
Togekiss,Charm,Return,40,,,,,,,,,,,,,,,,,,,,,1.7918216808225962,,,,,,,
