Attacker,Attacker Fast Move,Attacker Charged Move,Attacker Level,Attacker IV,Boss,Boss Fast Move,Boss Charged Move,Estimator,Time to Win,Deaths,Estimator Unscaled
HO_OH,HIDDEN_POWER_POISON_FAST,BRAVE_BIRD,40,15/15/15,SHAYMIN,ZEN_HEADBUTT_FAST,GRASS_KNOT,1.4587594112576867,666943,11.936230007842639,2.2380672
HO_OH,HIDDEN_POWER_ICE_FAST,BRAVE_BIRD,40,15/15/15,SHAYMIN,ZEN_HEADBUTT_FAST,GRASS_KNOT,1.4587594112576867,666943,11.936230007842639,2.2380672
HO_OH,HIDDEN_POWER_BUG_FAST,BRAVE_BIRD,40,15/15/15,SHAYMIN,ZEN_HEADBUTT_FAST,GRASS_KNOT,1.4587594112576867,666943,11.936230007842639,2.2380672
ZAPDOS,THUNDER_SHOCK_FAST,DRILL_PECK,40,15/15/15,SHAYMIN,ZEN_HEADBUTT_FAST,GRASS_KNOT,1.4612586512655499,637458,20.517488502951306,2.2419016
LUGIA_SHADOW_FORM,DRAGON_TAIL_FAST,AEROBLAST,40,15/15/15,SHAYMIN,ZEN_HEADBUTT_FAST,GRASS_KNOT,1.4764974712988905,662546,13.419619390512578,2.2652814
HONCHKROW,SNARL_FAST,BRAVE_BIRD,40,15/15/15,SHAYMIN,ZEN_HEADBUTT_FAST,GRASS_KNOT,1.4788350011445508,628488,27.72405114030536,2.2688677
RAYQUAZA,DRAGON_TAIL_FAST,AERIAL_ACE,40,15/15/15,SHAYMIN,ZEN_HEADBUTT_FAST,GRASS_KNOT,1.4789392882302117,645047,15.37267566063644,2.2690277
ZAPDOS,CHARGE_BEAM_FAST,DRILL_PECK,40,15/15/15,SHAYMIN,ZEN_HEADBUTT_FAST,GRASS_KNOT,1.4882915585339949,649195,20.92100882416721,2.2833762
RAYQUAZA,DRAGON_TAIL_FAST,HURRICANE,40,15/15/15,SHAYMIN,ZEN_HEADBUTT_FAST,GRASS_KNOT,1.491766795304787,650630,15.5062437141572,2.288708
HO_OH,EXTRASENSORY_FAST,BRAVE_BIRD,40,15/15/15,SHAYMIN,ZEN_HEADBUTT_FAST,GRASS_KNOT,1.5038780456391574,687572,12.387692422337457,2.3072894
LUGIA,DRAGON_TAIL_FAST,AEROBLAST_PLUS_PLUS,40,15/15/15,SHAYMIN,ZEN_HEADBUTT_FAST,GRASS_KNOT,1.5120014229972838,691146,11.967834019691916,2.3197525
SCYTHER_SHADOW_FORM,FURY_CUTTER_FAST,AERIAL_ACE,40,15/15/15,SHAYMIN,ZEN_HEADBUTT_FAST,GRASS_KNOT,1.5273299951037214,666285,22.81907848603177,2.34327
LUGIA_SHADOW_FORM,DRAGON_TAIL_FAST,SKY_ATTACK,40,15/15/15,SHAYMIN,ZEN_HEADBUTT_FAST,GRASS_KNOT,1.5409806531813037,691356,14.007944718475462,2.3642132
STARAPTOR,QUICK_ATTACK_FAST,BRAVE_BIRD,40,15/15/15,SHAYMIN,ZEN_HEADBUTT_FAST,GRASS_KNOT,1.5469119811782668,663396,27.94267047247251,2.3733132
DRAGONITE,DRAGON_TAIL_FAST,HURRICANE,40,15/15/15,SHAYMIN,ZEN_HEADBUTT_FAST,GRASS_KNOT,1.5880923441286112,696034,15.16779722467834,2.4364932
YANMEGA,WING_ATTACK_FAST,AERIAL_ACE,40,15/15/15,SHAYMIN,ZEN_HEADBUTT_FAST,GRASS_KNOT,1.5942845201985834,695217,19.173255897781225,2.4459934
LUGIA,EXTRASENSORY_FAST,AEROBLAST,40,15/15/15,SHAYMIN,ZEN_HEADBUTT_FAST,GRASS_KNOT,1.6003623715509,731569,12.654666912148546,2.4553182
TOGEKISS,AIR_SLASH_FAST,AERIAL_ACE,40,15/15/15,SHAYMIN,ZEN_HEADBUTT_FAST,GRASS_KNOT,1.6498120485998675,719336,20.3163817426522,2.5311852
DRAGONITE_SHADOW_FORM,STEEL_WING_FAST,HURRICANE,40,15/15/15,SHAYMIN,ZEN_HEADBUTT_FAST,GRASS_KNOT,1.6511145942997723,719882,18.34204982392809,2.5331836
YVELTAL,SNARL_FAST,HURRICANE,40,15/15/15,SHAYMIN,ZEN_HEADBUTT_FAST,GRASS_KNOT,1.651938788173636,721332,17.68152204258229,2.5344481
LUGIA,EXTRASENSORY_FAST,SKY_ATTACK,40,15/15/15,SHAYMIN,ZEN_HEADBUTT_FAST,GRASS_KNOT,1.6598805104644268,758829,13.149393912376787,2.5466325
YANMEGA,BUG_BITE_FAST,AERIAL_ACE,40,15/15/15,SHAYMIN,ZEN_HEADBUTT_FAST,GRASS_KNOT,1.680813666092566,732786,20.231180087323228,2.5787487
TOGEKISS,HIDDEN_POWER_FLYING_FAST,AERIAL_ACE,40,15/15/15,SHAYMIN,ZEN_HEADBUTT_FAST,GRASS_KNOT,1.6819551534245532,733302,20.47908065553621,2.5805
ARTICUNO_SHADOW_FORM,FROST_BREATH_FAST,HURRICANE,40,15/15/15,SHAYMIN,ZEN_HEADBUTT_FAST,GRASS_KNOT,1.6874540810925949,735824,22.51908424231722,2.5889366
DRAGONITE,DRAGON_BREATH_FAST,HURRICANE,40,15/15/15,SHAYMIN,ZEN_HEADBUTT_FAST,GRASS_KNOT,1.6950392719092828,742294,16.19158627523313,2.600574
CROBAT_SHADOW_FORM,AIR_SLASH_FAST,AIR_CUTTER,40,15/15/15,SHAYMIN,ZEN_HEADBUTT_FAST,GRASS_KNOT,1.6969584801825857,740760,25.321820330562495,2.6035185
YVELTAL,SUCKER_PUNCH_FAST,HURRICANE,40,15/15/15,SHAYMIN,ZEN_HEADBUTT_FAST,GRASS_KNOT,1.7229514496687062,751821,18.476389678170733,2.6433976
LUGIA,DRAGON_TAIL_FAST,AEROBLAST,40,15/15/15,SHAYMIN,ZEN_HEADBUTT_FAST,GRASS_KNOT,1.748143429157522,799217,13.839957501374831,2.6820478
UNFEZANT,STEEL_WING_FAST,SKY_ATTACK,40,15/15/15,SHAYMIN,ZEN_HEADBUTT_FAST,GRASS_KNOT,1.7571723443163278,749641,32.23015141733198,2.6959002
SCYTHER_SHADOW_FORM,STEEL_WING_FAST,AERIAL_ACE,40,15/15/15,SHAYMIN,ZEN_HEADBUTT_FAST,GRASS_KNOT,1.761232240561106,768677,26.32165722269991,2.702129
ARTICUNO_SHADOW_FORM,ICE_SHARD_FAST,HURRICANE,40,15/15/15,SHAYMIN,ZEN_HEADBUTT_FAST,GRASS_KNOT,1.7688723776360518,771420,23.62585220813479,2.7138507
LUGIA,DRAGON_TAIL_FAST,SKY_ATTACK,40,15/15/15,SHAYMIN,ZEN_HEADBUTT_FAST,GRASS_KNOT,1.773155383064716,810628,14.04484859351163,2.7204218
BRAVIARY,STEEL_WING_FAST,BRAVE_BIRD,40,15/15/15,SHAYMIN,ZEN_HEADBUTT_FAST,GRASS_KNOT,1.828501191219236,798009,27.63207394815294,2.8053348
TORNADUS,BITE_FAST,HURRICANE,40,15/15/15,SHAYMIN,ZEN_HEADBUTT_FAST,GRASS_KNOT,1.8429302220324197,803522,30.571657724078083,2.8274722
TOGEKISS,HIDDEN_POWER_POISON_FAST,AERIAL_ACE,40,15/15/15,SHAYMIN,ZEN_HEADBUTT_FAST,GRASS_KNOT,1.846262650675285,804862,22.52331529004318,2.8325849
TOGEKISS,HIDDEN_POWER_ICE_FAST,AERIAL_ACE,40,15/15/15,SHAYMIN,ZEN_HEADBUTT_FAST,GRASS_KNOT,1.846262650675285,804862,22.52331529004318,2.8325849
TOGEKISS,HIDDEN_POWER_FIRE_FAST,AERIAL_ACE,40,15/15/15,SHAYMIN,ZEN_HEADBUTT_FAST,GRASS_KNOT,1.846262650675285,804862,22.52331529004318,2.8325849
TOGEKISS,HIDDEN_POWER_BUG_FAST,AERIAL_ACE,40,15/15/15,SHAYMIN,ZEN_HEADBUTT_FAST,GRASS_KNOT,1.846262650675285,804862,22.52331529004318,2.8325849
DRAGONITE,STEEL_WING_FAST,HURRICANE,40,15/15/15,SHAYMIN,ZEN_HEADBUTT_FAST,GRASS_KNOT,1.8546900900675416,811853,17.713502936019978,2.8455145
RAYQUAZA,SPLASH_FAST,AERIAL_ACE,40,15/15/15,SHAYMIN,ZEN_HEADBUTT_FAST,GRASS_KNOT,1.8556108798544988,808712,19.24728236481328,2.8469272
TOGEKISS,CHARM_FAST,AERIAL_ACE,40,15/15/15,SHAYMIN,ZEN_HEADBUTT_FAST,GRASS_KNOT,1.9646340983312505,856697,24.268296739144112,3.0141935
TOGEKISS,HIDDEN_POWER_FAST,AERIAL_ACE,40,15/15/15,SHAYMIN,ZEN_HEADBUTT_FAST,GRASS_KNOT,1.991210293343929,868301,24.508795149952405,3.0549674
TORNADUS_THERIAN_FORM,ASTONISH_FAST,HURRICANE,40,15/15/15,SHAYMIN,ZEN_HEADBUTT_FAST,GRASS_KNOT,2.0611456040646936,899535,31.047053713420873,3.162264
CROBAT_SHADOW_FORM,BITE_FAST,AIR_CUTTER,40,15/15/15,SHAYMIN,ZEN_HEADBUTT_FAST,GRASS_KNOT,2.248160245450085,981164,33.54090406607082,3.4491868
MOLTRES_SHADOW_FORM,WING_ATTACK_FAST,SKY_ATTACK,40,15/15/15,SHAYMIN,HIDDEN_POWER_FIGHTING_FAST,GRASS_KNOT,1.0025130580467132,437482,10.417229144405814,1.538082
MOLTRES_SHADOW_FORM,FIRE_SPIN_FAST,SKY_ATTACK,40,15/15/15,SHAYMIN,HIDDEN_POWER_FIGHTING_FAST,GRASS_KNOT,1.0592175313891092,462222,11.022324259466178,1.6250795
PIDGEOT_MEGA,GUST_FAST,BRAVE_BIRD,40,15/15/15,SHAYMIN,HIDDEN_POWER_FIGHTING_FAST,GRASS_KNOT,1.065970380903366,464870,15.423253228726546,1.6354399
HO_OH_SHADOW_FORM,HIDDEN_POWER_FLYING_FAST,BRAVE_BIRD,40,15/15/15,SHAYMIN,HIDDEN_POWER_FIGHTING_FAST,GRASS_KNOT,1.0665372463933616,487138,8.397860322106121,1.6363096
PIDGEOT_MEGA,WING_ATTACK_FAST,BRAVE_BIRD,40,15/15/15,SHAYMIN,HIDDEN_POWER_FIGHTING_FAST,GRASS_KNOT,1.0805937115930218,471279,15.60583219666464,1.6578754
HO_OH_SHADOW_FORM,INCINERATE_FAST,BRAVE_BIRD,40,15/15/15,SHAYMIN,HIDDEN_POWER_FIGHTING_FAST,GRASS_KNOT,1.1006385367896159,502737,8.672932192646208,1.6886287
HONCHKROW_SHADOW_FORM,PECK_FAST,SKY_ATTACK,40,15/15/15,SHAYMIN,HIDDEN_POWER_FIGHTING_FAST,GRASS_KNOT,1.1156974616001916,462383,24.838510915159162,1.7117325
PIDGEOT_MEGA,AIR_SLASH_FAST,BRAVE_BIRD,40,15/15/15,SHAYMIN,HIDDEN_POWER_FIGHTING_FAST,GRASS_KNOT,1.1375620964415682,496034,16.525683392249718,1.7452778
HO_OH_SHADOW_FORM,HIDDEN_POWER_FIRE_FAST,BRAVE_BIRD,40,15/15/15,SHAYMIN,HIDDEN_POWER_FIGHTING_FAST,GRASS_KNOT,1.1408677363393043,521098,8.980432297077542,1.7503494
STARAPTOR_SHADOW_FORM,WING_ATTACK_FAST,BRAVE_BIRD,40,15/15/15,SHAYMIN,HIDDEN_POWER_FIGHTING_FAST,GRASS_KNOT,1.1452578315690565,479915,22.27638193006267,1.7570848
MOLTRES,WING_ATTACK_FAST,SKY_ATTACK,40,15/15/15,SHAYMIN,HIDDEN_POWER_FIGHTING_FAST,GRASS_KNOT,1.1853923905885075,534166,10.714307650169204,1.8186603
LUGIA_SHADOW_FORM,EXTRASENSORY_FAST,AEROBLAST_PLUS,40,15/15/15,SHAYMIN,HIDDEN_POWER_FIGHTING_FAST,GRASS_KNOT,1.1989356329678593,545552,9.930981559784335,1.8394387
PIDGEOT_MEGA,GUST_FAST,HURRICANE,40,15/15/15,SHAYMIN,HIDDEN_POWER_FIGHTING_FAST,GRASS_KNOT,1.2136122152506306,529393,17.644929545985168,1.8619559
MOLTRES,FIRE_SPIN_FAST,SKY_ATTACK,40,15/15/15,SHAYMIN,HIDDEN_POWER_FIGHTING_FAST,GRASS_KNOT,1.2156034467924681,547807,10.990043882444564,1.8650109
HONCHKROW_SHADOW_FORM,SNARL_FAST,SKY_ATTACK,40,15/15/15,SHAYMIN,HIDDEN_POWER_FIGHTING_FAST,GRASS_KNOT,1.2203050996906324,505816,27.1683649748106,1.8722243
HO_OH_SHADOW_FORM,HIDDEN_POWER_POISON_FAST,BRAVE_BIRD,40,15/15/15,SHAYMIN,HIDDEN_POWER_FIGHTING_FAST,GRASS_KNOT,1.2346147217907344,563916,9.709453089298405,1.8941785
HO_OH_SHADOW_FORM,HIDDEN_POWER_ICE_FAST,BRAVE_BIRD,40,15/15/15,SHAYMIN,HIDDEN_POWER_FIGHTING_FAST,GRASS_KNOT,1.2346147217907344,563916,9.709453089298405,1.8941785
HO_OH_SHADOW_FORM,HIDDEN_POWER_BUG_FAST,BRAVE_BIRD,40,15/15/15,SHAYMIN,HIDDEN_POWER_FIGHTING_FAST,GRASS_KNOT,1.2346147217907344,563916,9.709453089298405,1.8941785
ZAPDOS_SHADOW_FORM,THUNDER_SHOCK_FAST,DRILL_PECK,40,15/15/15,SHAYMIN,HIDDEN_POWER_FIGHTING_FAST,GRASS_KNOT,1.236457539773791,539233,17.474151014800928,1.8970058
RAYQUAZA,AIR_SLASH_FAST,HURRICANE,40,15/15/15,SHAYMIN,HIDDEN_POWER_FIGHTING_FAST,GRASS_KNOT,1.2385930133909833,555123,11.311733878442917,1.9002821
ZAPDOS_SHADOW_FORM,CHARGE_BEAM_FAST,DRILL_PECK,40,15/15/15,SHAYMIN,HIDDEN_POWER_FIGHTING_FAST,GRASS_KNOT,1.244816866663225,542822,17.57177892871917,1.9098309
HONCHKROW_SHADOW_FORM,PECK_FAST,BRAVE_BIRD,40,15/15/15,SHAYMIN,HIDDEN_POWER_FIGHTING_FAST,GRASS_KNOT,1.256413199512145,520782,27.977733203210406,1.9276223
HO_OH,HIDDEN_POWER_FLYING_FAST,BRAVE_BIRD,40,15/15/15,SHAYMIN,HIDDEN_POWER_FIGHTING_FAST,GRASS_KNOT,1.2617755762773994,576883,8.93303185861384,1.9358494
HO_OH_SHADOW_FORM,EXTRASENSORY_FAST,BRAVE_BIRD,40,15/15/15,SHAYMIN,HIDDEN_POWER_FIGHTING_FAST,GRASS_KNOT,1.2647235766507472,577771,9.93010521830954,1.9403723
PIDGEOT_MEGA,WING_ATTACK_FAST,HURRICANE,40,15/15/15,SHAYMIN,HIDDEN_POWER_FIGHTING_FAST,GRASS_KNOT,1.2800666185903202,558487,18.623882615601552,1.963912
RAYQUAZA,AIR_SLASH_FAST,AERIAL_ACE,40,15/15/15,SHAYMIN,HIDDEN_POWER_FIGHTING_FAST,GRASS_KNOT,1.2809357210904466,575337,11.69726874178728,1.9652454
PIDGEOT_MEGA,GUST_FAST,AERIAL_ACE,40,15/15/15,SHAYMIN,HIDDEN_POWER_FIGHTING_FAST,GRASS_KNOT,1.2860760967221005,561156,18.731404725527547,1.9731319
STARAPTOR,WING_ATTACK_FAST,BRAVE_BIRD,40,15/15/15,SHAYMIN,HIDDEN_POWER_FIGHTING_FAST,GRASS_KNOT,1.2882802042775434,559059,22.054907479859985,1.9765135
PIDGEOT_MEGA,AIR_SLASH_FAST,HURRICANE,40,15/15/15,SHAYMIN,HIDDEN_POWER_FIGHTING_FAST,GRASS_KNOT,1.2932632367687065,564297,18.845781699311825,1.9841586
LUGIA_SHADOW_FORM,EXTRASENSORY_FAST,AEROBLAST,40,15/15/15,SHAYMIN,HIDDEN_POWER_FIGHTING_FAST,GRASS_KNOT,1.2999794554441249,591285,10.770804196416401,1.9944628
HO_OH,INCINERATE_FAST,BRAVE_BIRD,40,15/15/15,SHAYMIN,HIDDEN_POWER_FIGHTING_FAST,GRASS_KNOT,1.3019238881562722,595238,9.205441301750945,1.997446
HONCHKROW,PECK_FAST,SKY_ATTACK,40,15/15/15,SHAYMIN,HIDDEN_POWER_FIGHTING_FAST,GRASS_KNOT,1.3087449153527797,550720,25.324362744702206,2.007911
DRAGONITE_SHADOW_FORM,DRAGON_TAIL_FAST,HURRICANE,40,15/15/15,SHAYMIN,HIDDEN_POWER_FIGHTING_FAST,GRASS_KNOT,1.3113526791091588,581162,12.431824328832977,2.0119119
YVELTAL,GUST_FAST,HURRICANE,40,15/15/15,SHAYMIN,HIDDEN_POWER_FIGHTING_FAST,GRASS_KNOT,1.3151021257358106,573280,14.894411309105994,2.0176644
STARAPTOR_SHADOW_FORM,QUICK_ATTACK_FAST,BRAVE_BIRD,40,15/15/15,SHAYMIN,HIDDEN_POWER_FIGHTING_FAST,GRASS_KNOT,1.3336664002131629,558904,25.94037504429299,2.0461462
LUGIA,EXTRASENSORY_FAST,AEROBLAST_PLUS_PLUS,40,15/15/15,SHAYMIN,HIDDEN_POWER_FIGHTING_FAST,GRASS_KNOT,1.336703500865322,611093,9.613124326161595,2.0508058
HONCHKROW_SHADOW_FORM,SNARL_FAST,BRAVE_BIRD,40,15/15/15,SHAYMIN,HIDDEN_POWER_FIGHTING_FAST,GRASS_KNOT,1.3373219884627197,554432,29.813388157635377,2.0517547
PIDGEOT_MEGA,AIR_SLASH_FAST,AERIAL_ACE,40,15/15/15,SHAYMIN,HIDDEN_POWER_FIGHTING_FAST,GRASS_KNOT,1.340836854326063,585113,19.509408143667006,2.0571473
DRAGONITE_SHADOW_FORM,DRAGON_BREATH_FAST,HURRICANE,40,15/15/15,SHAYMIN,HIDDEN_POWER_FIGHTING_FAST,GRASS_KNOT,1.341436505068613,594993,12.743863708126632,2.0580673
PIDGEOT_MEGA,WING_ATTACK_FAST,AERIAL_ACE,40,15/15/15,SHAYMIN,HIDDEN_POWER_FIGHTING_FAST,GRASS_KNOT,1.3422647400670462,585693,19.573008119624486,2.059338
BRAVIARY,AIR_SLASH_FAST,BRAVE_BIRD,40,15/15/15,SHAYMIN,HIDDEN_POWER_FIGHTING_FAST,GRASS_KNOT,1.3607637699364319,593804,19.90976454042685,2.0877197
HONCHKROW,PECK_FAST,BRAVE_BIRD,40,15/15/15,SHAYMIN,HIDDEN_POWER_FIGHTING_FAST,GRASS_KNOT,1.3618190900638916,573043,26.36380868229678,2.0893388
UNFEZANT,AIR_SLASH_FAST,SKY_ATTACK,40,15/15/15,SHAYMIN,HIDDEN_POWER_FIGHTING_FAST,GRASS_KNOT,1.3706159664571018,593784,23.91229860032497,2.1028352
HO_OH,HIDDEN_POWER_FIRE_FAST,BRAVE_BIRD,40,15/15/15,SHAYMIN,HIDDEN_POWER_FIGHTING_FAST,GRASS_KNOT,1.371955925148987,627257,9.711266646382299,2.104891
TORNADUS,AIR_SLASH_FAST,HURRICANE,40,15/15/15,SHAYMIN,HIDDEN_POWER_FIGHTING_FAST,GRASS_KNOT,1.3721377757546085,598663,19.36494000183887,2.10517
LUGIA_SHADOW_FORM,EXTRASENSORY_FAST,SKY_ATTACK,40,15/15/15,SHAYMIN,HIDDEN_POWER_FIGHTING_FAST,GRASS_KNOT,1.3734856863367755,625141,11.419342640141084,2.107238
PIDGEOT_MEGA,GUST_FAST,AIR_CUTTER,40,15/15/15,SHAYMIN,HIDDEN_POWER_FIGHTING_FAST,GRASS_KNOT,1.3873332514679713,605400,20.213213144111176,2.1284833
LUGIA_SHADOW_FORM,DRAGON_TAIL_FAST,AEROBLAST_PLUS,40,15/15/15,SHAYMIN,HIDDEN_POWER_FIGHTING_FAST,GRASS_KNOT,1.389732636591314,632051,11.553410148516225,2.1321645
TORNADUS_THERIAN_FORM,GUST_FAST,HURRICANE,40,15/15/15,SHAYMIN,HIDDEN_POWER_FIGHTING_FAST,GRASS_KNOT,1.4008107929833564,611173,18.51330446860132,2.1491609
HONCHKROW,SNARL_FAST,SKY_ATTACK,40,15/15/15,SHAYMIN,HIDDEN_POWER_FIGHTING_FAST,GRASS_KNOT,1.4123680181751535,594297,27.33008868545005,2.1668923
SCYTHER_SHADOW_FORM,AIR_SLASH_FAST,AERIAL_ACE,40,15/15/15,SHAYMIN,HIDDEN_POWER_FIGHTING_FAST,GRASS_KNOT,1.4190020455911851,618932,16.68089665668656,2.1770704
RAYQUAZA,DRAGON_TAIL_FAST,HURRICANE,40,15/15/15,SHAYMIN,HIDDEN_POWER_FIGHTING_FAST,GRASS_KNOT,1.4349011332356163,643312,13.119868823689357,2.2014632
RAYQUAZA,DRAGON_TAIL_FAST,AERIAL_ACE,40,15/15/15,SHAYMIN,HIDDEN_POWER_FIGHTING_FAST,GRASS_KNOT,1.4462982777509237,648883,13.22725747525147,2.218949
HO_OH,HIDDEN_POWER_POISON_FAST,BRAVE_BIRD,40,15/15/15,SHAYMIN,HIDDEN_POWER_FIGHTING_FAST,GRASS_KNOT,1.4677150647388155,671038,10.389770065820493,2.2518072
HO_OH,HIDDEN_POWER_ICE_FAST,BRAVE_BIRD,40,15/15/15,SHAYMIN,HIDDEN_POWER_FIGHTING_FAST,GRASS_KNOT,1.4677150647388155,671038,10.389770065820493,2.2518072
HO_OH,HIDDEN_POWER_BUG_FAST,BRAVE_BIRD,40,15/15/15,SHAYMIN,HIDDEN_POWER_FIGHTING_FAST,GRASS_KNOT,1.4677150647388155,671038,10.389770065820493,2.2518072
ZAPDOS,THUNDER_SHOCK_FAST,DRILL_PECK,40,15/15/15,SHAYMIN,HIDDEN_POWER_FIGHTING_FAST,GRASS_KNOT,1.478853446922827,645058,17.918189314170768,2.268896
LUGIA,DRAGON_TAIL_FAST,AEROBLAST_PLUS_PLUS,40,15/15/15,SHAYMIN,HIDDEN_POWER_FIGHTING_FAST,GRASS_KNOT,1.4813758256278213,677097,10.62167712343412,2.2727659
HO_OH,EXTRASENSORY_FAST,BRAVE_BIRD,40,15/15/15,SHAYMIN,HIDDEN_POWER_FIGHTING_FAST,GRASS_KNOT,1.4901016564439251,681273,10.527019724274025,2.2861533
HONCHKROW,SNARL_FAST,BRAVE_BIRD,40,15/15/15,SHAYMIN,HIDDEN_POWER_FIGHTING_FAST,GRASS_KNOT,1.4978559878776692,630271,29.00314190536807,2.2980502
LUGIA_SHADOW_FORM,DRAGON_TAIL_FAST,AEROBLAST,40,15/15/15,SHAYMIN,HIDDEN_POWER_FIGHTING_FAST,GRASS_KNOT,1.4994414774768574,683214,12.448022704343153,2.3004827
ZAPDOS,CHARGE_BEAM_FAST,DRILL_PECK,40,15/15/15,SHAYMIN,HIDDEN_POWER_FIGHTING_FAST,GRASS_KNOT,1.4995403546699495,654060,18.221857942725734,2.3006344
LUGIA_SHADOW_FORM,DRAGON_TAIL_FAST,SKY_ATTACK,40,15/15/15,SHAYMIN,HIDDEN_POWER_FIGHTING_FAST,GRASS_KNOT,1.517779644516611,692029,12.615755559965454,2.3286176
