Code name,Display name,Type,Is fast,Power,Energy delta,Duration,Window start,Window end
WRAP,Wrap,Normal,False,60.0,-33,2900,2050,2700
HYPER_BEAM,Hyper Beam,Normal,False,150.0,-100,3800,3300,3600
DARK_PULSE,Dark Pulse,Dark,False,80.0,-50,3000,1400,2300
SLUDGE,Sludge,Poison,False,50.0,-33,2100,1200,1550
VICE_GRIP,Vise Grip,Normal,False,35.0,-33,1900,1100,1500
FLAME_WHEEL,Flame Wheel,Fire,False,60.0,-50,2700,2100,2400
MEGAHORN,Megahorn,Bug,False,110.0,-100,2200,1700,1900
FLAMETHROWER,Flamethrower,Fire,False,70.0,-50,2200,1500,1700
DIG,Dig,Ground,False,100.0,-50,4700,2800,4500
CROSS_CHOP,Cross Chop,Fighting,False,50.0,-50,1500,800,1200
PSYBEAM,Psybeam,Psychic,False,70.0,-50,3200,1300,2700
EARTHQUAKE,Earthquake,Ground,False,140.0,-100,3600,2700,3500
STONE_EDGE,Stone Edge,Rock,False,100.0,-100,2300,700,2100
ICE_PUNCH,Ice Punch,Ice,False,50.0,-33,1900,1300,1600
HEART_STAMP,Heart Stamp,Psychic,False,40.0,-33,1900,1100,1600
DISCHARGE,Discharge,Electric,False,65.0,-33,2500,1700,2100
FLASH_CANNON,Flash Cannon,Steel,False,100.0,-100,2700,1600,2500
DRILL_PECK,Drill Peck,Flying,False,65.0,-33,2300,1700,2100
ICE_BEAM,Ice Beam,Ice,False,90.0,-50,3300,1300,2800
BLIZZARD,Blizzard,Ice,False,130.0,-100,3100,1500,2900
HEAT_WAVE,Heat Wave,Fire,False,95.0,-100,3000,1700,2800
AERIAL_ACE,Aerial Ace,Flying,False,55.0,-33,2400,1900,2200
DRILL_RUN,Drill Run,Ground,False,80.0,-50,2800,1700,2600
PETAL_BLIZZARD,Petal Blizzard,Grass,False,110.0,-100,2600,1700,2300
MEGA_DRAIN,Mega Drain,Grass,False,25.0,-50,2600,950,2000
BUG_BUZZ,Bug Buzz,Bug,False,100.0,-50,3700,2000,3100
POISON_FANG,Poison Fang,Poison,False,35.0,-33,1700,900,1400
NIGHT_SLASH,Night Slash,Dark,False,50.0,-33,2200,1300,2000
BUBBLE_BEAM,Bubble Beam,Water,False,45.0,-33,1900,1450,1700
SUBMISSION,Submission,Fighting,False,60.0,-50,2200,1800,2000
LOW_SWEEP,Low Sweep,Fighting,False,40.0,-33,1900,1300,1650
AQUA_JET,Aqua Jet,Water,False,45.0,-33,2600,1700,2100
AQUA_TAIL,Aqua Tail,Water,False,50.0,-33,1900,1200,1650
SEED_BOMB,Seed Bomb,Grass,False,55.0,-33,2100,1200,1900
PSYSHOCK,Psyshock,Psychic,False,65.0,-33,2700,2000,2600
ANCIENT_POWER,Ancient Power,Rock,False,70.0,-33,3500,2850,3100
ROCK_TOMB,Rock Tomb,Rock,False,70.0,-50,3200,2250,3000
ROCK_SLIDE,Rock Slide,Rock,False,80.0,-50,2700,1500,2600
POWER_GEM,Power Gem,Rock,False,80.0,-50,2900,1950,2700
SHADOW_SNEAK,Shadow Sneak,Ghost,False,50.0,-33,2900,2200,2700
SHADOW_PUNCH,Shadow Punch,Ghost,False,40.0,-33,1700,1300,1500
OMINOUS_WIND,Ominous Wind,Ghost,False,50.0,-33,2300,1850,2100
SHADOW_BALL,Shadow Ball,Ghost,False,100.0,-50,3000,2400,2800
MAGNET_BOMB,Magnet Bomb,Steel,False,70.0,-33,2800,2200,2600
IRON_HEAD,Iron Head,Steel,False,60.0,-50,1900,1300,1700
PARABOLIC_CHARGE,Parabolic Charge,Electric,False,65.0,-50,2800,1200,2400
THUNDER_PUNCH,Thunder Punch,Electric,False,45.0,-33,1800,1700,1550
THUNDER,Thunder,Electric,False,100.0,-100,2400,1200,2200
THUNDERBOLT,Thunderbolt,Electric,False,80.0,-50,2500,1800,2300
TWISTER,Twister,Dragon,False,45.0,-33,2800,950,2600
DRAGON_PULSE,Dragon Pulse,Dragon,False,90.0,-50,3600,2150,3300
DRAGON_CLAW,Dragon Claw,Dragon,False,50.0,-33,1700,1100,1300
DISARMING_VOICE,Disarming Voice,Fairy,False,70.0,-33,3900,3200,3500
DRAINING_KISS,Draining Kiss,Fairy,False,60.0,-50,2600,1000,1300
DAZZLING_GLEAM,Dazzling Gleam,Fairy,False,100.0,-50,3500,2100,3300
MOONBLAST,Moonblast,Fairy,False,130.0,-100,3900,2200,3700
PLAY_ROUGH,Play Rough,Fairy,False,90.0,-50,2900,1300,2700
CROSS_POISON,Cross Poison,Poison,False,40.0,-33,1500,900,1300
SLUDGE_BOMB,Sludge Bomb,Poison,False,80.0,-50,2300,1100,2100
SLUDGE_WAVE,Sludge Wave,Poison,False,110.0,-100,3200,2000,3000
GUNK_SHOT,Gunk Shot,Poison,False,130.0,-100,3100,1700,2700
BONE_CLUB,Bone Club,Ground,False,40.0,-33,1600,1000,1400
BULLDOZE,Bulldoze,Ground,False,80.0,-50,3500,2600,3100
MUD_BOMB,Mud Bomb,Ground,False,55.0,-33,2300,1700,2100
SIGNAL_BEAM,Signal Beam,Bug,False,75.0,-50,2900,1800,2600
X_SCISSOR,X-Scissor,Bug,False,45.0,-33,1600,1200,1400
FLAME_CHARGE,Flame Charge,Fire,False,70.0,-33,3800,2900,3450
FLAME_BURST,Flame Burst,Fire,False,70.0,-50,2600,1000,2100
FIRE_BLAST,Fire Blast,Fire,False,140.0,-100,4200,3100,3900
BRINE,Brine,Water,False,60.0,-50,2300,1500,2100
WATER_PULSE,Water Pulse,Water,False,70.0,-50,3200,2200,2900
SCALD,Scald,Water,False,80.0,-50,3700,1300,3400
HYDRO_PUMP,Hydro Pump,Water,False,130.0,-100,3300,900,3000
PSYCHIC,Psychic,Psychic,False,90.0,-50,2800,1300,2600
PSYSTRIKE,Psystrike,Psychic,False,90.0,-50,2300,1000,2000
ICY_WIND,Icy Wind,Ice,False,60.0,-33,3300,2000,2800
GIGA_DRAIN,Giga Drain,Grass,False,50.0,-100,3900,1200,2200
FIRE_PUNCH,Fire Punch,Fire,False,55.0,-33,2200,1500,1900
SOLAR_BEAM,Solar Beam,Grass,False,180.0,-100,4900,2700,4700
LEAF_BLADE,Leaf Blade,Grass,False,70.0,-33,2400,1250,2200
POWER_WHIP,Power Whip,Grass,False,90.0,-50,2600,1250,2350
AIR_CUTTER,Air Cutter,Flying,False,60.0,-50,2700,1800,2500
HURRICANE,Hurricane,Flying,False,110.0,-100,2700,1200,2400
BRICK_BREAK,Brick Break,Fighting,False,40.0,-33,1600,800,1400
SWIFT,Swift,Normal,False,60.0,-50,2800,2000,2600
HORN_ATTACK,Horn Attack,Normal,False,40.0,-33,1850,800,1650
STOMP,Stomp,Normal,False,55.0,-50,1700,1100,1500
HYPER_FANG,Hyper Fang,Normal,False,80.0,-50,2500,1500,2000
BODY_SLAM,Body Slam,Normal,False,50.0,-33,1900,1200,1700
REST,Rest,Normal,False,50.0,-33,1900,1500,1700
STRUGGLE,Struggle,Normal,False,35.0,0,2200,1200,2000
SCALD_BLASTOISE,Scald Blastoise,Water,False,50.0,-100,4700,2500,4600
HYDRO_PUMP_BLASTOISE,Hydro Pump Blastoise,Water,False,90.0,-100,4500,2200,4300
WRAP_GREEN,Wrap Green,Normal,False,25.0,-33,2900,2050,2700
WRAP_PINK,Wrap Pink,Normal,False,25.0,-33,2900,2050,2700
FURY_CUTTER_FAST,Fury Cutter,Bug,True,3.0,6,400,100,400
BUG_BITE_FAST,Bug Bite,Bug,True,5.0,6,500,250,450
BITE_FAST,Bite,Dark,True,6.0,4,500,300,500
SUCKER_PUNCH_FAST,Sucker Punch,Dark,True,7.0,8,700,300,700
DRAGON_BREATH_FAST,Dragon Breath,Dragon,True,6.0,4,500,300,500
THUNDER_SHOCK_FAST,Thunder Shock,Electric,True,5.0,8,600,300,600
SPARK_FAST,Spark,Electric,True,6.0,9,700,300,700
LOW_KICK_FAST,Low Kick,Fighting,True,6.0,6,600,300,600
KARATE_CHOP_FAST,Karate Chop,Fighting,True,8.0,10,800,600,800
EMBER_FAST,Ember,Fire,True,10.0,10,1000,600,800
WING_ATTACK_FAST,Wing Attack,Flying,True,8.0,9,800,550,750
PECK_FAST,Peck,Flying,True,10.0,10,1000,450,900
LICK_FAST,Lick,Ghost,True,5.0,6,500,200,500
SHADOW_CLAW_FAST,Shadow Claw,Ghost,True,9.0,6,700,250,500
VINE_WHIP_FAST,Vine Whip,Grass,True,7.0,6,600,350,600
RAZOR_LEAF_FAST,Razor Leaf,Grass,True,13.0,7,1000,600,850
MUD_SHOT_FAST,Mud Shot,Ground,True,5.0,7,600,350,550
ICE_SHARD_FAST,Ice Shard,Ice,True,12.0,12,1200,600,900
FROST_BREATH_FAST,Frost Breath,Ice,True,10.0,8,900,450,750
QUICK_ATTACK_FAST,Quick Attack,Normal,True,8.0,10,800,250,550
SCRATCH_FAST,Scratch,Normal,True,6.0,4,500,300,500
TACKLE_FAST,Tackle,Normal,True,5.0,5,500,300,500
POUND_FAST,Pound,Normal,True,7.0,6,600,340,540
CUT_FAST,Cut,Normal,True,5.0,5,500,300,500
POISON_JAB_FAST,Poison Jab,Poison,True,10.0,7,800,200,800
ACID_FAST,Acid,Poison,True,9.0,8,800,400,600
PSYCHO_CUT_FAST,Psycho Cut,Psychic,True,5.0,8,600,370,570
ROCK_THROW_FAST,Rock Throw,Rock,True,12.0,7,900,500,800
METAL_CLAW_FAST,Metal Claw,Steel,True,8.0,7,700,430,630
BULLET_PUNCH_FAST,Bullet Punch,Steel,True,9.0,10,900,300,900
WATER_GUN_FAST,Water Gun,Water,True,5.0,5,500,300,500
SPLASH_FAST,Splash,Water,True,0,20,1730,1030,1230
WATER_GUN_FAST_BLASTOISE,Water Gun Blastoise,Water,True,10.0,6,1000,300,500
MUD_SLAP_FAST,Mud-Slap,Ground,True,18.0,12,1400,1150,1350
ZEN_HEADBUTT_FAST,Zen Headbutt,Psychic,True,12.0,10,1100,850,1050
CONFUSION_FAST,Confusion,Psychic,True,20.0,15,1600,600,1600
POISON_STING_FAST,Poison Sting,Poison,True,5.0,7,600,375,575
BUBBLE_FAST,Bubble,Water,True,12.0,14,1200,750,1000
FEINT_ATTACK_FAST,Feint Attack,Dark,True,10.0,9,900,750,900
STEEL_WING_FAST,Steel Wing,Steel,True,11.0,6,800,500,800
FIRE_FANG_FAST,Fire Fang,Fire,True,12.0,8,900,640,840
ROCK_SMASH_FAST,Rock Smash,Fighting,True,15.0,10,1300,550,800
TRANSFORM_FAST,Transform,Normal,True,0,0,2230,300,700
COUNTER_FAST,Counter,Fighting,True,12.0,8,900,700,900
POWDER_SNOW_FAST,Powder Snow,Ice,True,6.0,15,1000,850,1000
CLOSE_COMBAT,Close Combat,Fighting,False,100.0,-100,2300,1000,2300
DYNAMIC_PUNCH,Dynamic Punch,Fighting,False,90.0,-50,2700,1200,2700
FOCUS_BLAST,Focus Blast,Fighting,False,140.0,-100,3500,3000,3500
AURORA_BEAM,Aurora Beam,Ice,False,80.0,-50,3550,3350,3550
CHARGE_BEAM_FAST,Charge Beam,Electric,True,8.0,15,1100,850,1050
VOLT_SWITCH_FAST,Volt Switch,Electric,True,14.0,21,1600,700,900
WILD_CHARGE,Wild Charge,Electric,False,90.0,-50,2600,1700,2100
ZAP_CANNON,Zap Cannon,Electric,False,140.0,-100,3700,3000,3500
DRAGON_TAIL_FAST,Dragon Tail,Dragon,True,15.0,9,1100,850,1050
AVALANCHE,Avalanche,Ice,False,90.0,-50,2700,1700,2100
AIR_SLASH_FAST,Air Slash,Flying,True,14.0,10,1200,1000,1200
BRAVE_BIRD,Brave Bird,Flying,False,130.0,-100,2000,1000,1600
SKY_ATTACK,Sky Attack,Flying,False,80.0,-50,2000,1500,1700
SAND_TOMB,Sand Tomb,Ground,False,60.0,-33,4000,1700,4000
ROCK_BLAST,Rock Blast,Rock,False,50.0,-33,2100,1600,2000
INFESTATION_FAST,Infestation,Bug,True,10.0,14,1100,850,1050
STRUGGLE_BUG_FAST,Struggle Bug,Bug,True,15.0,15,1500,1200,1500
SILVER_WIND,Silver Wind,Bug,False,70.0,-33,3700,1700,3500
ASTONISH_FAST,Astonish,Ghost,True,8.0,14,1100,700,1050
HEX_FAST,Hex,Ghost,True,10.0,16,1200,1000,1200
NIGHT_SHADE,Night Shade,Ghost,False,60.0,-50,2600,2100,2500
IRON_TAIL_FAST,Iron Tail,Steel,True,15.0,7,1100,850,1050
GYRO_BALL,Gyro Ball,Steel,False,80.0,-50,3300,3000,3300
HEAVY_SLAM,Heavy Slam,Steel,False,70.0,-50,2100,1500,1900
FIRE_SPIN_FAST,Fire Spin,Fire,True,14.0,10,1100,850,1050
OVERHEAT,Overheat,Fire,False,160.0,-100,4000,2600,3800
BULLET_SEED_FAST,Bullet Seed,Grass,True,8.0,14,1100,850,1050
GRASS_KNOT,Grass Knot,Grass,False,90.0,-50,2600,1700,2600
ENERGY_BALL,Energy Ball,Grass,False,90.0,-50,3900,3000,3800
EXTRASENSORY_FAST,Extrasensory,Psychic,True,12.0,12,1100,850,1050
FUTURESIGHT,Future Sight,Psychic,False,120.0,-100,2700,1400,2700
MIRROR_COAT,Mirror Coat,Psychic,False,60.0,-50,2600,2300,2500
OUTRAGE,Outrage,Dragon,False,110.0,-50,3900,2500,3700
SNARL_FAST,Snarl,Dark,True,12.0,14,1100,850,1050
CRUNCH,Crunch,Dark,False,70.0,-33,3200,1300,3000
FOUL_PLAY,Foul Play,Dark,False,70.0,-50,2000,1700,1900
HIDDEN_POWER_FAST,Hidden Power,Normal,True,15.0,15,1500,1100,1400
TAKE_DOWN_FAST,Take Down,Normal,True,8.0,10,1200,950,1100
WATERFALL_FAST,Waterfall,Water,True,16.0,8,1200,950,1100
SURF,Surf,Water,False,65.0,-50,1700,1400,1600
DRACO_METEOR,Draco Meteor,Dragon,False,150.0,-100,3600,3000,3500
DOOM_DESIRE,Doom Desire,Steel,False,70.0,-33,1700,1400,1600
YAWN_FAST,Yawn,Normal,True,0,15,1700,1400,1600
PSYCHO_BOOST,Psycho Boost,Psychic,False,70.0,-50,4000,3500,4000
ORIGIN_PULSE,Origin Pulse,Water,False,130.0,-100,1700,1400,1600
PRECIPICE_BLADES,Precipice Blades,Ground,False,130.0,-100,1700,1400,1600
PRESENT_FAST,Present,Normal,True,5.0,20,1300,1100,1300
WEATHER_BALL_FIRE,Weather Ball Fire,Fire,False,55.0,-33,1600,1350,1600
WEATHER_BALL_ICE,Weather Ball Ice,Ice,False,55.0,-33,1600,1350,1600
WEATHER_BALL_ROCK,Weather Ball Rock,Rock,False,55.0,-33,1600,1350,1600
WEATHER_BALL_WATER,Weather Ball Water,Water,False,55.0,-33,1600,1350,1600
FRENZY_PLANT,Frenzy Plant,Grass,False,100.0,-50,2600,2145,2550
SMACK_DOWN_FAST,Smack Down,Rock,True,16.0,8,1200,800,1100
BLAST_BURN,Blast Burn,Fire,False,110.0,-50,3300,2750,3200
HYDRO_CANNON,Hydro Cannon,Water,False,90.0,-50,1900,500,1600
LAST_RESORT,Last Resort,Normal,False,90.0,-50,2900,2700,2850
METEOR_MASH,Meteor Mash,Steel,False,100.0,-50,2600,2300,2500
SKULL_BASH,Skull Bash,Normal,False,130.0,-100,3100,1800,2300
ACID_SPRAY,Acid Spray,Poison,False,20.0,-50,3000,2100,2800
EARTH_POWER,Earth Power,Ground,False,100.0,-50,3600,2700,3400
CRABHAMMER,Crabhammer,Water,False,85.0,-50,1900,1500,1750
LUNGE,Lunge,Bug,False,55.0,-33,2900,2400,2700
CRUSH_CLAW,Crush Claw,Normal,False,0,0,1900,1200,1700
OCTAZOOKA,Octazooka,Water,False,50.0,-50,2300,1300,1600
MIRROR_SHOT,Mirror Shot,Steel,False,50.0,-33,2400,1800,2200
SUPER_POWER,Superpower,Fighting,False,85.0,-50,3000,2100,2800
FELL_STINGER,Fell Stinger,Bug,False,50.0,-33,2200,1800,2000
LEAF_TORNADO,Leaf Tornado,Grass,False,45.0,-33,3100,2000,2600
LEECH_LIFE,Leech Life,Bug,False,0,0,2500,1150,1400
DRAIN_PUNCH,Drain Punch,Fighting,False,50.0,-33,2400,1000,1500
SHADOW_BONE,Shadow Bone,Ghost,False,80.0,-50,2800,2250,2700
MUDDY_WATER,Muddy Water,Water,False,50.0,-33,2200,1200,1900
BLAZE_KICK,Blaze Kick,Fire,False,45.0,-33,1200,450,800
RAZOR_SHELL,Razor Shell,Water,False,45.0,-33,1300,650,1000
POWER_UP_PUNCH,Power-Up Punch,Fighting,False,50.0,-33,2000,1700,1900
CHARM_FAST,Charm,Fairy,True,20.0,11,1500,900,1200
GIGA_IMPACT,Giga Impact,Normal,False,200.0,-100,4700,1000,2400
FRUSTRATION,Frustration,Normal,False,10.0,-33,2000,1000,1800
RETURN,Return,Normal,False,35.0,-33,700,100,350
SYNCHRONOISE,Synchronoise,Psychic,False,80.0,-50,2600,850,1600
LOCK_ON_FAST,Lock-On,Normal,True,1.0,6,300,170,300
THUNDER_FANG_FAST,Thunder Fang,Electric,True,12.0,16,1200,400,900
ICE_FANG_FAST,Ice Fang,Ice,True,12.0,20,1500,400,1000
HORN_DRILL,Horn Drill,Normal,False,9000.0,-25,1900,500,1500
FISSURE,Fissure,Ground,False,9001.0,-25,2800,1000,2300
SACRED_SWORD,Sacred Sword,Fighting,False,55.0,-33,1200,500,1000
FLYING_PRESS,Flying Press,Fighting,False,110.0,-50,2300,1000,2000
AURA_SPHERE,Aura Sphere,Fighting,False,90.0,-50,1800,1000,1600
PAYBACK,Payback,Dark,False,100.0,-100,2200,1100,2000
ROCK_WRECKER,Rock Wrecker,Rock,False,110.0,-50,3600,2000,2700
AEROBLAST,Aeroblast,Flying,False,180.0,-100,3400,3200,3400
TECHNO_BLAST_NORMAL,Techno Blast Normal,Normal,False,120.0,-100,2000,1600,2000
TECHNO_BLAST_BURN,Techno Blast Burn,Fire,False,120.0,-100,2000,1400,2000
TECHNO_BLAST_CHILL,Techno Blast Chill,Ice,False,120.0,-100,2000,1400,2000
TECHNO_BLAST_WATER,Techno Blast Water,Water,False,120.0,-100,2000,1500,2000
TECHNO_BLAST_SHOCK,Techno Blast Shock,Electric,False,120.0,-100,2000,1600,2000
FLY,Fly,Flying,False,80.0,-50,1800,1200,1500
V_CREATE,V-Create,Fire,False,95.0,-33,2800,1700,2500
LEAF_STORM,Leaf Storm,Grass,False,130.0,-100,2500,1100,1250
TRI_ATTACK,Tri Attack,Normal,False,75.0,-50,2500,1300,2400
GUST_FAST,Gust,Flying,True,25.0,20,2000,900,2000
INCINERATE_FAST,Incinerate,Fire,True,29.0,20,2300,500,2300
FEATHER_DANCE,Feather Dance,Flying,False,35.0,-50,2800,1700,2500
FAIRY_WIND_FAST,Fairy Wind,Fairy,True,9.0,13,970,600,970
WEATHER_BALL_NORMAL,Weather Ball Normal,Normal,False,55.0,-33,1600,1350,1600
PSYCHIC_FANGS,Psychic Fangs,Psychic,False,30.0,-33,1200,400,1100
DOUBLE_KICK_FAST,Double Kick,Fighting,True,10.0,13,1000,300,800
MAGICAL_LEAF_FAST,Magical Leaf,Grass,True,16.0,16,1400,750,1300
SACRED_FIRE,Sacred Fire,Fire,False,120.0,-100,2600,1200,2400
ICICLE_SPEAR,Icicle Spear,Ice,False,60.0,-33,2200,1200,1800
AEROBLAST_PLUS,Aeroblast+,Flying,False,200.0,-100,3400,3200,3400
AEROBLAST_PLUS_PLUS,Aeroblast++,Flying,False,225.0,-100,3400,3200,3400
SACRED_FIRE_PLUS,Sacred Fire+,Fire,False,135.0,-100,2600,1200,2400
SACRED_FIRE_PLUS_PLUS,Sacred Fire++,Fire,False,155.0,-100,2600,1200,2400
ACROBATICS,Acrobatics,Flying,False,100.0,-100,2000,600,1700
LUSTER_PURGE,Luster Purge,Psychic,False,100.0,-100,1500,500,1500
MIST_BALL,Mist Ball,Psychic,False,105.0,-100,2000,1200,1700
BRUTAL_SWING,Brutal Swing,Dark,False,65.0,-33,1900,1200,1600
ROLLOUT_FAST,Rollout,Rock,True,14.0,18,1400,960,1200
SEED_FLARE,Seed Flare,Grass,False,120.0,-100,2700,2500,2600
OBSTRUCT,Obstruct,Dark,False,20.0,-33,1700,500,1600
SHADOW_FORCE,Shadow Force,Ghost,False,140.0,-100,1900,1700,1900
METEOR_BEAM,Meteor Beam,Rock,False,140.0,-100,1900,1000,1900
WATER_SHURIKEN_FAST,Water Shuriken,Water,True,10.0,15,1100,1000,1100
FUSION_BOLT,Fusion Bolt,Electric,False,140.0,-100,2000,1250,1800
FUSION_FLARE,Fusion Flare,Fire,False,140.0,-100,2200,1500,2000
POLTERGEIST,Poltergeist,Ghost,False,140.0,-100,3600,2800,3000
HIGH_HORSEPOWER,High Horsepower,Ground,False,110.0,-100,1600,1000,1200
GLACIATE,Glaciate,Ice,False,160.0,-100,2500,1500,2500
BREAKING_SWIPE,Breaking Swipe,Dragon,False,35.0,-33,800,270,700
BOOMBURST,Boomburst,Normal,False,140.0,-100,2300,1000,2000
DOUBLE_IRON_BASH,Double Iron Bash,Steel,False,70.0,-33,2000,1300,2000
MYSTICAL_FIRE,Mystical Fire,Fire,False,60.0,-33,2000,1300,2000
LIQUIDATION,Liquidation,Water,False,70.0,-33,3000,2000,2700
DRAGON_ASCENT,Dragon Ascent,Flying,False,140.0,-50,3500,3250,3400
LEAFAGE_FAST,Leafage,Grass,True,9.0,6,700,400,900
MAGMA_STORM,Magma Storm,Fire,False,75.0,-33,2500,1300,2800
GEOMANCY_FAST,Geomancy,Fairy,True,20.0,14,1500,1000,1500
SPACIAL_REND,Spacial Rend,Dragon,False,160.0,-100,2500,1370,2950
OBLIVION_WING,Oblivion Wing,Flying,False,85.0,-50,2000,1500,1900
NATURES_MADNESS,Nature's Madness,Fairy,False,90.0,-50,2100,1400,2000
TRIPLE_AXEL,Triple Axel,Ice,False,60.0,-33,2000,1500,1700
TRAILBLAZE,Trailblaze,Grass,False,65.0,-50,2000,1200,1900
SCORCHING_SANDS,Scorching Sands,Ground,False,95.0,-50,3200,1600,2500
ROAR_OF_TIME,Roar Of Time,Dragon,False,160.0,-100,2200,1050,2500
BLEAKWIND_STORM,Bleakwind Storm,Flying,False,140.0,-100,2300,1800,2600
SANDSEAR_STORM,Sandsear Storm,Ground,False,140.0,-100,2300,1800,2600
WILDBOLT_STORM,Wildbolt Storm,Electric,False,140.0,-100,2300,1800,2600
SPIRIT_SHACKLE,Spirit Shackle,Ghost,False,70.0,-33,2500,2000,3400
VOLT_TACKLE,Volt Tackle,Electric,False,90.0,-33,3400,2000,2500
DARKEST_LARIAT,Darkest Lariat,Dark,False,80.0,-50,2000,1200,2000
PSYWAVE_FAST,Psywave,Psychic,True,4.0,7,500,300,600
METAL_SOUND_FAST,Metal Sound,Steel,True,6.0,9,700,400,900
SAND_ATTACK_FAST,Sand Attack,Ground,True,4.0,7,500,300,600
HIDDEN_POWER_NORMAL_FAST,Hidden Power Normal,Normal,True,15.0,15,1500,1100,1400
HIDDEN_POWER_FIGHTING_FAST,Hidden Power Fighting,Fighting,True,15.0,15,1500,1100,1400
HIDDEN_POWER_FLYING_FAST,Hidden Power Flying,Flying,True,15.0,15,1500,1100,1400
HIDDEN_POWER_POISON_FAST,Hidden Power Poison,Poison,True,15.0,15,1500,1100,1400
HIDDEN_POWER_GROUND_FAST,Hidden Power Ground,Ground,True,15.0,15,1500,1100,1400
HIDDEN_POWER_ROCK_FAST,Hidden Power Rock,Rock,True,15.0,15,1500,1100,1400
HIDDEN_POWER_BUG_FAST,Hidden Power Bug,Bug,True,15.0,15,1500,1100,1400
HIDDEN_POWER_GHOST_FAST,Hidden Power Ghost,Ghost,True,15.0,15,1500,1100,1400
HIDDEN_POWER_STEEL_FAST,Hidden Power Steel,Steel,True,15.0,15,1500,1100,1400
HIDDEN_POWER_FIRE_FAST,Hidden Power Fire,Fire,True,15.0,15,1500,1100,1400
HIDDEN_POWER_WATER_FAST,Hidden Power Water,Water,True,15.0,15,1500,1100,1400
HIDDEN_POWER_GRASS_FAST,Hidden Power Grass,Grass,True,15.0,15,1500,1100,1400
HIDDEN_POWER_ELECTRIC_FAST,Hidden Power Electric,Electric,True,15.0,15,1500,1100,1400
HIDDEN_POWER_PSYCHIC_FAST,Hidden Power Psychic,Psychic,True,15.0,15,1500,1100,1400
HIDDEN_POWER_ICE_FAST,Hidden Power Ice,Ice,True,15.0,15,1500,1100,1400
HIDDEN_POWER_DRAGON_FAST,Hidden Power Dragon,Dragon,True,15.0,15,1500,1100,1400
HIDDEN_POWER_DARK_FAST,Hidden Power Dark,Dark,True,15.0,15,1500,1100,1400
HIDDEN_POWER_FAIRY_FAST,Hidden Power Fairy,Fairy,True,15.0,15,1500,1100,1400
