Tier,Category,Pokemon codename,Base,Form,Is mega
Tier 1,RAID_LEVEL_1,BERGMITE,BERGMITE,,False
Tier 1,RAID_LEVEL_1,MAREANIE,MAREANIE,,False
Tier 1,RAID_LEVEL_1,SANDSHREW_ALOLA_FORM,SANDSHREW,ALOLA,False
Tier 1,RAID_LEVEL_1,VULPIX_ALOLA_FORM,VULPIX,ALOLA,False
Tier 1,RAID_LEVEL_1_LEGACY,ABRA,ABRA,,False
Tier 1,RAID_LEVEL_1_LEGACY,AIPOM,AIPOM,,False
Tier 1,RAID_LEVEL_1_LEGACY,AMAURA,AMAURA,,False
Tier 1,RAID_LEVEL_1_LEGACY,ANORITH,ANORITH,,False
Tier 1,RAID_LEVEL_1_LEGACY,ARCHEN,ARCHEN,,False
Tier 1,RAID_LEVEL_1_LEGACY,ARON,ARON,,False
Tier 1,RAID_LEVEL_1_LEGACY,AUDINO,AUDINO,,False
Tier 1,RAID_LEVEL_1_LEGACY,AXEW,AXEW,,False
Tier 1,RAID_LEVEL_1_LEGACY,BAGON,BAGON,,False
Tier 1,RAID_LEVEL_1_LEGACY,BALTOY,BALTOY,,False
Tier 1,RAID_LEVEL_1_LEGACY,BARBOACH,BARBOACH,,False
Tier 1,RAID_LEVEL_1_LEGACY,BAYLEEF,BAYLEEF,,False
Tier 1,RAID_LEVEL_1_LEGACY,BELDUM,BELDUM,,False
Tier 1,RAID_LEVEL_1_LEGACY,BELLSPROUT,BELLSPROUT,,False
Tier 1,RAID_LEVEL_1_LEGACY,BIDOOF,BIDOOF,,False
Tier 1,RAID_LEVEL_1_LEGACY,BINACLE,BINACLE,,False
Tier 1,RAID_LEVEL_1_LEGACY,BLITZLE,BLITZLE,,False
Tier 1,RAID_LEVEL_1_LEGACY,BOUNSWEET,BOUNSWEET,,False
Tier 1,RAID_LEVEL_1_LEGACY,BRONZOR,BRONZOR,,False
Tier 1,RAID_LEVEL_1_LEGACY,BUIZEL,BUIZEL,,False
Tier 1,RAID_LEVEL_1_LEGACY,BULBASAUR,BULBASAUR,,False
Tier 1,RAID_LEVEL_1_LEGACY,BUNEARY,BUNEARY,,False
Tier 1,RAID_LEVEL_1_LEGACY,BUNNELBY,BUNNELBY,,False
Tier 1,RAID_LEVEL_1_LEGACY,BURMY,BURMY,,False
Tier 1,RAID_LEVEL_1_LEGACY,CACNEA,CACNEA,,False
Tier 1,RAID_LEVEL_1_LEGACY,CARVANHA,CARVANHA,,False
Tier 1,RAID_LEVEL_1_LEGACY,CETODDLE,CETODDLE,,False
Tier 1,RAID_LEVEL_1_LEGACY,CHANSEY,CHANSEY,,False
Tier 1,RAID_LEVEL_1_LEGACY,CHARMANDER,CHARMANDER,,False
Tier 1,RAID_LEVEL_1_LEGACY,CHARMELEON,CHARMELEON,,False
Tier 1,RAID_LEVEL_1_LEGACY,CHESPIN,CHESPIN,,False
Tier 1,RAID_LEVEL_1_LEGACY,CHIKORITA,CHIKORITA,,False
Tier 1,RAID_LEVEL_1_LEGACY,CHIMCHAR,CHIMCHAR,,False
Tier 1,RAID_LEVEL_1_LEGACY,CHIMECHO,CHIMECHO,,False
Tier 1,RAID_LEVEL_1_LEGACY,CHINCHOU,CHINCHOU,,False
Tier 1,RAID_LEVEL_1_LEGACY,CLAMPERL,CLAMPERL,,False
Tier 1,RAID_LEVEL_1_LEGACY,CLAUNCHER,CLAUNCHER,,False
Tier 1,RAID_LEVEL_1_LEGACY,CLEFAIRY,CLEFAIRY,,False
Tier 1,RAID_LEVEL_1_LEGACY,COTTONEE,COTTONEE,,False
Tier 1,RAID_LEVEL_1_LEGACY,CRABRAWLER,CRABRAWLER,,False
Tier 1,RAID_LEVEL_1_LEGACY,CRANIDOS,CRANIDOS,,False
Tier 1,RAID_LEVEL_1_LEGACY,CROAGUNK,CROAGUNK,,False
Tier 1,RAID_LEVEL_1_LEGACY,CROCONAW,CROCONAW,,False
Tier 1,RAID_LEVEL_1_LEGACY,CUBCHOO,CUBCHOO,,False
Tier 1,RAID_LEVEL_1_LEGACY,CUBONE,CUBONE,,False
Tier 1,RAID_LEVEL_1_LEGACY,CUTIEFLY,CUTIEFLY,,False
Tier 1,RAID_LEVEL_1_LEGACY,CYNDAQUIL,CYNDAQUIL,,False
Tier 1,RAID_LEVEL_1_LEGACY,DARUMAKA,DARUMAKA,,False
Tier 1,RAID_LEVEL_1_LEGACY,DARUMAKA_GALARIAN_FORM,DARUMAKA,GALARIAN,False
Tier 1,RAID_LEVEL_1_LEGACY,DEDENNE,DEDENNE,,False
Tier 1,RAID_LEVEL_1_LEGACY,DEINO,DEINO,,False
Tier 1,RAID_LEVEL_1_LEGACY,DIGLETT,DIGLETT,,False
Tier 1,RAID_LEVEL_1_LEGACY,DIGLETT_ALOLA_FORM,DIGLETT,ALOLA,False
Tier 1,RAID_LEVEL_1_LEGACY,DODUO,DODUO,,False
Tier 1,RAID_LEVEL_1_LEGACY,DRATINI,DRATINI,,False
Tier 1,RAID_LEVEL_1_LEGACY,DRIFBLIM,DRIFBLIM,,False
Tier 1,RAID_LEVEL_1_LEGACY,DRIFLOON,DRIFLOON,,False
Tier 1,RAID_LEVEL_1_LEGACY,DRILBUR,DRILBUR,,False
Tier 1,RAID_LEVEL_1_LEGACY,DROWZEE,DROWZEE,,False
Tier 1,RAID_LEVEL_1_LEGACY,DUCKLETT,DUCKLETT,,False
Tier 1,RAID_LEVEL_1_LEGACY,DUSKULL,DUSKULL,,False
Tier 1,RAID_LEVEL_1_LEGACY,DWEBBLE,DWEBBLE,,False
Tier 1,RAID_LEVEL_1_LEGACY,EEVEE,EEVEE,,False
Tier 1,RAID_LEVEL_1_LEGACY,EKANS,EKANS,,False
Tier 1,RAID_LEVEL_1_LEGACY,ELECTABUZZ,ELECTABUZZ,,False
Tier 1,RAID_LEVEL_1_LEGACY,ELECTRIKE,ELECTRIKE,,False
Tier 1,RAID_LEVEL_1_LEGACY,ELGYEM,ELGYEM,,False
Tier 1,RAID_LEVEL_1_LEGACY,EMOLGA,EMOLGA,,False
Tier 1,RAID_LEVEL_1_LEGACY,ESPURR,ESPURR,,False
Tier 1,RAID_LEVEL_1_LEGACY,EXEGGCUTE,EXEGGCUTE,,False
Tier 1,RAID_LEVEL_1_LEGACY,FARFETCHD_GALARIAN_FORM,FARFETCHD,GALARIAN,False
Tier 1,RAID_LEVEL_1_LEGACY,FEEBAS,FEEBAS,,False
Tier 1,RAID_LEVEL_1_LEGACY,FENNEKIN,FENNEKIN,,False
Tier 1,RAID_LEVEL_1_LEGACY,FERROSEED,FERROSEED,,False
Tier 1,RAID_LEVEL_1_LEGACY,FLETCHLING,FLETCHLING,,False
Tier 1,RAID_LEVEL_1_LEGACY,FLOATZEL,FLOATZEL,,False
Tier 1,RAID_LEVEL_1_LEGACY,FOMANTIS,FOMANTIS,,False
Tier 1,RAID_LEVEL_1_LEGACY,FOONGUS,FOONGUS,,False
Tier 1,RAID_LEVEL_1_LEGACY,FRILLISH,FRILLISH,,False
Tier 1,RAID_LEVEL_1_LEGACY,FRILLISH_FEMALE_FORM,FRILLISH,FEMALE,False
Tier 1,RAID_LEVEL_1_LEGACY,FROAKIE,FROAKIE,,False
Tier 1,RAID_LEVEL_1_LEGACY,FURFROU,FURFROU,,False
Tier 1,RAID_LEVEL_1_LEGACY,FURFROU_NATURAL_FORM,FURFROU,NATURAL,False
Tier 1,RAID_LEVEL_1_LEGACY,GASTLY,GASTLY,,False
Tier 1,RAID_LEVEL_1_LEGACY,GEODUDE,GEODUDE,,False
Tier 1,RAID_LEVEL_1_LEGACY,GEODUDE_ALOLA_FORM,GEODUDE,ALOLA,False
Tier 1,RAID_LEVEL_1_LEGACY,GIBLE,GIBLE,,False
Tier 1,RAID_LEVEL_1_LEGACY,GIRAFARIG,GIRAFARIG,,False
Tier 1,RAID_LEVEL_1_LEGACY,GLIGAR,GLIGAR,,False
Tier 1,RAID_LEVEL_1_LEGACY,GOLETT,GOLETT,,False
Tier 1,RAID_LEVEL_1_LEGACY,GOOMY,GOOMY,,False
Tier 1,RAID_LEVEL_1_LEGACY,GOTHITA,GOTHITA,,False
Tier 1,RAID_LEVEL_1_LEGACY,GRIMER,GRIMER,,False
Tier 1,RAID_LEVEL_1_LEGACY,GRIMER_ALOLA_FORM,GRIMER,ALOLA,False
Tier 1,RAID_LEVEL_1_LEGACY,GROWLITHE,GROWLITHE,,False
Tier 1,RAID_LEVEL_1_LEGACY,GROWLITHE_HISUIAN_FORM,GROWLITHE,HISUIAN,False
Tier 1,RAID_LEVEL_1_LEGACY,GRUBBIN,GRUBBIN,,False
Tier 1,RAID_LEVEL_1_LEGACY,GULPIN,GULPIN,,False
Tier 1,RAID_LEVEL_1_LEGACY,HELIOPTILE,HELIOPTILE,,False
Tier 1,RAID_LEVEL_1_LEGACY,HIPPOPOTAS,HIPPOPOTAS,,False
Tier 1,RAID_LEVEL_1_LEGACY,HITMONCHAN,HITMONCHAN,,False
Tier 1,RAID_LEVEL_1_LEGACY,HITMONLEE,HITMONLEE,,False
Tier 1,RAID_LEVEL_1_LEGACY,HITMONTOP,HITMONTOP,,False
Tier 1,RAID_LEVEL_1_LEGACY,HOOTHOOT,HOOTHOOT,,False
Tier 1,RAID_LEVEL_1_LEGACY,HOPPIP,HOPPIP,,False
Tier 1,RAID_LEVEL_1_LEGACY,HORSEA,HORSEA,,False
Tier 1,RAID_LEVEL_1_LEGACY,HOUNDOUR,HOUNDOUR,,False
Tier 1,RAID_LEVEL_1_LEGACY,ILLUMISE,ILLUMISE,,False
Tier 1,RAID_LEVEL_1_LEGACY,INKAY,INKAY,,False
Tier 1,RAID_LEVEL_1_LEGACY,IVYSAUR,IVYSAUR,,False
Tier 1,RAID_LEVEL_1_LEGACY,JANGMO_O,JANGMO_O,,False
Tier 1,RAID_LEVEL_1_LEGACY,JIGGLYPUFF,JIGGLYPUFF,,False
Tier 1,RAID_LEVEL_1_LEGACY,JOLTIK,JOLTIK,,False
Tier 1,RAID_LEVEL_1_LEGACY,KABUTO,KABUTO,,False
Tier 1,RAID_LEVEL_1_LEGACY,KINGLER,KINGLER,,False
Tier 1,RAID_LEVEL_1_LEGACY,KLINK,KLINK,,False
Tier 1,RAID_LEVEL_1_LEGACY,KOFFING,KOFFING,,False
Tier 1,RAID_LEVEL_1_LEGACY,KRABBY,KRABBY,,False
Tier 1,RAID_LEVEL_1_LEGACY,KRICKETOT,KRICKETOT,,False
Tier 1,RAID_LEVEL_1_LEGACY,LARVITAR,LARVITAR,,False
Tier 1,RAID_LEVEL_1_LEGACY,LECHONK,LECHONK,,False
Tier 1,RAID_LEVEL_1_LEGACY,LEDYBA,LEDYBA,,False
Tier 1,RAID_LEVEL_1_LEGACY,LILEEP,LILEEP,,False
Tier 1,RAID_LEVEL_1_LEGACY,LITLEO,LITLEO,,False
Tier 1,RAID_LEVEL_1_LEGACY,LITWICK,LITWICK,,False
Tier 1,RAID_LEVEL_1_LEGACY,LOTAD,LOTAD,,False
Tier 1,RAID_LEVEL_1_LEGACY,LUNATONE,LUNATONE,,False
Tier 1,RAID_LEVEL_1_LEGACY,LUVDISC,LUVDISC,,False
Tier 1,RAID_LEVEL_1_LEGACY,MACHOP,MACHOP,,False
Tier 1,RAID_LEVEL_1_LEGACY,MAGIKARP,MAGIKARP,,False
Tier 1,RAID_LEVEL_1_LEGACY,MAGMAR,MAGMAR,,False
Tier 1,RAID_LEVEL_1_LEGACY,MAGNEMITE,MAGNEMITE,,False
Tier 1,RAID_LEVEL_1_LEGACY,MAKUHITA,MAKUHITA,,False
Tier 1,RAID_LEVEL_1_LEGACY,MANKEY,MANKEY,,False
Tier 1,RAID_LEVEL_1_LEGACY,MAREEP,MAREEP,,False
Tier 1,RAID_LEVEL_1_LEGACY,MARILL,MARILL,,False
Tier 1,RAID_LEVEL_1_LEGACY,MAWILE,MAWILE,,False
Tier 1,RAID_LEVEL_1_LEGACY,MEDITITE,MEDITITE,,False
Tier 1,RAID_LEVEL_1_LEGACY,MEOWTH,MEOWTH,,False
Tier 1,RAID_LEVEL_1_LEGACY,MEOWTH_ALOLA_FORM,MEOWTH,ALOLA,False
Tier 1,RAID_LEVEL_1_LEGACY,MEOWTH_GALARIAN_FORM,MEOWTH,GALARIAN,False
Tier 1,RAID_LEVEL_1_LEGACY,METAPOD,METAPOD,,False
Tier 1,RAID_LEVEL_1_LEGACY,MIENFOO,MIENFOO,,False
Tier 1,RAID_LEVEL_1_LEGACY,MILTANK,MILTANK,,False
Tier 1,RAID_LEVEL_1_LEGACY,MINUN,MINUN,,False
Tier 1,RAID_LEVEL_1_LEGACY,MISDREAVUS,MISDREAVUS,,False
Tier 1,RAID_LEVEL_1_LEGACY,MORELULL,MORELULL,,False
Tier 1,RAID_LEVEL_1_LEGACY,MUDKIP,MUDKIP,,False
Tier 1,RAID_LEVEL_1_LEGACY,MUNNA,MUNNA,,False
Tier 1,RAID_LEVEL_1_LEGACY,MURKROW,MURKROW,,False
Tier 1,RAID_LEVEL_1_LEGACY,NATU,NATU,,False
Tier 1,RAID_LEVEL_1_LEGACY,NIDORAN_FEMALE,NIDORAN_FEMALE,,False
Tier 1,RAID_LEVEL_1_LEGACY,NIDORAN_MALE,NIDORAN_MALE,,False
Tier 1,RAID_LEVEL_1_LEGACY,NINCADA,NINCADA,,False
Tier 1,RAID_LEVEL_1_LEGACY,NOSEPASS,NOSEPASS,,False
Tier 1,RAID_LEVEL_1_LEGACY,NUMEL,NUMEL,,False
Tier 1,RAID_LEVEL_1_LEGACY,NUZLEAF,NUZLEAF,,False
Tier 1,RAID_LEVEL_1_LEGACY,OMANYTE,OMANYTE,,False
Tier 1,RAID_LEVEL_1_LEGACY,ONIX,ONIX,,False
Tier 1,RAID_LEVEL_1_LEGACY,OSHAWOTT,OSHAWOTT,,False
Tier 1,RAID_LEVEL_1_LEGACY,PANCHAM,PANCHAM,,False
Tier 1,RAID_LEVEL_1_LEGACY,PANPOUR,PANPOUR,,False
Tier 1,RAID_LEVEL_1_LEGACY,PANSAGE,PANSAGE,,False
Tier 1,RAID_LEVEL_1_LEGACY,PANSEAR,PANSEAR,,False
Tier 1,RAID_LEVEL_1_LEGACY,PARAS,PARAS,,False
Tier 1,RAID_LEVEL_1_LEGACY,PAWMI,PAWMI,,False
Tier 1,RAID_LEVEL_1_LEGACY,PAWNIARD,PAWNIARD,,False
Tier 1,RAID_LEVEL_1_LEGACY,PETILIL,PETILIL,,False
Tier 1,RAID_LEVEL_1_LEGACY,PHANPY,PHANPY,,False
Tier 1,RAID_LEVEL_1_LEGACY,PHANTUMP,PHANTUMP,,False
Tier 1,RAID_LEVEL_1_LEGACY,PIDOVE,PIDOVE,,False
Tier 1,RAID_LEVEL_1_LEGACY,PIKACHU,PIKACHU,,False
Tier 1,RAID_LEVEL_1_LEGACY,PINECO,PINECO,,False
Tier 1,RAID_LEVEL_1_LEGACY,PIPLUP,PIPLUP,,False
Tier 1,RAID_LEVEL_1_LEGACY,PLUSLE,PLUSLE,,False
Tier 1,RAID_LEVEL_1_LEGACY,POLIWHIRL,POLIWHIRL,,False
Tier 1,RAID_LEVEL_1_LEGACY,PONYTA,PONYTA,,False
Tier 1,RAID_LEVEL_1_LEGACY,PONYTA_GALARIAN_FORM,PONYTA,GALARIAN,False
Tier 1,RAID_LEVEL_1_LEGACY,POOCHYENA,POOCHYENA,,False
Tier 1,RAID_LEVEL_1_LEGACY,POPPLIO,POPPLIO,,False
Tier 1,RAID_LEVEL_1_LEGACY,PORYGON,PORYGON,,False
Tier 1,RAID_LEVEL_1_LEGACY,PRINPLUP,PRINPLUP,,False
Tier 1,RAID_LEVEL_1_LEGACY,PSYDUCK,PSYDUCK,,False
Tier 1,RAID_LEVEL_1_LEGACY,PUMPKABOO_AVERAGE_FORM,PUMPKABOO,AVERAGE,False
Tier 1,RAID_LEVEL_1_LEGACY,PURRLOIN,PURRLOIN,,False
Tier 1,RAID_LEVEL_1_LEGACY,QUILAVA,QUILAVA,,False
Tier 1,RAID_LEVEL_1_LEGACY,QWILFISH,QWILFISH,,False
Tier 1,RAID_LEVEL_1_LEGACY,QWILFISH_HISUIAN_FORM,QWILFISH,HISUIAN,False
Tier 1,RAID_LEVEL_1_LEGACY,RALTS,RALTS,,False
Tier 1,RAID_LEVEL_1_LEGACY,RATTATA_ALOLA_FORM,RATTATA,ALOLA,False
Tier 1,RAID_LEVEL_1_LEGACY,RHYHORN,RHYHORN,,False
Tier 1,RAID_LEVEL_1_LEGACY,ROCKRUFF,ROCKRUFF,,False
Tier 1,RAID_LEVEL_1_LEGACY,ROGGENROLA,ROGGENROLA,,False
Tier 1,RAID_LEVEL_1_LEGACY,ROSELIA,ROSELIA,,False
Tier 1,RAID_LEVEL_1_LEGACY,ROWLET,ROWLET,,False
Tier 1,RAID_LEVEL_1_LEGACY,RUFFLET,RUFFLET,,False
Tier 1,RAID_LEVEL_1_LEGACY,SABLEYE,SABLEYE,,False
Tier 1,RAID_LEVEL_1_LEGACY,SANDSHREW,SANDSHREW,,False
Tier 1,RAID_LEVEL_1_LEGACY,SANDYGAST,SANDYGAST,,False
Tier 1,RAID_LEVEL_1_LEGACY,SCRAGGY,SCRAGGY,,False
Tier 1,RAID_LEVEL_1_LEGACY,SCYTHER,SCYTHER,,False
Tier 1,RAID_LEVEL_1_LEGACY,SEEDOT,SEEDOT,,False
Tier 1,RAID_LEVEL_1_LEGACY,SEEL,SEEL,,False
Tier 1,RAID_LEVEL_1_LEGACY,SEWADDLE,SEWADDLE,,False
Tier 1,RAID_LEVEL_1_LEGACY,SHELLDER,SHELLDER,,False
Tier 1,RAID_LEVEL_1_LEGACY,SHELLOS_EAST_SEA_FORM,SHELLOS,EAST_SEA,False
Tier 1,RAID_LEVEL_1_LEGACY,SHELLOS_WEST_SEA_FORM,SHELLOS,WEST_SEA,False
Tier 1,RAID_LEVEL_1_LEGACY,SHIELDON,SHIELDON,,False
Tier 1,RAID_LEVEL_1_LEGACY,SHINX,SHINX,,False
Tier 1,RAID_LEVEL_1_LEGACY,SHUCKLE,SHUCKLE,,False
Tier 1,RAID_LEVEL_1_LEGACY,SHUPPET,SHUPPET,,False
Tier 1,RAID_LEVEL_1_LEGACY,SKARMORY,SKARMORY,,False
Tier 1,RAID_LEVEL_1_LEGACY,SKORUPI,SKORUPI,,False
Tier 1,RAID_LEVEL_1_LEGACY,SKRELP,SKRELP,,False
Tier 1,RAID_LEVEL_1_LEGACY,SLAKOTH,SLAKOTH,,False
Tier 1,RAID_LEVEL_1_LEGACY,SLOWPOKE,SLOWPOKE,,False
Tier 1,RAID_LEVEL_1_LEGACY,SLOWPOKE_2020_FORM,SLOWPOKE,2020,False
Tier 1,RAID_LEVEL_1_LEGACY,SLOWPOKE_GALARIAN_FORM,SLOWPOKE,GALARIAN,False
Tier 1,RAID_LEVEL_1_LEGACY,SMOLIV,SMOLIV,,False
Tier 1,RAID_LEVEL_1_LEGACY,SNEASEL,SNEASEL,,False
Tier 1,RAID_LEVEL_1_LEGACY,SNEASEL_HISUIAN_FORM,SNEASEL,HISUIAN,False
Tier 1,RAID_LEVEL_1_LEGACY,SNIVY,SNIVY,,False
Tier 1,RAID_LEVEL_1_LEGACY,SNORUNT,SNORUNT,,False
Tier 1,RAID_LEVEL_1_LEGACY,SNOVER,SNOVER,,False
Tier 1,RAID_LEVEL_1_LEGACY,SNUBBULL,SNUBBULL,,False
Tier 1,RAID_LEVEL_1_LEGACY,SOLOSIS,SOLOSIS,,False
Tier 1,RAID_LEVEL_1_LEGACY,SOLROCK,SOLROCK,,False
Tier 1,RAID_LEVEL_1_LEGACY,SPHEAL,SPHEAL,,False
Tier 1,RAID_LEVEL_1_LEGACY,SPOINK,SPOINK,,False
Tier 1,RAID_LEVEL_1_LEGACY,SPRITZEE,SPRITZEE,,False
Tier 1,RAID_LEVEL_1_LEGACY,SQUIRTLE,SQUIRTLE,,False
Tier 1,RAID_LEVEL_1_LEGACY,STARLY,STARLY,,False
Tier 1,RAID_LEVEL_1_LEGACY,STARYU,STARYU,,False
Tier 1,RAID_LEVEL_1_LEGACY,STUFFUL,STUFFUL,,False
