Tier,Category,Pokemon codename,Base,Form,Is mega
Tier 1,RAID_LEVEL_1_LEGACY,STUNFISK,STUNFISK,,False
Tier 1,RAID_LEVEL_1_LEGACY,STUNKY,STUNKY,,False
Tier 1,RAID_LEVEL_1_LEGACY,SUDOWOODO,SUDOWOODO,,False
Tier 1,RAID_LEVEL_1_LEGACY,SUNKERN,SUNKERN,,False
Tier 1,RAID_LEVEL_1_LEGACY,SWABLU,SWABLU,,False
Tier 1,RAID_LEVEL_1_LEGACY,SWINUB,SWINUB,,False
Tier 1,RAID_LEVEL_1_LEGACY,SWIRLIX,SWIRLIX,,False
Tier 1,RAID_LEVEL_1_LEGACY,TADBULB,TADBULB,,False
Tier 1,RAID_LEVEL_1_LEGACY,TANGELA,TANGELA,,False
Tier 1,RAID_LEVEL_1_LEGACY,TEDDIURSA,TEDDIURSA,,False
Tier 1,RAID_LEVEL_1_LEGACY,TENTACOOL,TENTACOOL,,False
Tier 1,RAID_LEVEL_1_LEGACY,TEPIG,TEPIG,,False
Tier 1,RAID_LEVEL_1_LEGACY,TIMBURR,TIMBURR,,False
Tier 1,RAID_LEVEL_1_LEGACY,TIRTOUGA,TIRTOUGA,,False
Tier 1,RAID_LEVEL_1_LEGACY,TOGEDEMARU,TOGEDEMARU,,False
Tier 1,RAID_LEVEL_1_LEGACY,TORCHIC,TORCHIC,,False
Tier 1,RAID_LEVEL_1_LEGACY,TOTODILE,TOTODILE,,False
Tier 1,RAID_LEVEL_1_LEGACY,TRAPINCH,TRAPINCH,,False
Tier 1,RAID_LEVEL_1_LEGACY,TREECKO,TREECKO,,False
Tier 1,RAID_LEVEL_1_LEGACY,TRUBBISH,TRUBBISH,,False
Tier 1,RAID_LEVEL_1_LEGACY,TURTWIG,TURTWIG,,False
Tier 1,RAID_LEVEL_1_LEGACY,TYMPOLE,TYMPOLE,,False
Tier 1,RAID_LEVEL_1_LEGACY,TYNAMO,TYNAMO,,False
Tier 1,RAID_LEVEL_1_LEGACY,TYRUNT,TYRUNT,,False
Tier 1,RAID_LEVEL_1_LEGACY,UNOWN,UNOWN,,False
Tier 1,RAID_LEVEL_1_LEGACY,VANILLITE,VANILLITE,,False
Tier 1,RAID_LEVEL_1_LEGACY,VENIPEDE,VENIPEDE,,False
Tier 1,RAID_LEVEL_1_LEGACY,VOLBEAT,VOLBEAT,,False
Tier 1,RAID_LEVEL_1_LEGACY,VOLTORB,VOLTORB,,False
Tier 1,RAID_LEVEL_1_LEGACY,VOLTORB_HISUIAN_FORM,VOLTORB,HISUIAN,False
Tier 1,RAID_LEVEL_1_LEGACY,VULPIX,VULPIX,,False
Tier 1,RAID_LEVEL_1_LEGACY,VULPIX_ALOLA_FORM,VULPIX,ALOLA,False
Tier 1,RAID_LEVEL_1_LEGACY,WAILMER,WAILMER,,False
Tier 1,RAID_LEVEL_1_LEGACY,WARTORTLE,WARTORTLE,,False
Tier 1,RAID_LEVEL_1_LEGACY,WEEDLE,WEEDLE,,False
Tier 1,RAID_LEVEL_1_LEGACY,WIMPOD,WIMPOD,,False
Tier 1,RAID_LEVEL_1_LEGACY,WINGULL,WINGULL,,False
Tier 1,RAID_LEVEL_1_LEGACY,WOBBUFFET,WOBBUFFET,,False
Tier 1,RAID_LEVEL_1_LEGACY,WOOBAT,WOOBAT,,False
Tier 1,RAID_LEVEL_1_LEGACY,WOOLOO,WOOLOO,,False
Tier 1,RAID_LEVEL_1_LEGACY,WOOPER,WOOPER,,False
Tier 1,RAID_LEVEL_1_LEGACY,WOOPER_PALDEA_FORM,WOOPER,PALDEA,False
Tier 1,RAID_LEVEL_1_LEGACY,WURMPLE,WURMPLE,,False
Tier 1,RAID_LEVEL_1_LEGACY,YAMASK,YAMASK,,False
Tier 1,RAID_LEVEL_1_LEGACY,YAMASK_GALARIAN_FORM,YAMASK,GALARIAN,False
Tier 1,RAID_LEVEL_1_LEGACY,YANMA,YANMA,,False
Tier 1,RAID_LEVEL_1_LEGACY,YUNGOOS,YUNGOOS,,False
Tier 1,RAID_LEVEL_1_LEGACY,ZIGZAGOON_GALARIAN_FORM,ZIGZAGOON,GALARIAN,False
Tier 1,RAID_LEVEL_1_LEGACY,ZUBAT,ZUBAT,,False
Shadow Tier 1,RAID_LEVEL_1_SHADOW,CRANIDOS_SHADOW_FORM,CRANIDOS,,False
Shadow Tier 1,RAID_LEVEL_1_SHADOW,MAREEP_SHADOW_FORM,MAREEP,,False
Shadow Tier 1,RAID_LEVEL_1_SHADOW,SHIELDON_SHADOW_FORM,SHIELDON,,False
Shadow Tier 1,RAID_LEVEL_1_SHADOW,WOOPER_SHADOW_FORM,WOOPER,,False
Shadow Tier 1,RAID_LEVEL_1_SHADOW_LEGACY,ABRA_SHADOW_FORM,ABRA,,False
Shadow Tier 1,RAID_LEVEL_1_SHADOW_LEGACY,BARBOACH_SHADOW_FORM,BARBOACH,,False
Shadow Tier 1,RAID_LEVEL_1_SHADOW_LEGACY,BELDUM_SHADOW_FORM,BELDUM,,False
Shadow Tier 1,RAID_LEVEL_1_SHADOW_LEGACY,BELLSPROUT_SHADOW_FORM,BELLSPROUT,,False
Shadow Tier 1,RAID_LEVEL_1_SHADOW_LEGACY,CROAGUNK_SHADOW_FORM,CROAGUNK,,False
Shadow Tier 1,RAID_LEVEL_1_SHADOW_LEGACY,CUBONE_SHADOW_FORM,CUBONE,,False
Shadow Tier 1,RAID_LEVEL_1_SHADOW_LEGACY,DRATINI_SHADOW_FORM,DRATINI,,False
Shadow Tier 1,RAID_LEVEL_1_SHADOW_LEGACY,DROWZEE_SHADOW_FORM,DROWZEE,,False
Shadow Tier 1,RAID_LEVEL_1_SHADOW_LEGACY,FOONGUS_SHADOW_FORM,FOONGUS,,False
Shadow Tier 1,RAID_LEVEL_1_SHADOW_LEGACY,GASTLY_SHADOW_FORM,GASTLY,,False
Shadow Tier 1,RAID_LEVEL_1_SHADOW_LEGACY,GLIGAR_SHADOW_FORM,GLIGAR,,False
Shadow Tier 1,RAID_LEVEL_1_SHADOW_LEGACY,GRIMER_SHADOW_FORM,GRIMER,,False
Shadow Tier 1,RAID_LEVEL_1_SHADOW_LEGACY,GROWLITHE_SHADOW_FORM,GROWLITHE,,False
Shadow Tier 1,RAID_LEVEL_1_SHADOW_LEGACY,HOUNDOUR_SHADOW_FORM,HOUNDOUR,,False
Shadow Tier 1,RAID_LEVEL_1_SHADOW_LEGACY,LITWICK_SHADOW_FORM,LITWICK,,False
Shadow Tier 1,RAID_LEVEL_1_SHADOW_LEGACY,MACHOP_SHADOW_FORM,MACHOP,,False
Shadow Tier 1,RAID_LEVEL_1_SHADOW_LEGACY,MAGNEMITE_SHADOW_FORM,MAGNEMITE,,False
Shadow Tier 1,RAID_LEVEL_1_SHADOW_LEGACY,MEOWTH_SHADOW_FORM,MEOWTH,,False
Shadow Tier 1,RAID_LEVEL_1_SHADOW_LEGACY,MISDREAVUS_SHADOW_FORM,MISDREAVUS,,False
Shadow Tier 1,RAID_LEVEL_1_SHADOW_LEGACY,MURKROW_SHADOW_FORM,MURKROW,,False
Shadow Tier 1,RAID_LEVEL_1_SHADOW_LEGACY,PIDOVE_SHADOW_FORM,PIDOVE,,False
Shadow Tier 1,RAID_LEVEL_1_SHADOW_LEGACY,PINECO_SHADOW_FORM,PINECO,,False
Shadow Tier 1,RAID_LEVEL_1_SHADOW_LEGACY,POLIWAG_SHADOW_FORM,POLIWAG,,False
Shadow Tier 1,RAID_LEVEL_1_SHADOW_LEGACY,SANDSHREW_ALOLA_SHADOW_FORM,SANDSHREW,ALOLA,False
Shadow Tier 1,RAID_LEVEL_1_SHADOW_LEGACY,STARLY_SHADOW_FORM,STARLY,,False
Shadow Tier 1,RAID_LEVEL_1_SHADOW_LEGACY,TEDDIURSA_SHADOW_FORM,TEDDIURSA,,False
Shadow Tier 1,RAID_LEVEL_1_SHADOW_LEGACY,TRAPINCH_SHADOW_FORM,TRAPINCH,,False
Shadow Tier 1,RAID_LEVEL_1_SHADOW_LEGACY,ZUBAT_SHADOW_FORM,ZUBAT,,False
Tier 2,RAID_LEVEL_2_LEGACY,CARBINK,CARBINK,,False
Tier 3,RAID_LEVEL_3,DRAPION,DRAPION,,False
Tier 3,RAID_LEVEL_3,GARDEVOIR,GARDEVOIR,,False
Tier 3,RAID_LEVEL_3,METAGROSS,METAGROSS,,False
Tier 3,RAID_LEVEL_3_LEGACY,ABSOL,ABSOL,,False
Tier 3,RAID_LEVEL_3_LEGACY,AERODACTYL,AERODACTYL,,False
Tier 3,RAID_LEVEL_3_LEGACY,AGGRON,AGGRON,,False
Tier 3,RAID_LEVEL_3_LEGACY,ALAKAZAM,ALAKAZAM,,False
Tier 3,RAID_LEVEL_3_LEGACY,ALOMOMOLA,ALOMOMOLA,,False
Tier 3,RAID_LEVEL_3_LEGACY,AMOONGUSS,AMOONGUSS,,False
Tier 3,RAID_LEVEL_3_LEGACY,AMPHAROS,AMPHAROS,,False
Tier 3,RAID_LEVEL_3_LEGACY,ARCANINE,ARCANINE,,False
Tier 3,RAID_LEVEL_3_LEGACY,ARIADOS,ARIADOS,,False
Tier 3,RAID_LEVEL_3_LEGACY,AVALUGG,AVALUGG,,False
Tier 3,RAID_LEVEL_3_LEGACY,AVALUGG_HISUIAN_FORM,AVALUGG,HISUIAN,False
Tier 3,RAID_LEVEL_3_LEGACY,AZUMARILL,AZUMARILL,,False
Tier 3,RAID_LEVEL_3_LEGACY,BANETTE,BANETTE,,False
Tier 3,RAID_LEVEL_3_LEGACY,BEEDRILL,BEEDRILL,,False
Tier 3,RAID_LEVEL_3_LEGACY,BELLOSSOM,BELLOSSOM,,False
Tier 3,RAID_LEVEL_3_LEGACY,BLASTOISE,BLASTOISE,,False
Tier 3,RAID_LEVEL_3_LEGACY,BLAZIKEN,BLAZIKEN,,False
Tier 3,RAID_LEVEL_3_LEGACY,BOLDORE,BOLDORE,,False
Tier 3,RAID_LEVEL_3_LEGACY,BOMBIRDIER,BOMBIRDIER,,False
Tier 3,RAID_LEVEL_3_LEGACY,BRAVIARY,BRAVIARY,,False
Tier 3,RAID_LEVEL_3_LEGACY,BRAVIARY_HISUIAN_FORM,BRAVIARY,HISUIAN,False
Tier 3,RAID_LEVEL_3_LEGACY,BRELOOM,BRELOOM,,False
Tier 3,RAID_LEVEL_3_LEGACY,BRIONNE,BRIONNE,,False
Tier 3,RAID_LEVEL_3_LEGACY,BUTTERFREE,BUTTERFREE,,False
Tier 3,RAID_LEVEL_3_LEGACY,CACTURNE,CACTURNE,,False
Tier 3,RAID_LEVEL_3_LEGACY,CAMERUPT,CAMERUPT,,False
Tier 3,RAID_LEVEL_3_LEGACY,CHANSEY,CHANSEY,,False
Tier 3,RAID_LEVEL_3_LEGACY,CHARIZARD,CHARIZARD,,False
Tier 3,RAID_LEVEL_3_LEGACY,CHARJABUG,CHARJABUG,,False
Tier 3,RAID_LEVEL_3_LEGACY,CINCCINO,CINCCINO,,False
Tier 3,RAID_LEVEL_3_LEGACY,CLAYDOL,CLAYDOL,,False
Tier 3,RAID_LEVEL_3_LEGACY,CLEFABLE,CLEFABLE,,False
Tier 3,RAID_LEVEL_3_LEGACY,CLOYSTER,CLOYSTER,,False
Tier 3,RAID_LEVEL_3_LEGACY,COMBUSKEN,COMBUSKEN,,False
Tier 3,RAID_LEVEL_3_LEGACY,CORSOLA,CORSOLA,,False
Tier 3,RAID_LEVEL_3_LEGACY,CRAWDAUNT,CRAWDAUNT,,False
Tier 3,RAID_LEVEL_3_LEGACY,CROBAT,CROBAT,,False
Tier 3,RAID_LEVEL_3_LEGACY,CRUSTLE,CRUSTLE,,False
Tier 3,RAID_LEVEL_3_LEGACY,CRYOGONAL,CRYOGONAL,,False
Tier 3,RAID_LEVEL_3_LEGACY,DARTRIX,DARTRIX,,False
Tier 3,RAID_LEVEL_3_LEGACY,DECIDUEYE_HISUIAN_FORM,DECIDUEYE,HISUIAN,False
Tier 3,RAID_LEVEL_3_LEGACY,DEDENNE,DEDENNE,,False
Tier 3,RAID_LEVEL_3_LEGACY,DELCATTY,DELCATTY,,False
Tier 3,RAID_LEVEL_3_LEGACY,DELIBIRD,DELIBIRD,,False
Tier 3,RAID_LEVEL_3_LEGACY,DEWGONG,DEWGONG,,False
Tier 3,RAID_LEVEL_3_LEGACY,DIGGERSBY,DIGGERSBY,,False
Tier 3,RAID_LEVEL_3_LEGACY,DONPHAN,DONPHAN,,False
Tier 3,RAID_LEVEL_3_LEGACY,DRAGONITE,DRAGONITE,,False
Tier 3,RAID_LEVEL_3_LEGACY,DRAMPA,DRAMPA,,False
Tier 3,RAID_LEVEL_3_LEGACY,DRIFBLIM,DRIFBLIM,,False
Tier 3,RAID_LEVEL_3_LEGACY,DRUDDIGON,DRUDDIGON,,False
Tier 3,RAID_LEVEL_3_LEGACY,DUGTRIO,DUGTRIO,,False
Tier 3,RAID_LEVEL_3_LEGACY,DUOSION,DUOSION,,False
Tier 3,RAID_LEVEL_3_LEGACY,DURANT,DURANT,,False
Tier 3,RAID_LEVEL_3_LEGACY,DUSCLOPS,DUSCLOPS,,False
Tier 3,RAID_LEVEL_3_LEGACY,EELEKTRIK,EELEKTRIK,,False
Tier 3,RAID_LEVEL_3_LEGACY,ELECTABUZZ,ELECTABUZZ,,False
Tier 3,RAID_LEVEL_3_LEGACY,ELECTRODE,ELECTRODE,,False
Tier 3,RAID_LEVEL_3_LEGACY,EMPOLEON,EMPOLEON,,False
Tier 3,RAID_LEVEL_3_LEGACY,ESPEON,ESPEON,,False
Tier 3,RAID_LEVEL_3_LEGACY,EXCADRILL,EXCADRILL,,False
Tier 3,RAID_LEVEL_3_LEGACY,EXEGGUTOR,EXEGGUTOR,,False
Tier 3,RAID_LEVEL_3_LEGACY,EXEGGUTOR_ALOLA_FORM,EXEGGUTOR,ALOLA,False
Tier 3,RAID_LEVEL_3_LEGACY,FARFETCHD,FARFETCHD,,False
Tier 3,RAID_LEVEL_3_LEGACY,FEAROW,FEAROW,,False
Tier 3,RAID_LEVEL_3_LEGACY,FERALIGATR,FERALIGATR,,False
Tier 3,RAID_LEVEL_3_LEGACY,FERROTHORN,FERROTHORN,,False
Tier 3,RAID_LEVEL_3_LEGACY,FLAAFFY,FLAAFFY,,False
Tier 3,RAID_LEVEL_3_LEGACY,FLAREON,FLAREON,,False
Tier 3,RAID_LEVEL_3_LEGACY,FLETCHINDER,FLETCHINDER,,False
Tier 3,RAID_LEVEL_3_LEGACY,FLOATZEL,FLOATZEL,,False
Tier 3,RAID_LEVEL_3_LEGACY,FLYGON,FLYGON,,False
Tier 3,RAID_LEVEL_3_LEGACY,FORRETRESS,FORRETRESS,,False
Tier 3,RAID_LEVEL_3_LEGACY,GALLADE,GALLADE,,False
Tier 3,RAID_LEVEL_3_LEGACY,GALVANTULA,GALVANTULA,,False
Tier 3,RAID_LEVEL_3_LEGACY,GARBODOR,GARBODOR,,False
Tier 3,RAID_LEVEL_3_LEGACY,GARCHOMP,GARCHOMP,,False
Tier 3,RAID_LEVEL_3_LEGACY,GENGAR,GENGAR,,False
Tier 3,RAID_LEVEL_3_LEGACY,GIGALITH,GIGALITH,,False
Tier 3,RAID_LEVEL_3_LEGACY,GIRAFARIG,GIRAFARIG,,False
Tier 3,RAID_LEVEL_3_LEGACY,GLACEON,GLACEON,,False
Tier 3,RAID_LEVEL_3_LEGACY,GLALIE,GLALIE,,False
Tier 3,RAID_LEVEL_3_LEGACY,GLIGAR,GLIGAR,,False
Tier 3,RAID_LEVEL_3_LEGACY,GLOOM,GLOOM,,False
Tier 3,RAID_LEVEL_3_LEGACY,GOLBAT,GOLBAT,,False
Tier 3,RAID_LEVEL_3_LEGACY,GOLDUCK,GOLDUCK,,False
Tier 3,RAID_LEVEL_3_LEGACY,GOLEM,GOLEM,,False
Tier 3,RAID_LEVEL_3_LEGACY,GOLURK,GOLURK,,False
Tier 3,RAID_LEVEL_3_LEGACY,GOTHORITA,GOTHORITA,,False
Tier 3,RAID_LEVEL_3_LEGACY,GRANBULL,GRANBULL,,False
Tier 3,RAID_LEVEL_3_LEGACY,GRAVELER,GRAVELER,,False
Tier 3,RAID_LEVEL_3_LEGACY,GRAVELER_ALOLA_FORM,GRAVELER,ALOLA,False
Tier 3,RAID_LEVEL_3_LEGACY,GREAVARD,GREAVARD,,False
Tier 3,RAID_LEVEL_3_LEGACY,GROTLE,GROTLE,,False
Tier 3,RAID_LEVEL_3_LEGACY,GRUMPIG,GRUMPIG,,False
Tier 3,RAID_LEVEL_3_LEGACY,GYARADOS,GYARADOS,,False
Tier 3,RAID_LEVEL_3_LEGACY,HARIYAMA,HARIYAMA,,False
Tier 3,RAID_LEVEL_3_LEGACY,HAUNTER,HAUNTER,,False
Tier 3,RAID_LEVEL_3_LEGACY,HEATMOR,HEATMOR,,False
Tier 3,RAID_LEVEL_3_LEGACY,HERACROSS,HERACROSS,,False
Tier 3,RAID_LEVEL_3_LEGACY,HERDIER,HERDIER,,False
Tier 3,RAID_LEVEL_3_LEGACY,HIPPOWDON,HIPPOWDON,,False
Tier 3,RAID_LEVEL_3_LEGACY,HOUNDOOM,HOUNDOOM,,False
Tier 3,RAID_LEVEL_3_LEGACY,HYPNO,HYPNO,,False
Tier 3,RAID_LEVEL_3_LEGACY,INFERNAPE,INFERNAPE,,False
Tier 3,RAID_LEVEL_3_LEGACY,JOLTEON,JOLTEON,,False
Tier 3,RAID_LEVEL_3_LEGACY,JYNX,JYNX,,False
Tier 3,RAID_LEVEL_3_LEGACY,KABUTOPS,KABUTOPS,,False
Tier 3,RAID_LEVEL_3_LEGACY,KADABRA,KADABRA,,False
Tier 3,RAID_LEVEL_3_LEGACY,KANGASKHAN,KANGASKHAN,,False
Tier 3,RAID_LEVEL_3_LEGACY,KIRLIA,KIRLIA,,False
Tier 3,RAID_LEVEL_3_LEGACY,KLEAVOR,KLEAVOR,,False
Tier 3,RAID_LEVEL_3_LEGACY,LAIRON,LAIRON,,False
Tier 3,RAID_LEVEL_3_LEGACY,LAMPENT,LAMPENT,,False
Tier 3,RAID_LEVEL_3_LEGACY,LANTURN,LANTURN,,False
Tier 3,RAID_LEVEL_3_LEGACY,LAPRAS,LAPRAS,,False
Tier 3,RAID_LEVEL_3_LEGACY,LICKITUNG,LICKITUNG,,False
Tier 3,RAID_LEVEL_3_LEGACY,LILEEP,LILEEP,,False
Tier 3,RAID_LEVEL_3_LEGACY,LOPUNNY,LOPUNNY,,False
Tier 3,RAID_LEVEL_3_LEGACY,LUCARIO,LUCARIO,,False
Tier 3,RAID_LEVEL_3_LEGACY,LUDICOLO,LUDICOLO,,False
Tier 3,RAID_LEVEL_3_LEGACY,LUMINEON,LUMINEON,,False
Tier 3,RAID_LEVEL_3_LEGACY,LUXIO,LUXIO,,False
Tier 3,RAID_LEVEL_3_LEGACY,LUXRAY,LUXRAY,,False
Tier 3,RAID_LEVEL_3_LEGACY,MACHAMP,MACHAMP,,False
Tier 3,RAID_LEVEL_3_LEGACY,MACHOKE,MACHOKE,,False
Tier 3,RAID_LEVEL_3_LEGACY,MAGCARGO,MAGCARGO,,False
Tier 3,RAID_LEVEL_3_LEGACY,MAGMAR,MAGMAR,,False
Tier 3,RAID_LEVEL_3_LEGACY,MAGNETON,MAGNETON,,False
Tier 3,RAID_LEVEL_3_LEGACY,MANECTRIC,MANECTRIC,,False
Tier 3,RAID_LEVEL_3_LEGACY,MAREANIE,MAREANIE,,False
Tier 3,RAID_LEVEL_3_LEGACY,MAROWAK,MAROWAK,,False
Tier 3,RAID_LEVEL_3_LEGACY,MAROWAK_ALOLA_FORM,MAROWAK,ALOLA,False
Tier 3,RAID_LEVEL_3_LEGACY,MAWILE,MAWILE,,False
Tier 3,RAID_LEVEL_3_LEGACY,MEDICHAM,MEDICHAM,,False
Tier 3,RAID_LEVEL_3_LEGACY,MEGANIUM,MEGANIUM,,False
Tier 3,RAID_LEVEL_3_LEGACY,METANG,METANG,,False
Tier 3,RAID_LEVEL_3_LEGACY,MIGHTYENA,MIGHTYENA,,False
Tier 3,RAID_LEVEL_3_LEGACY,MILTANK,MILTANK,,False
Tier 3,RAID_LEVEL_3_LEGACY,MONFERNO,MONFERNO,,False
