Tier,Category,Pokemon codename,Base,Form,Is mega
Tier 3,RAID_LEVEL_3_LEGACY,MR_MIME,MR_MIME,,False
Tier 3,RAID_LEVEL_3_LEGACY,MR_MIME_GALARIAN_FORM,MR_MIME,GALARIAN,False
Tier 3,RAID_LEVEL_3_LEGACY,MUK,MUK,,False
Tier 3,RAID_LEVEL_3_LEGACY,NIDOKING,NIDOKING,,False
Tier 3,RAID_LEVEL_3_LEGACY,NIDOQUEEN,NIDOQUEEN,,False
Tier 3,RAID_LEVEL_3_LEGACY,NIDORINO,NIDORINO,,False
Tier 3,RAID_LEVEL_3_LEGACY,NINETALES,NINETALES,,False
Tier 3,RAID_LEVEL_3_LEGACY,NINJASK,NINJASK,,False
Tier 3,RAID_LEVEL_3_LEGACY,NOCTOWL,NOCTOWL,,False
Tier 3,RAID_LEVEL_3_LEGACY,NOSEPASS,NOSEPASS,,False
Tier 3,RAID_LEVEL_3_LEGACY,NUZLEAF,NUZLEAF,,False
Tier 3,RAID_LEVEL_3_LEGACY,OCTILLERY,OCTILLERY,,False
Tier 3,RAID_LEVEL_3_LEGACY,OMASTAR,OMASTAR,,False
Tier 3,RAID_LEVEL_3_LEGACY,ONIX,ONIX,,False
Tier 3,RAID_LEVEL_3_LEGACY,ORANGURU,ORANGURU,,False
Tier 3,RAID_LEVEL_3_LEGACY,PALPITOAD,PALPITOAD,,False
Tier 3,RAID_LEVEL_3_LEGACY,PARASECT,PARASECT,,False
Tier 3,RAID_LEVEL_3_LEGACY,PASSIMIAN,PASSIMIAN,,False
Tier 3,RAID_LEVEL_3_LEGACY,PELIPPER,PELIPPER,,False
Tier 3,RAID_LEVEL_3_LEGACY,PILOSWINE,PILOSWINE,,False
Tier 3,RAID_LEVEL_3_LEGACY,PINSIR,PINSIR,,False
Tier 3,RAID_LEVEL_3_LEGACY,POLITOED,POLITOED,,False
Tier 3,RAID_LEVEL_3_LEGACY,POLIWRATH,POLIWRATH,,False
Tier 3,RAID_LEVEL_3_LEGACY,PORYGON,PORYGON,,False
Tier 3,RAID_LEVEL_3_LEGACY,PORYGON2,PORYGON2,,False
Tier 3,RAID_LEVEL_3_LEGACY,PRIMEAPE,PRIMEAPE,,False
Tier 3,RAID_LEVEL_3_LEGACY,PRINPLUP,PRINPLUP,,False
Tier 3,RAID_LEVEL_3_LEGACY,QUAGSIRE,QUAGSIRE,,False
Tier 3,RAID_LEVEL_3_LEGACY,RAICHU,RAICHU,,False
Tier 3,RAID_LEVEL_3_LEGACY,RAICHU_ALOLA_FORM,RAICHU,ALOLA,False
Tier 3,RAID_LEVEL_3_LEGACY,RAPIDASH,RAPIDASH,,False
Tier 3,RAID_LEVEL_3_LEGACY,RATICATE,RATICATE,,False
Tier 3,RAID_LEVEL_3_LEGACY,RATICATE_ALOLA_FORM,RATICATE,ALOLA,False
Tier 3,RAID_LEVEL_3_LEGACY,RHYDON,RHYDON,,False
Tier 3,RAID_LEVEL_3_LEGACY,SABLEYE,SABLEYE,,False
Tier 3,RAID_LEVEL_3_LEGACY,SALAMENCE,SALAMENCE,,False
Tier 3,RAID_LEVEL_3_LEGACY,SAMUROTT_HISUIAN_FORM,SAMUROTT,HISUIAN,False
Tier 3,RAID_LEVEL_3_LEGACY,SANDSLASH,SANDSLASH,,False
Tier 3,RAID_LEVEL_3_LEGACY,SANDYGAST,SANDYGAST,,False
Tier 3,RAID_LEVEL_3_LEGACY,SAWK,SAWK,,False
Tier 3,RAID_LEVEL_3_LEGACY,SCIZOR,SCIZOR,,False
Tier 3,RAID_LEVEL_3_LEGACY,SCYTHER,SCYTHER,,False
Tier 3,RAID_LEVEL_3_LEGACY,SEADRA,SEADRA,,False
Tier 3,RAID_LEVEL_3_LEGACY,SEALEO,SEALEO,,False
Tier 3,RAID_LEVEL_3_LEGACY,SEVIPER,SEVIPER,,False
Tier 3,RAID_LEVEL_3_LEGACY,SHARPEDO,SHARPEDO,,False
Tier 3,RAID_LEVEL_3_LEGACY,SHELGON,SHELGON,,False
Tier 3,RAID_LEVEL_3_LEGACY,SHIFTRY,SHIFTRY,,False
Tier 3,RAID_LEVEL_3_LEGACY,SHUCKLE,SHUCKLE,,False
Tier 3,RAID_LEVEL_3_LEGACY,SKUNTANK,SKUNTANK,,False
Tier 3,RAID_LEVEL_3_LEGACY,SLAKING,SLAKING,,False
Tier 3,RAID_LEVEL_3_LEGACY,SLOWBRO,SLOWBRO,,False
Tier 3,RAID_LEVEL_3_LEGACY,SLOWBRO_2021_FORM,SLOWBRO,2021,False
Tier 3,RAID_LEVEL_3_LEGACY,SLOWKING,SLOWKING,,False
Tier 3,RAID_LEVEL_3_LEGACY,SNORLAX,SNORLAX,,False
Tier 3,RAID_LEVEL_3_LEGACY,SPINDA,SPINDA,,False
Tier 3,RAID_LEVEL_3_LEGACY,STANTLER,STANTLER,,False
Tier 3,RAID_LEVEL_3_LEGACY,STARAPTOR,STARAPTOR,,False
Tier 3,RAID_LEVEL_3_LEGACY,STARMIE,STARMIE,,False
Tier 3,RAID_LEVEL_3_LEGACY,STEELIX,STEELIX,,False
Tier 3,RAID_LEVEL_3_LEGACY,STUNFISK,STUNFISK,,False
Tier 3,RAID_LEVEL_3_LEGACY,STUNFISK_GALARIAN_FORM,STUNFISK,GALARIAN,False
Tier 3,RAID_LEVEL_3_LEGACY,SUDOWOODO,SUDOWOODO,,False
Tier 3,RAID_LEVEL_3_LEGACY,SWADLOON,SWADLOON,,False
Tier 3,RAID_LEVEL_3_LEGACY,SWALOT,SWALOT,,False
Tier 3,RAID_LEVEL_3_LEGACY,SWELLOW,SWELLOW,,False
Tier 3,RAID_LEVEL_3_LEGACY,TANGELA,TANGELA,,False
Tier 3,RAID_LEVEL_3_LEGACY,TAUROS,TAUROS,,False
Tier 3,RAID_LEVEL_3_LEGACY,TENTACRUEL,TENTACRUEL,,False
Tier 3,RAID_LEVEL_3_LEGACY,THROH,THROH,,False
Tier 3,RAID_LEVEL_3_LEGACY,TOGEKISS,TOGEKISS,,False
Tier 3,RAID_LEVEL_3_LEGACY,TOGETIC,TOGETIC,,False
Tier 3,RAID_LEVEL_3_LEGACY,TORRACAT,TORRACAT,,False
Tier 3,RAID_LEVEL_3_LEGACY,TORTERRA,TORTERRA,,False
Tier 3,RAID_LEVEL_3_LEGACY,TOXICROAK,TOXICROAK,,False
Tier 3,RAID_LEVEL_3_LEGACY,TRANQUILL,TRANQUILL,,False
Tier 3,RAID_LEVEL_3_LEGACY,TURTONATOR,TURTONATOR,,False
Tier 3,RAID_LEVEL_3_LEGACY,TYPHLOSION,TYPHLOSION,,False
Tier 3,RAID_LEVEL_3_LEGACY,TYPHLOSION_HISUIAN_FORM,TYPHLOSION,HISUIAN,False
Tier 3,RAID_LEVEL_3_LEGACY,TYRANITAR,TYRANITAR,,False
Tier 3,RAID_LEVEL_3_LEGACY,UMBREON,UMBREON,,False
Tier 3,RAID_LEVEL_3_LEGACY,URSARING,URSARING,,False
Tier 3,RAID_LEVEL_3_LEGACY,VAPOREON,VAPOREON,,False
Tier 3,RAID_LEVEL_3_LEGACY,VENOMOTH,VENOMOTH,,False
Tier 3,RAID_LEVEL_3_LEGACY,VENUSAUR,VENUSAUR,,False
Tier 3,RAID_LEVEL_3_LEGACY,VIBRAVA,VIBRAVA,,False
Tier 3,RAID_LEVEL_3_LEGACY,VICTREEBEL,VICTREEBEL,,False
Tier 3,RAID_LEVEL_3_LEGACY,VIKAVOLT,VIKAVOLT,,False
Tier 3,RAID_LEVEL_3_LEGACY,VILEPLUME,VILEPLUME,,False
Tier 3,RAID_LEVEL_3_LEGACY,WAILMER,WAILMER,,False
Tier 3,RAID_LEVEL_3_LEGACY,WALREIN,WALREIN,,False
Tier 3,RAID_LEVEL_3_LEGACY,WEEPINBELL,WEEPINBELL,,False
Tier 3,RAID_LEVEL_3_LEGACY,WEEZING,WEEZING,,False
Tier 3,RAID_LEVEL_3_LEGACY,WEEZING_GALARIAN_FORM,WEEZING,GALARIAN,False
Tier 3,RAID_LEVEL_3_LEGACY,WHIMSICOTT,WHIMSICOTT,,False
Tier 3,RAID_LEVEL_3_LEGACY,WHISCASH,WHISCASH,,False
Tier 3,RAID_LEVEL_3_LEGACY,WIGGLYTUFF,WIGGLYTUFF,,False
Tier 3,RAID_LEVEL_3_LEGACY,WOBBUFFET,WOBBUFFET,,False
Tier 3,RAID_LEVEL_3_LEGACY,WYRDEER,WYRDEER,,False
Tier 3,RAID_LEVEL_3_LEGACY,XATU,XATU,,False
Tier 3,RAID_LEVEL_3_LEGACY,YANMA,YANMA,,False
Tier 3,RAID_LEVEL_3_LEGACY,ZANGOOSE,ZANGOOSE,,False
Tier 3,RAID_LEVEL_3_LEGACY,ZWEILOUS,ZWEILOUS,,False
Shadow Tier 3,RAID_LEVEL_3_SHADOW,MANECTRIC_SHADOW_FORM,MANECTRIC,,False
Shadow Tier 3,RAID_LEVEL_3_SHADOW,NUZLEAF_SHADOW_FORM,NUZLEAF,,False
Shadow Tier 3,RAID_LEVEL_3_SHADOW,VIBRAVA_SHADOW_FORM,VIBRAVA,,False
Shadow Tier 3,RAID_LEVEL_3_SHADOW_LEGACY,BAYLEEF_SHADOW_FORM,BAYLEEF,,False
Shadow Tier 3,RAID_LEVEL_3_SHADOW_LEGACY,CROCONAW_SHADOW_FORM,CROCONAW,,False
Shadow Tier 3,RAID_LEVEL_3_SHADOW_LEGACY,ELECTABUZZ_SHADOW_FORM,ELECTABUZZ,,False
Shadow Tier 3,RAID_LEVEL_3_SHADOW_LEGACY,GLIGAR_SHADOW_FORM,GLIGAR,,False
Shadow Tier 3,RAID_LEVEL_3_SHADOW_LEGACY,GOLBAT_SHADOW_FORM,GOLBAT,,False
Shadow Tier 3,RAID_LEVEL_3_SHADOW_LEGACY,GOLETT_SHADOW_FORM,GOLETT,,False
Shadow Tier 3,RAID_LEVEL_3_SHADOW_LEGACY,HITMONTOP_SHADOW_FORM,HITMONTOP,,False
Shadow Tier 3,RAID_LEVEL_3_SHADOW_LEGACY,HOUNDOUR_SHADOW_FORM,HOUNDOUR,,False
Shadow Tier 3,RAID_LEVEL_3_SHADOW_LEGACY,KIRLIA_SHADOW_FORM,KIRLIA,,False
Shadow Tier 3,RAID_LEVEL_3_SHADOW_LEGACY,MAGMAR_SHADOW_FORM,MAGMAR,,False
Shadow Tier 3,RAID_LEVEL_3_SHADOW_LEGACY,NIDORAN_FEMALE_SHADOW_FORM,NIDORAN_FEMALE,,False
Shadow Tier 3,RAID_LEVEL_3_SHADOW_LEGACY,NIDORINA_SHADOW_FORM,NIDORINA,,False
Shadow Tier 3,RAID_LEVEL_3_SHADOW_LEGACY,NIDORINO_SHADOW_FORM,NIDORINO,,False
Shadow Tier 3,RAID_LEVEL_3_SHADOW_LEGACY,ONIX_SHADOW_FORM,ONIX,,False
Shadow Tier 3,RAID_LEVEL_3_SHADOW_LEGACY,PORYGON_SHADOW_FORM,PORYGON,,False
Shadow Tier 3,RAID_LEVEL_3_SHADOW_LEGACY,QUILAVA_SHADOW_FORM,QUILAVA,,False
Shadow Tier 3,RAID_LEVEL_3_SHADOW_LEGACY,SABLEYE_SHADOW_FORM,SABLEYE,,False
Shadow Tier 3,RAID_LEVEL_3_SHADOW_LEGACY,SAWK_SHADOW_FORM,SAWK,,False
Shadow Tier 3,RAID_LEVEL_3_SHADOW_LEGACY,SCYTHER_SHADOW_FORM,SCYTHER,,False
Shadow Tier 3,RAID_LEVEL_3_SHADOW_LEGACY,SKARMORY_SHADOW_FORM,SKARMORY,,False
Shadow Tier 3,RAID_LEVEL_3_SHADOW_LEGACY,SNEASEL_SHADOW_FORM,SNEASEL,,False
Shadow Tier 3,RAID_LEVEL_3_SHADOW_LEGACY,THROH_SHADOW_FORM,THROH,,False
Shadow Tier 3,RAID_LEVEL_3_SHADOW_LEGACY,WOBBUFFET_SHADOW_FORM,WOBBUFFET,,False
Tier 4,RAID_LEVEL_4_LEGACY,LINOONE_GALARIAN_FORM,LINOONE,GALARIAN,False
Tier 4,RAID_LEVEL_4_LEGACY,STARAVIA,STARAVIA,,False
Tier 4,RAID_LEVEL_4_LEGACY,ZWEILOUS,ZWEILOUS,,False
Tier 5,RAID_LEVEL_5,XERNEAS,XERNEAS,,False
Tier 5,RAID_LEVEL_5_FUTURE,ARCEUS,ARCEUS,,False
Tier 5,RAID_LEVEL_5_FUTURE,ARCEUS_BUG_FORM,ARCEUS,BUG,False
Tier 5,RAID_LEVEL_5_FUTURE,ARCEUS_DARK_FORM,ARCEUS,DARK,False
Tier 5,RAID_LEVEL_5_FUTURE,ARCEUS_DRAGON_FORM,ARCEUS,DRAGON,False
Tier 5,RAID_LEVEL_5_FUTURE,ARCEUS_ELECTRIC_FORM,ARCEUS,ELECTRIC,False
Tier 5,RAID_LEVEL_5_FUTURE,ARCEUS_FAIRY_FORM,ARCEUS,FAIRY,False
Tier 5,RAID_LEVEL_5_FUTURE,ARCEUS_FIGHTING_FORM,ARCEUS,FIGHTING,False
Tier 5,RAID_LEVEL_5_FUTURE,ARCEUS_FIRE_FORM,ARCEUS,FIRE,False
Tier 5,RAID_LEVEL_5_FUTURE,ARCEUS_FLYING_FORM,ARCEUS,FLYING,False
Tier 5,RAID_LEVEL_5_FUTURE,ARCEUS_GHOST_FORM,ARCEUS,GHOST,False
Tier 5,RAID_LEVEL_5_FUTURE,ARCEUS_GRASS_FORM,ARCEUS,GRASS,False
Tier 5,RAID_LEVEL_5_FUTURE,ARCEUS_GROUND_FORM,ARCEUS,GROUND,False
Tier 5,RAID_LEVEL_5_FUTURE,ARCEUS_ICE_FORM,ARCEUS,ICE,False
Tier 5,RAID_LEVEL_5_FUTURE,ARCEUS_POISON_FORM,ARCEUS,POISON,False
Tier 5,RAID_LEVEL_5_FUTURE,ARCEUS_PSYCHIC_FORM,ARCEUS,PSYCHIC,False
Tier 5,RAID_LEVEL_5_FUTURE,ARCEUS_ROCK_FORM,ARCEUS,ROCK,False
Tier 5,RAID_LEVEL_5_FUTURE,ARCEUS_STEEL_FORM,ARCEUS,STEEL,False
Tier 5,RAID_LEVEL_5_FUTURE,ARCEUS_WATER_FORM,ARCEUS,WATER,False
Tier 5,RAID_LEVEL_5_FUTURE,ARTICUNO_GALARIAN_FORM,ARTICUNO,GALARIAN,False
Tier 5,RAID_LEVEL_5_FUTURE,ARTICUNO_SHADOW_FORM,ARTICUNO,,False
Tier 5,RAID_LEVEL_5_FUTURE,AZELF_SHADOW_FORM,AZELF,,False
Tier 5,RAID_LEVEL_5_FUTURE,CALYREX,CALYREX,,False
Tier 5,RAID_LEVEL_5_FUTURE,CALYREX_ICE_RIDER_FORM,CALYREX,ICE_RIDER,False
Tier 5,RAID_LEVEL_5_FUTURE,CALYREX_SHADOW_RIDER_FORM,CALYREX,SHADOW_RIDER,False
Tier 5,RAID_LEVEL_5_FUTURE,CELEBI,CELEBI,,False
Tier 5,RAID_LEVEL_5_FUTURE,CELEBI_SHADOW_FORM,CELEBI,,False
Tier 5,RAID_LEVEL_5_FUTURE,CHIENPAO,CHIENPAO,,False
Tier 5,RAID_LEVEL_5_FUTURE,CHIYU,CHIYU,,False
Tier 5,RAID_LEVEL_5_FUTURE,COBALION_SHADOW_FORM,COBALION,,False
Tier 5,RAID_LEVEL_5_FUTURE,COSMOEM,COSMOEM,,False
Tier 5,RAID_LEVEL_5_FUTURE,COSMOG,COSMOG,,False
Tier 5,RAID_LEVEL_5_FUTURE,CRESSELIA_SHADOW_FORM,CRESSELIA,,False
Tier 5,RAID_LEVEL_5_FUTURE,DARKRAI_SHADOW_FORM,DARKRAI,,False
Tier 5,RAID_LEVEL_5_FUTURE,DIALGA_SHADOW_FORM,DIALGA,,False
Tier 5,RAID_LEVEL_5_FUTURE,DIANCIE,DIANCIE,,False
Tier 5,RAID_LEVEL_5_FUTURE,ENAMORUS,ENAMORUS,,False
Tier 5,RAID_LEVEL_5_FUTURE,ENAMORUS_INCARNATE_FORM,ENAMORUS,INCARNATE,False
Tier 5,RAID_LEVEL_5_FUTURE,ENAMORUS_THERIAN_FORM,ENAMORUS,THERIAN,False
Tier 5,RAID_LEVEL_5_FUTURE,ENTEI_SHADOW_FORM,ENTEI,,False
Tier 5,RAID_LEVEL_5_FUTURE,ENTEI_S_FORM,ENTEI,S,False
Tier 5,RAID_LEVEL_5_FUTURE,ETERNATUS,ETERNATUS,,False
Tier 5,RAID_LEVEL_5_FUTURE,ETERNATUS_ETERNAMAX_FORM,ETERNATUS,ETERNAMAX,False
Tier 5,RAID_LEVEL_5_FUTURE,GIRATINA_SHADOW_FORM,GIRATINA,,False
Tier 5,RAID_LEVEL_5_FUTURE,GLASTRIER,GLASTRIER,,False
Tier 5,RAID_LEVEL_5_FUTURE,GROUDON_SHADOW_FORM,GROUDON,,False
Tier 5,RAID_LEVEL_5_FUTURE,HEATRAN_SHADOW_FORM,HEATRAN,,False
Tier 5,RAID_LEVEL_5_FUTURE,HO_OH_SHADOW_FORM,HO_OH,,False
Tier 5,RAID_LEVEL_5_FUTURE,HO_OH_S_FORM,HO_OH,S,False
Tier 5,RAID_LEVEL_5_FUTURE,JIRACHI,JIRACHI,,False
Tier 5,RAID_LEVEL_5_FUTURE,JIRACHI_SHADOW_FORM,JIRACHI,,False
Tier 5,RAID_LEVEL_5_FUTURE,KELDEO,KELDEO,,False
Tier 5,RAID_LEVEL_5_FUTURE,KELDEO_ORDINARY_FORM,KELDEO,ORDINARY,False
Tier 5,RAID_LEVEL_5_FUTURE,KELDEO_RESOLUTE_FORM,KELDEO,RESOLUTE,False
Tier 5,RAID_LEVEL_5_FUTURE,KORAIDON,KORAIDON,,False
Tier 5,RAID_LEVEL_5_FUTURE,KORAIDON_APEX_FORM,KORAIDON,APEX,False
Tier 5,RAID_LEVEL_5_FUTURE,KUBFU,KUBFU,,False
Tier 5,RAID_LEVEL_5_FUTURE,KYOGRE_SHADOW_FORM,KYOGRE,,False
Tier 5,RAID_LEVEL_5_FUTURE,KYUREM_BLACK_FORM,KYUREM,BLACK,False
Tier 5,RAID_LEVEL_5_FUTURE,KYUREM_WHITE_FORM,KYUREM,WHITE,False
Tier 5,RAID_LEVEL_5_FUTURE,LATIAS_SHADOW_FORM,LATIAS,,False
Tier 5,RAID_LEVEL_5_FUTURE,LATIAS_S_FORM,LATIAS,S,False
Tier 5,RAID_LEVEL_5_FUTURE,LATIOS_SHADOW_FORM,LATIOS,,False
Tier 5,RAID_LEVEL_5_FUTURE,LATIOS_S_FORM,LATIOS,S,False
Tier 5,RAID_LEVEL_5_FUTURE,LUGIA_SHADOW_FORM,LUGIA,,False
Tier 5,RAID_LEVEL_5_FUTURE,LUGIA_S_FORM,LUGIA,S,False
Tier 5,RAID_LEVEL_5_FUTURE,LUNALA,LUNALA,,False
Tier 5,RAID_LEVEL_5_FUTURE,MAGEARNA,MAGEARNA,,False
Tier 5,RAID_LEVEL_5_FUTURE,MAGEARNA_ORIGINAL_COLOR_FORM,MAGEARNA,ORIGINAL_COLOR,False
Tier 5,RAID_LEVEL_5_FUTURE,MANAPHY,MANAPHY,,False
Tier 5,RAID_LEVEL_5_FUTURE,MANAPHY_SHADOW_FORM,MANAPHY,,False
Tier 5,RAID_LEVEL_5_FUTURE,MARSHADOW,MARSHADOW,,False
Tier 5,RAID_LEVEL_5_FUTURE,MELMETAL,MELMETAL,,False
Tier 5,RAID_LEVEL_5_FUTURE,MELMETAL_SHADOW_FORM,MELMETAL,,False
Tier 5,RAID_LEVEL_5_FUTURE,MELOETTA,MELOETTA,,False
Tier 5,RAID_LEVEL_5_FUTURE,MELOETTA_ARIA_FORM,MELOETTA,ARIA,False
Tier 5,RAID_LEVEL_5_FUTURE,MELOETTA_PIROUETTE_FORM,MELOETTA,PIROUETTE,False
Tier 5,RAID_LEVEL_5_FUTURE,MELTAN,MELTAN,,False
Tier 5,RAID_LEVEL_5_FUTURE,MELTAN_SHADOW_FORM,MELTAN,,False
Tier 5,RAID_LEVEL_5_FUTURE,MESPRIT_SHADOW_FORM,MESPRIT,,False
Tier 5,RAID_LEVEL_5_FUTURE,MEW,MEW,,False
