Tier,Category,Pokemon codename,Base,Form,Is mega
Tier 5,RAID_LEVEL_5_FUTURE,MEWTWO_SHADOW_FORM,MEWTWO,,False
Tier 5,RAID_LEVEL_5_FUTURE,MEW_SHADOW_FORM,MEW,,False
Tier 5,RAID_LEVEL_5_FUTURE,MIRAIDON,MIRAIDON,,False
Tier 5,RAID_LEVEL_5_FUTURE,MIRAIDON_ULTIMATE_FORM,MIRAIDON,ULTIMATE,False
Tier 5,RAID_LEVEL_5_FUTURE,MOLTRES_GALARIAN_FORM,MOLTRES,GALARIAN,False
Tier 5,RAID_LEVEL_5_FUTURE,MOLTRES_SHADOW_FORM,MOLTRES,,False
Tier 5,RAID_LEVEL_5_FUTURE,NECROZMA,NECROZMA,,False
Tier 5,RAID_LEVEL_5_FUTURE,NECROZMA_DAWN_WINGS_FORM,NECROZMA,DAWN_WINGS,False
Tier 5,RAID_LEVEL_5_FUTURE,NECROZMA_DUSK_MANE_FORM,NECROZMA,DUSK_MANE,False
Tier 5,RAID_LEVEL_5_FUTURE,NECROZMA_ULTRA_FORM,NECROZMA,ULTRA,False
Tier 5,RAID_LEVEL_5_FUTURE,PALKIA_SHADOW_FORM,PALKIA,,False
Tier 5,RAID_LEVEL_5_FUTURE,PHIONE,PHIONE,,False
Tier 5,RAID_LEVEL_5_FUTURE,PHIONE_SHADOW_FORM,PHIONE,,False
Tier 5,RAID_LEVEL_5_FUTURE,RAIKOU_SHADOW_FORM,RAIKOU,,False
Tier 5,RAID_LEVEL_5_FUTURE,RAIKOU_S_FORM,RAIKOU,S,False
Tier 5,RAID_LEVEL_5_FUTURE,RAYQUAZA_SHADOW_FORM,RAYQUAZA,,False
Tier 5,RAID_LEVEL_5_FUTURE,REGICE_SHADOW_FORM,REGICE,,False
Tier 5,RAID_LEVEL_5_FUTURE,REGIGIGAS_SHADOW_FORM,REGIGIGAS,,False
Tier 5,RAID_LEVEL_5_FUTURE,REGIROCK_SHADOW_FORM,REGIROCK,,False
Tier 5,RAID_LEVEL_5_FUTURE,REGISTEEL_SHADOW_FORM,REGISTEEL,,False
Tier 5,RAID_LEVEL_5_FUTURE,RESHIRAM_SHADOW_FORM,RESHIRAM,,False
Tier 5,RAID_LEVEL_5_FUTURE,SHAYMIN,SHAYMIN,,False
Tier 5,RAID_LEVEL_5_FUTURE,SHAYMIN_LAND_FORM,SHAYMIN,LAND,False
Tier 5,RAID_LEVEL_5_FUTURE,SHAYMIN_SHADOW_FORM,SHAYMIN,,False
Tier 5,RAID_LEVEL_5_FUTURE,SHAYMIN_SKY_FORM,SHAYMIN,SKY,False
Tier 5,RAID_LEVEL_5_FUTURE,SOLGALEO,SOLGALEO,,False
Tier 5,RAID_LEVEL_5_FUTURE,SPECTRIER,SPECTRIER,,False
Tier 5,RAID_LEVEL_5_FUTURE,SUICUNE_SHADOW_FORM,SUICUNE,,False
Tier 5,RAID_LEVEL_5_FUTURE,SUICUNE_S_FORM,SUICUNE,S,False
Tier 5,RAID_LEVEL_5_FUTURE,TERRAKION_SHADOW_FORM,TERRAKION,,False
Tier 5,RAID_LEVEL_5_FUTURE,TINGLU,TINGLU,,False
Tier 5,RAID_LEVEL_5_FUTURE,URSHIFU,URSHIFU,,False
Tier 5,RAID_LEVEL_5_FUTURE,URSHIFU_RAPID_STRIKE_FORM,URSHIFU,RAPID_STRIKE,False
Tier 5,RAID_LEVEL_5_FUTURE,URSHIFU_SINGLE_STRIKE_FORM,URSHIFU,SINGLE_STRIKE,False
Tier 5,RAID_LEVEL_5_FUTURE,UXIE_SHADOW_FORM,UXIE,,False
Tier 5,RAID_LEVEL_5_FUTURE,VICTINI,VICTINI,,False
Tier 5,RAID_LEVEL_5_FUTURE,VICTINI_SHADOW_FORM,VICTINI,,False
Tier 5,RAID_LEVEL_5_FUTURE,VIRIZION_SHADOW_FORM,VIRIZION,,False
Tier 5,RAID_LEVEL_5_FUTURE,VOLCANION,VOLCANION,,False
Tier 5,RAID_LEVEL_5_FUTURE,WOCHIEN,WOCHIEN,,False
Tier 5,RAID_LEVEL_5_FUTURE,ZACIAN_CROWNED_SWORD_FORM,ZACIAN,CROWNED_SWORD,False
Tier 5,RAID_LEVEL_5_FUTURE,ZAMAZENTA_CROWNED_SHIELD_FORM,ZAMAZENTA,CROWNED_SHIELD,False
Tier 5,RAID_LEVEL_5_FUTURE,ZAPDOS_GALARIAN_FORM,ZAPDOS,GALARIAN,False
Tier 5,RAID_LEVEL_5_FUTURE,ZAPDOS_SHADOW_FORM,ZAPDOS,,False
Tier 5,RAID_LEVEL_5_FUTURE,ZARUDE,ZARUDE,,False
Tier 5,RAID_LEVEL_5_FUTURE,ZEKROM_SHADOW_FORM,ZEKROM,,False
Tier 5,RAID_LEVEL_5_FUTURE,ZERAORA,ZERAORA,,False
Tier 5,RAID_LEVEL_5_FUTURE,ZYGARDE,ZYGARDE,,False
Tier 5,RAID_LEVEL_5_FUTURE,ZYGARDE_COMPLETE_FIFTY_PERCENT_FORM,ZYGARDE,COMPLETE_FIFTY_PERCENT,False
Tier 5,RAID_LEVEL_5_FUTURE,ZYGARDE_COMPLETE_FORM,ZYGARDE,COMPLETE,False
Tier 5,RAID_LEVEL_5_FUTURE,ZYGARDE_COMPLETE_TEN_PERCENT_FORM,ZYGARDE,COMPLETE_TEN_PERCENT,False
Tier 5,RAID_LEVEL_5_FUTURE,ZYGARDE_FIFTY_PERCENT_FORM,ZYGARDE,FIFTY_PERCENT,False
Tier 5,RAID_LEVEL_5_FUTURE,ZYGARDE_TEN_PERCENT_FORM,ZYGARDE,TEN_PERCENT,False
Tier 5,RAID_LEVEL_5_LEGACY,ARTICUNO,ARTICUNO,,False
Tier 5,RAID_LEVEL_5_LEGACY,AZELF,AZELF,,False
Tier 5,RAID_LEVEL_5_LEGACY,COBALION,COBALION,,False
Tier 5,RAID_LEVEL_5_LEGACY,CRESSELIA,CRESSELIA,,False
Tier 5,RAID_LEVEL_5_LEGACY,DARKRAI,DARKRAI,,False
Tier 5,RAID_LEVEL_5_LEGACY,DEOXYS,DEOXYS,,False
Tier 5,RAID_LEVEL_5_LEGACY,DEOXYS_ATTACK_FORM,DEOXYS,ATTACK,False
Tier 5,RAID_LEVEL_5_LEGACY,DEOXYS_DEFENSE_FORM,DEOXYS,DEFENSE,False
Tier 5,RAID_LEVEL_5_LEGACY,DEOXYS_SPEED_FORM,DEOXYS,SPEED,False
Tier 5,RAID_LEVEL_5_LEGACY,DIALGA,DIALGA,,False
Tier 5,RAID_LEVEL_5_LEGACY,DIALGA_ORIGIN_FORM,DIALGA,ORIGIN,False
Tier 5,RAID_LEVEL_5_LEGACY,ENTEI,ENTEI,,False
Tier 5,RAID_LEVEL_5_LEGACY,GENESECT,GENESECT,,False
Tier 5,RAID_LEVEL_5_LEGACY,GENESECT_BURN_FORM,GENESECT,BURN,False
Tier 5,RAID_LEVEL_5_LEGACY,GENESECT_CHILL_FORM,GENESECT,CHILL,False
Tier 5,RAID_LEVEL_5_LEGACY,GENESECT_DOUSE_FORM,GENESECT,DOUSE,False
Tier 5,RAID_LEVEL_5_LEGACY,GENESECT_SHOCK_FORM,GENESECT,SHOCK,False
Tier 5,RAID_LEVEL_5_LEGACY,GIRATINA,GIRATINA,,False
Tier 5,RAID_LEVEL_5_LEGACY,GIRATINA_ALTERED_FORM,GIRATINA,ALTERED,False
Tier 5,RAID_LEVEL_5_LEGACY,GIRATINA_ORIGIN_FORM,GIRATINA,ORIGIN,False
Tier 5,RAID_LEVEL_5_LEGACY,GROUDON,GROUDON,,False
Tier 5,RAID_LEVEL_5_LEGACY,HEATRAN,HEATRAN,,False
Tier 5,RAID_LEVEL_5_LEGACY,HO_OH,HO_OH,,False
Tier 5,RAID_LEVEL_5_LEGACY,KYOGRE,KYOGRE,,False
Tier 5,RAID_LEVEL_5_LEGACY,KYUREM,KYUREM,,False
Tier 5,RAID_LEVEL_5_LEGACY,LANDORUS,LANDORUS,,False
Tier 5,RAID_LEVEL_5_LEGACY,LANDORUS_INCARNATE_FORM,LANDORUS,INCARNATE,False
Tier 5,RAID_LEVEL_5_LEGACY,LANDORUS_THERIAN_FORM,LANDORUS,THERIAN,False
Tier 5,RAID_LEVEL_5_LEGACY,LATIAS,LATIAS,,False
Tier 5,RAID_LEVEL_5_LEGACY,LATIOS,LATIOS,,False
Tier 5,RAID_LEVEL_5_LEGACY,LUGIA,LUGIA,,False
Tier 5,RAID_LEVEL_5_LEGACY,MESPRIT,MESPRIT,,False
Tier 5,RAID_LEVEL_5_LEGACY,MEWTWO,MEWTWO,,False
Tier 5,RAID_LEVEL_5_LEGACY,MEWTWO_A_FORM,MEWTWO,A,False
Tier 5,RAID_LEVEL_5_LEGACY,MOLTRES,MOLTRES,,False
Tier 5,RAID_LEVEL_5_LEGACY,PALKIA,PALKIA,,False
Tier 5,RAID_LEVEL_5_LEGACY,PALKIA_ORIGIN_FORM,PALKIA,ORIGIN,False
Tier 5,RAID_LEVEL_5_LEGACY,RAIKOU,RAIKOU,,False
Tier 5,RAID_LEVEL_5_LEGACY,RAYQUAZA,RAYQUAZA,,False
Tier 5,RAID_LEVEL_5_LEGACY,REGICE,REGICE,,False
Tier 5,RAID_LEVEL_5_LEGACY,REGIDRAGO,REGIDRAGO,,False
Tier 5,RAID_LEVEL_5_LEGACY,REGIELEKI,REGIELEKI,,False
Tier 5,RAID_LEVEL_5_LEGACY,REGIGIGAS,REGIGIGAS,,False
Tier 5,RAID_LEVEL_5_LEGACY,REGIROCK,REGIROCK,,False
Tier 5,RAID_LEVEL_5_LEGACY,REGISTEEL,REGISTEEL,,False
Tier 5,RAID_LEVEL_5_LEGACY,RESHIRAM,RESHIRAM,,False
Tier 5,RAID_LEVEL_5_LEGACY,SUICUNE,SUICUNE,,False
Tier 5,RAID_LEVEL_5_LEGACY,TAPU_BULU,TAPU_BULU,,False
Tier 5,RAID_LEVEL_5_LEGACY,TAPU_FINI,TAPU_FINI,,False
Tier 5,RAID_LEVEL_5_LEGACY,TAPU_KOKO,TAPU_KOKO,,False
Tier 5,RAID_LEVEL_5_LEGACY,TAPU_LELE,TAPU_LELE,,False
Tier 5,RAID_LEVEL_5_LEGACY,TERRAKION,TERRAKION,,False
Tier 5,RAID_LEVEL_5_LEGACY,THUNDURUS,THUNDURUS,,False
Tier 5,RAID_LEVEL_5_LEGACY,THUNDURUS_INCARNATE_FORM,THUNDURUS,INCARNATE,False
Tier 5,RAID_LEVEL_5_LEGACY,THUNDURUS_THERIAN_FORM,THUNDURUS,THERIAN,False
Tier 5,RAID_LEVEL_5_LEGACY,TORNADUS,TORNADUS,,False
Tier 5,RAID_LEVEL_5_LEGACY,TORNADUS_INCARNATE_FORM,TORNADUS,INCARNATE,False
Tier 5,RAID_LEVEL_5_LEGACY,TORNADUS_THERIAN_FORM,TORNADUS,THERIAN,False
Tier 5,RAID_LEVEL_5_LEGACY,UXIE,UXIE,,False
Tier 5,RAID_LEVEL_5_LEGACY,VIRIZION,VIRIZION,,False
Tier 5,RAID_LEVEL_5_LEGACY,YVELTAL,YVELTAL,,False
Tier 5,RAID_LEVEL_5_LEGACY,ZACIAN,ZACIAN,,False
Tier 5,RAID_LEVEL_5_LEGACY,ZACIAN_HERO_FORM,ZACIAN,HERO,False
Tier 5,RAID_LEVEL_5_LEGACY,ZAMAZENTA,ZAMAZENTA,,False
Tier 5,RAID_LEVEL_5_LEGACY,ZAMAZENTA_HERO_FORM,ZAMAZENTA,HERO,False
Tier 5,RAID_LEVEL_5_LEGACY,ZAPDOS,ZAPDOS,,False
Tier 5,RAID_LEVEL_5_LEGACY,ZEKROM,ZEKROM,,False
Shadow Tier 5,RAID_LEVEL_5_SHADOW,SUICUNE_SHADOW_FORM,SUICUNE,,False
Shadow Tier 5,RAID_LEVEL_5_SHADOW_LEGACY,ARTICUNO_SHADOW_FORM,ARTICUNO,,False
Shadow Tier 5,RAID_LEVEL_5_SHADOW_LEGACY,ENTEI_SHADOW_FORM,ENTEI,,False
Shadow Tier 5,RAID_LEVEL_5_SHADOW_LEGACY,HO_OH_SHADOW_FORM,HO_OH,,False
Shadow Tier 5,RAID_LEVEL_5_SHADOW_LEGACY,LATIAS_SHADOW_FORM,LATIAS,,False
Shadow Tier 5,RAID_LEVEL_5_SHADOW_LEGACY,LATIAS_S_FORM,LATIAS,S,False
Shadow Tier 5,RAID_LEVEL_5_SHADOW_LEGACY,LATIOS_SHADOW_FORM,LATIOS,,False
Shadow Tier 5,RAID_LEVEL_5_SHADOW_LEGACY,LATIOS_S_FORM,LATIOS,S,False
Shadow Tier 5,RAID_LEVEL_5_SHADOW_LEGACY,LUGIA_SHADOW_FORM,LUGIA,,False
Shadow Tier 5,RAID_LEVEL_5_SHADOW_LEGACY,MEWTWO_SHADOW_FORM,MEWTWO,,False
Shadow Tier 5,RAID_LEVEL_5_SHADOW_LEGACY,MOLTRES_SHADOW_FORM,MOLTRES,,False
Shadow Tier 5,RAID_LEVEL_5_SHADOW_LEGACY,RAIKOU_SHADOW_FORM,RAIKOU,,False
Shadow Tier 5,RAID_LEVEL_5_SHADOW_LEGACY,SUICUNE_SHADOW_FORM,SUICUNE,,False
Shadow Tier 5,RAID_LEVEL_5_SHADOW_LEGACY,ZAPDOS_SHADOW_FORM,ZAPDOS,,False
Elite Tier,RAID_LEVEL_ELITE_FUTURE,HOOPA,HOOPA,,False
Elite Tier,RAID_LEVEL_ELITE_FUTURE,HOOPA_CONFINED_FORM,HOOPA,CONFINED,False
Elite Tier,RAID_LEVEL_ELITE_FUTURE,HOOPA_UNBOUND_FORM,HOOPA,UNBOUND,False
Elite Tier,RAID_LEVEL_ELITE_LEGACY,ENAMORUS,ENAMORUS,,False
Elite Tier,RAID_LEVEL_ELITE_LEGACY,ENAMORUS_INCARNATE_FORM,ENAMORUS,INCARNATE,False
Mega Tier,RAID_LEVEL_MEGA,SALAMENCE_MEGA,SALAMENCE,,True
Mega Legendary Tier,RAID_LEVEL_MEGA_5_FUTURE,MEWTWO_MEGA_X,MEWTWO,,True
Mega Legendary Tier,RAID_LEVEL_MEGA_5_FUTURE,MEWTWO_MEGA_Y,MEWTWO,,True
Mega Legendary Tier,RAID_LEVEL_MEGA_5_LEGACY,DIANCIE_MEGA,DIANCIE,,True
Mega Legendary Tier,RAID_LEVEL_MEGA_5_LEGACY,GROUDON_PRIMAL,GROUDON,,False
Mega Legendary Tier,RAID_LEVEL_MEGA_5_LEGACY,KYOGRE_PRIMAL,KYOGRE,,False
Mega Legendary Tier,RAID_LEVEL_MEGA_5_LEGACY,LATIAS_MEGA,LATIAS,,True
Mega Legendary Tier,RAID_LEVEL_MEGA_5_LEGACY,LATIOS_MEGA,LATIOS,,True
Mega Legendary Tier,RAID_LEVEL_MEGA_5_LEGACY,RAYQUAZA_MEGA,RAYQUAZA,,True
Mega Tier,RAID_LEVEL_MEGA_FUTURE,AUDINO_MEGA,AUDINO,,True
Mega Tier,RAID_LEVEL_MEGA_FUTURE,CAMERUPT_MEGA,CAMERUPT,,True
Mega Tier,RAID_LEVEL_MEGA_FUTURE,GALLADE_MEGA,GALLADE,,True
Mega Tier,RAID_LEVEL_MEGA_FUTURE,LUCARIO_MEGA,LUCARIO,,True
Mega Tier,RAID_LEVEL_MEGA_FUTURE,MAWILE_MEGA,MAWILE,,True
Mega Tier,RAID_LEVEL_MEGA_FUTURE,METAGROSS_MEGA,METAGROSS,,True
Mega Tier,RAID_LEVEL_MEGA_FUTURE,SHARPEDO_MEGA,SHARPEDO,,True
Mega Tier,RAID_LEVEL_MEGA_LEGACY,ABOMASNOW_MEGA,ABOMASNOW,,True
Mega Tier,RAID_LEVEL_MEGA_LEGACY,ABSOL_MEGA,ABSOL,,True
Mega Tier,RAID_LEVEL_MEGA_LEGACY,AERODACTYL_MEGA,AERODACTYL,,True
Mega Tier,RAID_LEVEL_MEGA_LEGACY,AGGRON_MEGA,AGGRON,,True
Mega Tier,RAID_LEVEL_MEGA_LEGACY,ALAKAZAM_MEGA,ALAKAZAM,,True
Mega Tier,RAID_LEVEL_MEGA_LEGACY,ALTARIA_MEGA,ALTARIA,,True
Mega Tier,RAID_LEVEL_MEGA_LEGACY,AMPHAROS_MEGA,AMPHAROS,,True
Mega Tier,RAID_LEVEL_MEGA_LEGACY,BANETTE_MEGA,BANETTE,,True
Mega Tier,RAID_LEVEL_MEGA_LEGACY,BEEDRILL_MEGA,BEEDRILL,,True
Mega Tier,RAID_LEVEL_MEGA_LEGACY,BLASTOISE_MEGA,BLASTOISE,,True
Mega Tier,RAID_LEVEL_MEGA_LEGACY,BLAZIKEN_MEGA,BLAZIKEN,,True
Mega Tier,RAID_LEVEL_MEGA_LEGACY,CHARIZARD_MEGA_X,CHARIZARD,,True
Mega Tier,RAID_LEVEL_MEGA_LEGACY,CHARIZARD_MEGA_Y,CHARIZARD,,True
Mega Tier,RAID_LEVEL_MEGA_LEGACY,GARCHOMP_MEGA,GARCHOMP,,True
Mega Tier,RAID_LEVEL_MEGA_LEGACY,GARDEVOIR_MEGA,GARDEVOIR,,True
Mega Tier,RAID_LEVEL_MEGA_LEGACY,GENGAR_MEGA,GENGAR,,True
Mega Tier,RAID_LEVEL_MEGA_LEGACY,GLALIE_MEGA,GLALIE,,True
Mega Tier,RAID_LEVEL_MEGA_LEGACY,GYARADOS_MEGA,GYARADOS,,True
Mega Tier,RAID_LEVEL_MEGA_LEGACY,HERACROSS_MEGA,HERACROSS,,True
Mega Tier,RAID_LEVEL_MEGA_LEGACY,HOUNDOOM_MEGA,HOUNDOOM,,True
Mega Tier,RAID_LEVEL_MEGA_LEGACY,KANGASKHAN_MEGA,KANGASKHAN,,True
Mega Tier,RAID_LEVEL_MEGA_LEGACY,LOPUNNY_MEGA,LOPUNNY,,True
Mega Tier,RAID_LEVEL_MEGA_LEGACY,MANECTRIC_MEGA,MANECTRIC,,True
Mega Tier,RAID_LEVEL_MEGA_LEGACY,MEDICHAM_MEGA,MEDICHAM,,True
Mega Tier,RAID_LEVEL_MEGA_LEGACY,PIDGEOT_MEGA,PIDGEOT,,True
Mega Tier,RAID_LEVEL_MEGA_LEGACY,PINSIR_MEGA,PINSIR,,True
Mega Tier,RAID_LEVEL_MEGA_LEGACY,SABLEYE_MEGA,SABLEYE,,True
Mega Tier,RAID_LEVEL_MEGA_LEGACY,SCEPTILE_MEGA,SCEPTILE,,True
Mega Tier,RAID_LEVEL_MEGA_LEGACY,SCIZOR_MEGA,SCIZOR,,True
Mega Tier,RAID_LEVEL_MEGA_LEGACY,SLOWBRO_MEGA,SLOWBRO,,True
Mega Tier,RAID_LEVEL_MEGA_LEGACY,STEELIX_MEGA,STEELIX,,True
Mega Tier,RAID_LEVEL_MEGA_LEGACY,SWAMPERT_MEGA,SWAMPERT,,True
Mega Tier,RAID_LEVEL_MEGA_LEGACY,TYRANITAR_MEGA,TYRANITAR,,True
Mega Tier,RAID_LEVEL_MEGA_LEGACY,VENUSAUR_MEGA,VENUSAUR,,True
Ultra Beast Tier,RAID_LEVEL_ULTRA_BEAST_LEGACY,BLACEPHALON,BLACEPHALON,,False
Ultra Beast Tier,RAID_LEVEL_ULTRA_BEAST_LEGACY,BUZZWOLE,BUZZWOLE,,False
Ultra Beast Tier,RAID_LEVEL_ULTRA_BEAST_LEGACY,CELESTEELA,CELESTEELA,,False
Ultra Beast Tier,RAID_LEVEL_ULTRA_BEAST_LEGACY,GUZZLORD,GUZZLORD,,False
Ultra Beast Tier,RAID_LEVEL_ULTRA_BEAST_LEGACY,KARTANA,KARTANA,,False
Ultra Beast Tier,RAID_LEVEL_ULTRA_BEAST_LEGACY,NAGANADEL,NAGANADEL,,False
Ultra Beast Tier,RAID_LEVEL_ULTRA_BEAST_LEGACY,NIHILEGO,NIHILEGO,,False
Ultra Beast Tier,RAID_LEVEL_ULTRA_BEAST_LEGACY,PHEROMOSA,PHEROMOSA,,False
Ultra Beast Tier,RAID_LEVEL_ULTRA_BEAST_LEGACY,POIPOLE,POIPOLE,,False
Ultra Beast Tier,RAID_LEVEL_ULTRA_BEAST_LEGACY,STAKATAKA,STAKATAKA,,False
Ultra Beast Tier,RAID_LEVEL_ULTRA_BEAST_LEGACY,XURKITREE,XURKITREE,,False
